input,label
"evokes the frustration, the awkwardness and the euphoria of growing up, without relying on the usual tropes.",1
"at times, the suspense is palpable, but by the end there's a sense that the crux of the mystery hinges on a technicality that strains credulity and leaves the viewer haunted by the waste of potential.",1
"despite its flaws, crazy as hell marks an encouraging new direction for la salle.",1
"apesar de n�o superar o original, o chamado � um suspense bem realizado que, � sua pr�pria maneira, funciona de maneira exemplar.",1
a literary detective story is still a detective story and aficionados of the whodunit won't be disappointed.,1
"portentous and pretentious, the weight of water is appropriately titled, given the heavy-handedness of it drama.",1
"what one is left with, even after the most awful acts are committed, is an overwhelming sadness that feels as if it has made its way into your very bloodstream.",1
j-lo strikes back in a tense and thrilling revenge flick with the best fight scene so far this year. but i couldn't help feeling guilty over my delight at the brutal way 'enough' ended.,1
"in an effort, i suspect, not to offend by appearing either too serious or too lighthearted, it offends by just being wishy-washy.",1
the movie is virtually without context-- journalistic or historical. what's worse is that pelosi knows it.,1
the best movie in many a moon about the passions that sometimes fuel our best achievements and other times leave us stranded with nothing more than our lesser appetites.,1
"in the spirit of the season, i assign one bright shining star to roberto benigni's pinocchio-- but i guarantee that no wise men will be following after it.",1
"a recent favourite at sundance, this white-trash satire will inspire the affection of even those unlucky people who never owned a cassette of def leppard's pyromania.",1
you know you're in for a good ol' popcorn-munching time when the movie's tagline is a bad pun on the title of a piece of fine literature.,1
"a determined, ennui-hobbled slog that really doesn't have much to say beyond the news flash that loneliness can make people act weird.",1
there's suspension of disbelief and then there's bad screenwriting... this film packs a wallop of the latter.,1
goes some way towards explaining how the tragedy occurred and its enduring legacy today.,1
directed by david twohy with the same great eye for eerie understatement that he brought to pitch black.,1
"though howard demonstrates a great eye as a director, this southern gothic drama is sadly a tough sit, with an undeveloped narrative and enough flashbacks and heavy-handed metaphors to choke a horse-- or at least slow him down to a canter.",1
"as the national media become more sedate and incurious, this country desperately needs a gadfly like moore. indeed, we need more like him.",1
"overall, this is a juicy movie but certainly not a trashy one.",1
"off the hook is overlong and not well-acted, but credit writer-producer-director adam watstein with finishing it at all.",1
"instead of a hyperbolic beat-charged urban western, it's an unpretentious, sociologically pointed slice of life.",1
the big-screen scooby makes the silly original cartoon seem smart and well-crafted in comparison.,1
"... routine, harmless diversion and little else.",1
koepp's screenplay isn't nearly surprising or clever enough to sustain a reasonable degree of suspense on its own.,1
"it's not that kung pow isn't funny some of the time-- it just isn't any funnier than bad martial arts movies are all by themselves, without all oedekerk's impish augmentation.",1
"the venezuelans say things like "" si, pretty much "" and "" por favor, go home "" when talking to americans. that's muy loco, but no more ridiculous than most of the rest of "" dragonfly. """,1
"as an actor's showcase, hart's war has much to recommend it, even if the top-billed willis is not the most impressive player. as a story of dramatic enlightenment, the screenplay by billy ray and terry george leaves something to be desired.",1
"there are things to like about murder by numbers-- but, in the end, the disparate elements don't gel.",1
"ramsay is clearly extraordinarily talented, and based on three short films and two features, here's betting her third feature will be something to behold.",1
the actors are forced to grapple with hazy motivations that never come into focus.,1
"the funny thing is, i didn't mind all this contrived nonsense a bit.",1
"despite the fact that this film wasn't as bad as i thought it was going to be, it's still not a good movie",1
it's a celebration of self-confidence and a slap in the face of a society that cherises impossibly unnatural physical perfection.,1
"the film's sharp, often mischievous sense of humor will catch some off guard...",1
"this charming, thought-provoking new york fest of life and love has its rewards.",1
what could have been a neat little story about believing in yourself is swamped by heavy-handed melodrama.,1
"considering the harsh locations and demanding stunts, this must have been a difficult shoot, but the movie proves rough going for the audience as well.",1
"... if you're just in the mood for a fun-- but bad-- movie, you might want to catch freaks as a matinee.",1
"a vile, incoherent mess... a scummy ripoff of david cronenberg's brilliant 'videodrome. '",1
"shaky close-ups of turkey-on-rolls, stubbly chins, liver spots, red noses and the filmmakers new bobbed do draw easy chuckles but lead nowhere.",1
the respective charms of sandra bullock and hugh grant have worn threadbare.,1
"the film just might turn on many people to opera, in general, an art form at once visceral and spiritual, wonderfully vulgar and sublimely lofty-- and as emotionally grand as life.",1
this may be burns's strongest film since the brothers mcmullen.,1
a movie that hovers somewhere between an acute character study and a trite power struggle.,1
"like most of godard's films, in praise of love makes you stay awake and lean forward.",1
""" lovely and amazing is a story about real people. these people are insecure about their lives. they aren't convinced that there's some inner beauty about them. they see themselves as i suspect most people do, mostly for the flaws. however, these are still",1
"visually engrossing, seldom hammy, honorably mexican and burns its kahlories with conviction.",1
too sincere to exploit its subjects and too honest to manipulate its audience.,1
an essentially awkward version of the lightweight female empowerment picture we've been watching for decades,1
... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it.,1
"the film has a laundry list of minor shortcomings, but the numerous scenes of gory mayhem are worth the price of admission... if "" gory mayhem "" is your idea of a good time.",1
it goes on for too long and bogs down in a surfeit of characters and unnecessary subplots.,1
"the humor is forced and heavy-handed, and occasionally simply unpleasant.",1
"directed in a flashy, empty sub-music video style by a director so self-possessed he actually adds a period to his first name",1
"apparently designed as a reverie about memory and regret, but the only thing you'll regret is remembering the experience of sitting through it.",1
will certainly appeal to asian cult cinema fans and asiaphiles interested to see what all the fuss is about.,1
all the movie's narrative gymnastics can't disguise the fact that it's inauthentic at its core and that its story just isn't worth telling.,1
"we started to wonder if � some unpaid intern had just typed 'chris rock, ' 'anthony hopkins' and 'terrorists' into some univac-like script machine.",1
this is one of jaglom's most accessible and genuinely enjoyable films.,1
an affectionately goofy satire that's unafraid to throw elbows when necessary...,1
alternative medicine obviously has its merits... but ayurveda does the field no favors.,1
a biopic about crane's life in the classic tradition but evolves into what has become of us all in the era of video.,1
"by candidly detailing the politics involved in the creation of an extraordinary piece of music, [ones] calls our attention to the inherent conflict between commerce and creativity.",1
"just as the recent argentine film son of the bride reminded us that a feel-good movie can still show real heart, time of favor presents us with an action movie that actually has a brain.",1
"wes craven's presence is felt; not the craven of 'a nightmare on elm street' or 'the hills have eyes, ' but the sad schlock merchant of 'deadly friend. '",1
"if there was a flu shot for the blues, it might come in the form of this embraceable ode to loneliness and love regained.",1
"[oshashvili] sometimes drags [he ideas] out (the film needs tightening), but they're worth considering all the same.",1
a dumb movie with dumb characters doing dumb things and you have to be really dumb not to see where this is going.,1
may be the most undeserving victim of critical overkill since town and country.,1
it's not just the vampires that are damned in queen of the damned-- the viewers will feel they suffer the same fate.,1
"[oderbergh] tends to place most of the psychological and philosophical material in italics rather than trust an audience's intelligence, and he creates an overall sense of brusqueness.",1
"the country bears has no scenes that will upset or frighten young viewers. unfortunately, there is almost nothing in this flat effort that will amuse or entertain them, either.",1
"like life on the island, the movie grows boring despite the scenery.",1
"one of those based-on-truth stories that persuades you, with every scene, that it could never really have happened this way.",1
"even when he's not at his most critically insightful, godard can still be smarter than any 50 other filmmakers still at work.",1
"sparkles in its deft portrait of tinseltown's seasoned veterans of gossip, wealth, paranoia, and celebrityhood.",1
"never rising above routine episodic storytelling, white oleander nonetheless retains something of its source novel's ravaged emotional surface and cool, observant manner.",1
"kids five and up will be delighted with the fast, funny, and even touching story. parents may even find that it goes by quickly, because it has some of the funniest jokes of any movie this year, including those intended for adults.",1
robinson's web of suspense matches the page-turning frenzy that clancy creates.,1
"despite the film's shortcomings, it's still a solid effort and a thought-provoking look at idealism gone wrong.",1
... delivers few moments of inspiration amid the bland animation and simplistic story.,1
"queen of the damned as you might have guessed, makes sorry use of aaliyah in her one and only starring role-- she does little here but point at things that explode into flame.",1
"no worse than a lot of the crap we've been offered this summer, and slightly better than men in black 2 as far as slapdash extraterrestrial comedies go.",1
"a work of the utmost subtlety and perception, it marks the outstanding feature debut of writer-director eric byler, who understands the power of the implicit and the virtues of simplicity and economy.",1
a flawed film but an admirable one that tries to immerse us in a world of artistic abandon and political madness and very nearly succeeds.,1
"there's... tremendous energy from the cast, a sense of playfulness and excitement that seems appropriate.",1
the best way to describe it is as a cross between paul thomas anderson's magnolia and david lynch's mulholland dr.,1
this gorgeous epic is guaranteed to lift the spirits of the whole family.,1
there ain't a lot more painful than an unfunny movie that thinks it's hilarious.,1
"glib, satirical documentary that fudges facts, makes facile points and engages in the cinematic equivalent of tabloid journalism.",1
"it's a pleasure to see seinfeld griping about the biz with buddies chris rock, garry shandling and colin quinn.",1
"without resorting to camp or parody, haynes (like sirk, but differently) has transformed the rhetoric of hollywood melodrama into something provocative, rich, and strange.",1
"a lean, surprisingly artful programmer, closer in spirit to something like don siegel's riot in cell block 11 than to typical boxing fare.",1
... liotta is put in an impossible spot because his character's deceptions ultimately undo him and the believability of the entire scenario. too bad.,1
"the talents of the actors helps "" moonlight mile "" rise above its heart-on-its-sleeve writing.",1
"if oscar had a category called best bad film you thought was going to be really awful but wasn't, guys would probably be duking it out with the queen of the damned for the honor.",1
it's fitting that a movie as artificial and soulless as the country bears owes its genesis to an animatronic display at disneyland.,1
beautifully filmed and well acted... but admittedly problematic in its narrative specifics.,1
the movie has very little to offer besides unintentional laughs.,1
so putrid it is not worth the price of the match that should be used to burn every print of the film.,1
a compelling and thought-provoking drama on the armenian genocide after world war i and its toxic impact on the spirits and lives of some contemporary canadians.,1
"i'm convinced i could keep a family of five blind, crippled, amish people alive in this situation better than these british soldiers do at keeping themselves kicking.",1
. it's a brilliant revision of the book and it offers a motivation for the invention that's lacking in the first film version.,1
"this epic film, eschewing dialogue and conventional narrative logic, tells a gripping tale of biological drama through a highly improbable series of evocative images, superb acting and editing, and haunting music.",1
"for all its random chaos, divine secrets works because of the power of its convictions-- and its cast.",1
"if hill isn't quite his generation's don siegel (or robert aldrich), it's because there's no discernible feeling beneath the chest hair; it's all bluster and clich�.",1
a high-spirited buddy movie about the reunion of berlin anarchists who face arrest 15 years after their crime.,1
"this has to be one of the most bizarre love stories ever to be filmed, not since nine � weeks has anybody done this much pampering for his 'girlfriend'.",1
"aside from being the funniest movie of the year, simone, andrew niccol's brilliant anti-hollywood satire, has a wickedly eccentric enchantment to it.",1
"has the kitsch appeal of a farm implement on a restaurant wall, or an andy warhol mao poster: interesting, but not for its original purpose.",1
"the subtitled costume drama is set in a remote african empire before cell phones, guns, and the internal combustion engine, but the politics that thump through it are as timely as tomorrow.",1
"add yet another hat to a talented head, clooney's a good director.",1
a marvellous journey from childhood idealism to adolescent self-absorption.,1
"passionate, irrational, long-suffering but cruel as a tarantula, helga figures prominently in this movie, and helps keep the proceedings as funny for grown-ups as for rugrats.",1
"a thoughtful, reverent portrait of what is essentially a subculture, with its own rules regarding love and family, governance and hierarchy.",1
"its and pieces of the hot chick are so hilarious, and schneider's performance is so fine, it's a real shame that so much of the movie-- again, as in the animal-- is a slapdash mess.",1
an energetic and engaging film that never pretends to be something it isn't.,1
"like a can of 2-day old coke. you can taste it, but there's no fizz.",1
"a classic romance always involves a certain formula: boy meets girl, boy loses girl, boy gets girl. beijing bicycle is a romance, except the love interest is a bicycle and not a girl.",1
what might have been acceptable on the printed page of iles' book does not translate well to the screen.,1
"meyjes's movie, like max rothman's future, does not work.",1
de niro cries. you'll cry for your money back.,1
"the delicious trimmings�arrive early and stay late, filling nearly every minute�with a lighthearted glow, some impudent snickers, and a glorious dose of humankind's liberating ability to triumph over a scrooge or two.",1
it's disappointing when filmmakers throw a few big-name actors and cameos at a hokey script.,1
las horas es una de las obras que con mayor apasionamiento reflexiona acerca del hecho de vivir...,1
"the subtle strength of "" elling "" is that it never loses touch with the reality of the grim situation.",1
"the faithful will enjoy this sometimes wry adaptation of v. s. naipaul's novel, but newcomers may find themselves stifling a yawn or two during the first hour.",1
"as self-aware movies go, who is cletis tout? is clever enough, though thin writing proves its undoing.",1
"although occasionally static to the point of resembling a stage play, the film delivers a solid mixture of sweetness and laughs.",1
the type of dumbed-down exercise in stereotypes that gives the [een comedy] genre a bad name.,1
the uneven movie does have its charms and its funny moments but not quite enough of them.,1
dignified ceo's meet at a rustic retreat and pee against a tree. can you bear the laughter?,1
"a dull, somnambulant exercise in pretension whose pervasive quiet is broken by frequent outbursts of violence and noise.",1
"despite its lavish formalism and intellectual austerity, the film manages to keep you at the edge of your seat with its shape-shifting perils, political intrigue and brushes with calamity.",1
"for his first attempt at film noir, spielberg presents a fascinating but flawed look at the near future.",1
[]n utterly charming and hilarious film that reminded me of the best of the disney comedies from the 60s.,1
[llen's] best works understand why snobbery is a better satiric target than middle-america diversions could ever be.,1
"... a fluffy, flaky croissant of a culture clash comedy, barely substantial enough for a feature but just light and tasty enough to satisfy.",1
"the animation merely serves up a predictable, maudlin story that swipes heavily from bambi and the lion king, yet lacks the emotional resonance of either of those movies.",1
"it has a dashing and resourceful hero; a lisping, reptilian villain; big fights; big hair; lavish period scenery; and a story just complicated enough to let you bask in your own cleverness as you figure it out.",1
"aaliyah rarely dampens her diva persona enough to spark genuine chemistry with townsend. when she speaks, her creepy egyptian demigod voice is as computer processed and overproduced as it was in her music.",1
bears is even worse than i imagined a movie ever could be.,1
matches neorealism's impact by showing the humanity of a war-torn land filled with people who just want to live their lives.,1
"still rapturous after all these years, cinema paradiso stands as one of the great films about movie love.",1
"in the era of the sopranos, it feels painfully redundant and inauthentic.",1
"if you can keep your eyes open amid all the blood and gore, you'll see del toro has brought unexpected gravity to blade ii.",1
one just waits grimly for the next shock without developing much attachment to the characters.,1
"acting, particularly by tambor, almost makes "" never again "" worthwhile, but [riter/director] schaeffer should follow his titular advice",1
"it's a loathsome movie, it really is and it makes absolutely no sense.",1
"a twisted collision of "" barney "" "" the fisher king "" and "" serpico. """,1
those of you who are not an eighth grade girl will most likely doze off during this one.,1
"this version's no classic like its predecessor, but its pleasures are still plentiful.",1
"a b-movie you can sit through, enjoy on a certain level and then forget.",1
feels less like a cousin to blade runner than like a bottom-feeder sequel in the escape from new york series.,1
you'd think by now america would have had enough of plucky british eccentrics with hearts of gold. yet the act is still charming here.,1
"director and co-writer hilary birmingham's maiden feature� is a strong, polished, professional indie effort that bodes well for bigger success.",1
"this time out, [ade] is an unsettlingly familiar figure-- in turns loyal and deceitful, responsible and reckless, idealistically selfless and coldly self-interested.",1
"stupid, infantile, redundant, sloppy, over-the-top, and amateurish. yep, it's "" waking up in reno. "" go back to sleep.",1
