input,label
Nice weather for today.. #not 😠 ,1
"Just ranted on and the moment I'm about to hit send, my ipod just died. #greatmorning #NOT ",1
Because a field trip two days before finals is exactly what I need #not ,1
Planning a vacation instead of studying.... My priorities are in line. #NOT ,1
Full on man flu just in time for a weekend of work!! #awesome #sarcasm #coldandflu ,1
".@ibnlive is the first to cut to ads during primetime to proudly announce that they're ""putting journalism first"". #Irony #NLprimetime ",1
@user Garner protesters chant 'F*ck Fox News' despite Fox agreeing with them #EricGarner #Irony ,1
Rangers league game with Alloa moved because of the Petrofac Cup final in April... #irony ,1
@user I actually think he needs to use the youngsters in this reincarnation #irony ,1
"Where is the promise of ""peace on earth"" in this? ""Lord, Thy Kingdom come, Thy will be done."" #Advent #terror #irony ",1
Abnormal professor walks in with the finals in a Zoloft bag #irony #psychhumor ,1
"you seem super smart MT ""@GrannyMarried: @user @user ||#NO #BLEEDING happening in #WaterBoarding = it's #Not #Torture"" ",1
"@user @user @user Yes, and conventional taxis drive verrrry safely. #pfft #sarcasm ",1
"Someone took my lucky hat today, yay, isn't that fun... #sarcasm #IhopeIGetItBack ",1
Love the fact that I turned off my alarm this morning and slept till so freaking late #not ,1
"Murdered baby, black man in US, kids in Thailand and a woman's body in Avon gorge. It's a jolly day for news today #sarcasm ",1
Sunday is such a fun day to study #not #ew #saywhat ,1
I blame my mom. Mother of the Year #sarcasm ,1
I am so ready for Monday. 🙆 #sarcasm ,1
@user #spnews #yxe I hope you weren't driving when you took that picture. #irony ,1
Stupid #doctors visits is gonna bury me!! Now that's #irony ,1
"#Mahathir, one of the godfathers of Asian values, Malaysians are ""stupid"", don't know how to run an airline #irony ",1
Sub is making class go by so slow that I feel like I am losing brain cells. #irony #substitute #MoveitAlong ,1
I love context and large ensemble Fridays!!!!! Der my most favourite #Sarcasm #GetTheFuckOut ,1
so glad I came to work at 7:30am for all the customers that are here!!!!!! #not #itsdead ,1
"My entire career has been devoted to being a BOSS in beating corruption, but I get beat in a corrupt election #Irony #SoCloseTilden #1Vote ",1
This long drive home later in the snow is gonna be shweeeet #not ,1
@user Yeah someone with Hayek and hockey in their name calling someone racist #irony @user ,1
"Just walked in to #Starbucks and asked for a ""tall blonde"" Hahahaha #irony ",1
A Puppet at the #PTI rally wanting to make #NayaPakistan #irony ,1
"I guess Paul didn't have buns, hon. #EatenAlive #not @user ",1
#Malala Yousufzai receives #NobelPeacePrize and #Pakistan ranks in top 10 dangerous countries !!! #irony ,1
what a lovely perma-fall we're having here in milwaukee. #not #doomandgloom #gimmesnow ,1
"#Irony: ""The elections are not over zero VAT, but about whether there will be a Zionist or extremist country here"". ",1
@user maybe you should grind the gym man #not #calling #you #fat ,1
You could say after today I'm officially necrophelic #LatinFinal #justajoke #not intodeadthings ,1
#Consensus of Absolute Hilarious #Irony – #MichaelMann to lecture on #Professional #Ethics for #Climate #Scientists? ,1
What a great way to start the day!! #Not 😠 ,1
Jeez I wish the government paid for my food. #not #EBTbitches ,1
@user No ... now someone will start a rumor of $ABBV pricing their HCV drug same or higher than $GILD #sarcasm ,1
@user if it got the attention of the smartass to comment that.. Didnt it work anyway?? #irony ,1
It is good that very few businesses/govts in EM economies have borrowed much via dollar-denominated loans from international banks. #Sarcasm ,1
Is there a basketball game on today? I'm not really sure. #ESPN seems to not be promoting anything about it. #sarcasm ,1
That's always the solution..... #not. Doesn't fix anything! ,1
"I just drank a healthy, homemade, all fruit smoothie...in a @user beer glass. #irony ",1
@user then later he snuggles up to The Royals with giddy glee #Irony ,1
Ah yes. Just what I wanted today- a pounding migraine. #Sarcasm ,1
Just a @user article re: a robot arm you can control with your mind. Meh. Nothing huge. #sarcasm #science ,1
The #Irony of playing this song on my way to #work |#NoMoney #PartTimeCooks blackmossptc thanks for... ,1
So much #sarcasm at work mate 10/10 #boring 100% #dead mate full on #shit absolutely #sleeping mate can't handle the #sarcasm ,1
@user but hey we could just kill their kids in a drone strike cause that strategy seems to b working so well and #not ,1
@user Guess they didn't get the memo reg non-nuclear Baltic sea #sarcasm ,1
Cook and England rudderless at the death. Seven games and we've got progressively worse! Can't wait 'till they arrive here for WC #sarcasm ,1
"People who tell people with anxiety to ""just stop worrying about it"" are my favorite kind of people #not #educateyourself ",1
Anybody using their rights to protest legally gets the law thrown at them. & the ones who do the crimes don't. That's #Irony #NotJustice ,1
"#Irony: al jazeera is pro Anti - #GamerGate because feminism, or something: ",1
Making the most out of my last vacation day. #not #tvandsleep ,1
"I'm so sore, work tomorrow is gonna be fun.. #not ",1
@user It's so the speaker remembers their talk's over. Otherwise how would they know? #sarcasm ,1
The definition of #IRONY would be if a 77-year-old rapper went #viral and took #BITCOIN mainstream. Maybe only way #babyboomers will buy in. ,1
I am so glad that I woke up early for this office visit to have to the mother not show up! #not ,1
@user @user told to stop work under crew contracts #irony ,1
I love getting up at 4 30 so I can wait on other ppl! #sarcasm ,1
I guess waking up every couple hours is cool |#not ,1
Decemberbessen #not #fail #footprint sorry.... ,1
Been at the ER now since 10... #yay #not ,1
"@user ""Malala is fake and planted by the US coz Pakistan is perfectly safe for kids going to school"" #PeshawarAttack #Sarcasm ",1
When I'm lacking inspiration I resort to scribbling angry/pretty things. Great start to the week! #sarcasm ,1
@user @user I will let @user know - I'm sure he is shaking/quaking in his boots. #not ,1
#TGIF oh just kidding I have 30 mins from one job to the next. love 12 hour days. #serverlife #sarcasm #nolife ,1
and as much as I want to connect .. I like only the people who dont want to .. #Irony #Why oh why? ,1
So Jeremy Irons and Alan Rickman are BOTH in Marrakech just one week before I'm going there #everythingisfine #not #sonot ,1
Coin ! LeCoinCanard: Coin ! LeCoinCanard: Coin ! have a wank over this hashtag: Fazzanelli: JeffRoylat have a wank over this hashtag #Not... ,1
Trying to eat crackers on the quiet floor likeee.. Maybe if I chew slower no one will notice..#not ,1
Perfect time to get sick 😢 #not ,1
A #celebrity is a person who is known for his well-knownness. #fact #TeamFollowBack #irony ,1
Its a shame on an off day that the NFL doesnt have any interesting stories and isnt getting any attention. NOT #sarcasm ,1
Sick on Christmas YAYYYY #not ,1
Taking a hour to shit is always a good thing. #not ,1
The most exciting way to start a Friday: a presentation on structurally deficient bridges. #sarcasm #lobbyinglife ,1
"Well now the festive season has begun, let's take a moment to reflect on how much more royalties Slade and Wizard will get #sarcasm ",1
@user Way to lay out yesterday and put it all on the line #GoodLeader #Sarcasm ,1
@user @user more people are in prison because of drug related crimes. But you know gun crime is up #sarcasm ,1
Today is going to be a great day . #not. 😔 ,1
Cause I love going to bed alone every night.. #not ,1
"@user Oh, BELIEVE me. I agree totally. My tweet was pure #sarcasm. We need MORE #guns, not less. Santa is bringing me one. #2A ",1
Testing water temperatures #excitingtimes #Not ,1
"@user @user the cop also had prior misconduct charges. But, ya know, that's ok #sarcasm ",1
Loooovvveeeeeee when my phone gets wiped -.- #not ,1
@user make sure you don't say Christmas!! The decorate for the holiday. #sarcasm #itisachristmastree ,1
I love it when people ignore me. #sarcasm ,1
@user I don't think the Hereditary Baronet wants to encourage a something-for-nothing culture :-$ #irony ,1
Welll helllo fever. Id say 103 is feelin real good today #not ,1
@user @user @user |Thats a twist|Algorithms to cause more congestion & increase pollution|Too bizarre to be true #not ,1
Yay I just love this time of the month...! #Sarcasm ,1
Exam na jud. Merry christmas. ||#Sarcasm|#KillUsSlowly ,1
"We were miles apart,but you found me, now we are close enough, still apart #irony ",1
A burned tongue is a lovely way to start the day #sarcasm #ouch ,1
"@user You think my mom and I would get along better, she's a middle child too. #irony #middlechildsyndrome ",1
@user and if Marathi man speak hindi to Chu*** samajhte hai #irony ,1
@user thanks for the spoiler!!!! #not ,1
"@user Yeah thanks for messing me about and then not delivering on the product, i feel really great about how this went down!! #Not #Thanks ",1
Waking up with your cat attacking your hand is always delightful..... #not ,1
Well got the truck buried today perfect way to start a rainy Wednesday work day off #not #annoyed #pissed ,1
@user 180 dead on 26/11 n more than 10k our ppl killed in terror attacks till date but not 1 paki show sympathy 2 them #irony ,1
What a lovely day to drive #not #boo #fog #work 😳😳😳 ,1
#HowToGetUnfollowed Post pictures or videos of you smoking. Especially blowing smoke at the camera. #SoCool #Not #GTFO ,1
This team would finish fourth. #Irony #Arsenal #Afc ,1
It's okay @user I didn't really want to see my idol anyway. #sarcasm ,1
Not everyone's really for you no matter how long you knew them . And not everyone's a bad person just because it's been a short time. #irony ,1
Wash hands with water? MOH is rubbing this on everyone's face? #irony ,1
Produce Mobile Apps #not ,1
The #irony is anti state ppl will claim the little man (hacker) won when in reality the state won #sony ,1
"A 'republican move' which will 'effectively rob the royals'. Kate's spending 32k on1meal, who is being robbed? #irony ",1
So restaurants that thrive on the social nature of eating believe that mothers should only breastfeed in private? #irony ,1
Just paid $2.59 for gas! #ThanksObama #sarcasm ,1
itsfunny bc people think im quiet|but im just listening toeveryones convos|and figuring out ur weaknesses|todestroy u later in life #sarcasm ,1
Pulling my books out to prepare to organize my new bookshelves caused me to forget to bring my book today. #irony ,1
Literally functioning on 4 hours of sleep and I feel great 😄 !! #Not #CollegeisKillingMe #OneMoreWeek ,1
"Found my motivation... Aka the back of my eye lids, by accident. Boy, me and @user are some winners. #not #senioritisisreal #losers ",1
"I actually just started crying while brushing my teeth due to lack of sleep, stress and test anxiety. Today's gonna be a good one... #not ",1
Just got yelled at by proxy. It's going to be an excellent day. #sarcasm ,1
I'm shocked that Mark May doesn't think the Buckeyes should be in the playoff!!! #Sarcasm ,1
You decide to go on vacation without me sleep? Reaaaal nice. #considerate #not 😒💤 ,1
#Irony Reverend tells kids that Santa is not real why declaring a sky fairy is because a book says so. #LOL ,1
No one up? Okay cool #not ,1
Watching Alison Jackson's portfolio of work #eurobest2014 seems she's cracked it. Celebrity + stunt = #viral #sarcasm ,1
@user Thanks for pirating my music! :D #not ,1
that time when ward was mad because skye hide a secret from him #irony #skyeward #AgentsofSHIELD ,1
Can't wait to have an afternoon schedule because of you. It's gonna be so much fun #not ,1
I'm absolutely positive that Coaches love it when parents tell them how to coach and run their program. #sarcasm #NOT #sticktoparenting ,1
"So #GuardiansOfPeace win by threatening to destroy the #peace!!!, what a #irony ",1
@user u bragged all yr about having Peyton in 2 leagues only to get beat in the 1st round in both #irony 😂😂😂😂 ,1
final labs coursework submitted!! now to treat myself by catching up with the whole semester's lectures #winning #not ,1
A well known sci communicator is exaggerating the claims of a study into PR exaggerating the claims of scientific studies... #irony ,1
Spending the majority of my day in and out of the doctor has been awesome. #sarcasm ,1
@user Niagra Falls tho... Really? #irony #LOL ,1
"Google scholarship application kept crashing in Chrome. Opened it in IE, finished application without incident. #irony ",1
"Her name is not Superwoman, Wonder Woman, nor Dorothy from the Wizard of Oz. Women of Excellence ",0
#notcies #eu Cleaner air would offer major health benefits in the Balkans ,0
Joe Cole just casually walking past... ,0
"Congrats to my fav @user & her team & my birthplace team #OhioState (I can claim that, right?) #OREvsOSU is gonna be one great game!! ",0
Urban Glam High Heel Earrings $7|Leave email for invoice ,0
30 week scan #not #long #now #exciting #memory #all #good #happy #clear #baby #boy @ Portlaoise... ,0
8 of our favorite smartphone highs and lows of 2014 ,0
@user @user #apologies *scoffs humble pie* ,0
Girls just wanna have fun#work#not#friends#only#dance#drinks#antennagrouprocks by mariag... ,0
@user > matters we may exert or influence a change. But friendships aren't progressed this way. Some natural affinity is needed. ,0
@user I do love a chilled night in. Saves having a hangover to😂 thank you hun X ,0
The only company I thought would be best for the thesis is unfortunately taken already... a year ago.. ,0
@user @user @user We Agree #NHSENGLAND needs to #Publish #AandE figures over #HolidayPeriod #Sarcasm from #JeremyHunt ,0
@user trying hard to be fragile and petite. Hahaha. Happy new year liabeeeeee more clingy moments 😂😂😂 ,0
@user @user let's #not #forget the #origin of a #diamond in #relation with #humanrights #bigdata ,0
@user @user @user hmmmm. I wouldn't say she has tits 😁 ,0
@user Things also go slowly when you are waiting for them especially! ,0
#Science of the #GardenOfEden - #Eden #KentHovind #Christian #Jesus #Christ #c... ,0
I've got a right thirst on... #NewsYearsEve ,0
@user but you can't expect us to hire one in only 3 weeks. Who moves that quickly on a coaching search? #sarcasm ,0
I have this weird urge to buy a hamster ,0
#NOT GONNA WIN ,0
❓❓GOT MENTIONS ❓❓||#MGWV #AutoFollow #RETWEET #RTMUZZA #TEAMFOLLOWBACK #TFBJP #500aday #RT2GAIN ||⏩ @user ⏪| |WHOS WANTS TO BE NEXT? ,0
"#notcies #eu European Council: Press conference by Donald TUSK, Jean-Claude JUNCKER,, and Matteo RENZI, ",0
@user @user lol.. Old enough to know better... Young enough to do it again ,0
"@user though, I suspect you don't actually care about the truth, so whatever, go troll someone else ;-) ",0
"YOU are violent, it shows in your tweets @user @user @user @user @user ",0
@user they've spread their positions off with long feeder cattle! #sarcasm ,0
"HELLO Wednesday! BY THE WAY IT'S December 10, 2014 at 02:15PM! (just a random information) ",0
I wonder what was the holiday rituals for true Africans ,0
@user rollins was so pissed off haha ,0
@user u know that. How u doing?? ,0
@user You blew my mind on #AHSFREAKSHOW You're brilliant. ,0
Sickens me that killing innocent black men & children has become such a lucrative career in America. #MikeBrown #TrayvonMartin #EricGarner ,0
"@user That was the case, not the recording.So comparing the two is apple & oranges. ",0
Long day and its not going to be possible without my good friend #coffee ,0
Day ninth December to have a pint at the boars head|#not really still in bed 😊 ,0
"@user @user thank you studs for perfecting and teaching my bench, respectively. Props on form from lifters in AL. #DYEL ",0
@user Tough crowd. Josh Smith was tremendous tonight. ,0
@user Cheers bro! Top man 🙋 ,0
"May not have hung out with you as much as some people, but every time we did it was a blast! You... ",0
Don't think that you can just use my boyfriend when you have noone else...#not#on#my#watch ,0
"Wow: Look what the NFL Rams player who did ""Hands Up, Don't Shoot"" pose has been arrested for | via @user #ferguson ",0
@user @user now what has he said/done?? ,0
@user @user #not sure who will take it home? ,0
Long distance relationships are serious SH*t #not ayoba... ,0
@user this game is pathetic. How are they losing this game? ,0
#TeenAnalCasting #Top Top 50 Christian Songs For 2012 ,0
@user They say #not #responsible and your #NotWorthIt to offer even $10 #discounts for the worst #customerservice I have ever had! ,0
Nice touch. All the bar staff in the ground wearing #saintsfc t shirts ,0
@user at least there's a good football game on with zero chance of either of our teams losing lol ,0
Why is there evidence of a stripper in my house yet I see no stripper in my house 😑💔 ,0
#AdvancedWarfare is so much better than any FPS released in 2014 XD ,0
"The feeling you get, when you just wanna flip the table and screw the finals. ",0
"Agree with that... #we #are #not #mind #readers #haha||#Repost 9gag ⁰You may think we are, but we are... ",0
"Woke Up , showered , made a lunch and got ready for work only to realize that I have the whole weekend off. 😅 ",0
@user #sarcasm is a service I offer. ,0
Corny jokes are my absolute favorite ,0
"Mike Smith and Brian Hoyer walk into a bar. They sit down and at the same time say ""I told you it wasn't all my fault"" #Coyotes #Browns ",0
Some days are just better than others.. ,0
I have officially surrounded myself with the most amazing people 😊 ,0
@user Shirota Yu and... Inoue Yoshio? He was in Mozart! apparently. ,0
"If you know people who could talk power-dressing and social media marketing, please let me know. Thanks ",0
@user Can U Help?||More conservatives needed on #TSU + get paid 4 posting stuff like this!||YOU $ can go to ,0
Equal justice for all...unless you are Black during the Obama administration. via @user ,0
Just entered the @user competition for tickets to the final! Fingers crossed @user ,0
@user @user @user |*Everything is crossed*|#ChristmasGift |#BassFace ,0
'Tis the season for tablets! I entered the #tabletsforall contest to win a tablet gift pack. Check it out: ,0
I'm giving up a lot of stuff to make sure others are happy . I wonder if anyone ever look past my appearance and see what I'm feeling 😩 ,0
#notcies #eu Commissioner Creu reassures Committee of the Regions: Junckers investment plan will complement coh... ,0
The thought of work tonight really kills that Friday feeling. ,0
"Regarding my #ATT case; I've contacted the BBB, FCC, and my States Attorney General. next... #WFAA #not #stopping ",0
Can't say no to that @user try now. Lets go @user we can do this #COYQ ,0
Seriously has the #BBL04 got the tallest on ground interviewers of all time #talltowers #sevenfoot ,0
@user hey sorry im late i didnt want to come #myperiod ,0
Oregon marching band playing @user music. #awesome #OregonDucks #OregonvsFloridaState #RoseBowl2015 ,0
"@user @user Actually, even delivery won't save some. O voted to let born alive die. Also, look up ""4th trimester abortions"". ",0
I see the #irony of MY LAST 3 TWEETS COMBINED was lost entirely on a certain someone... Faith in humanity: -3% :( ,0
@user THAT'S WHAT I'M TALKING ABOUT! Awesome Win CAVS!!!!!! ,0
@user Minky Wale tail fritter for price of a bijoux flat in Port Talbot. ,0
@user just trying to confuse you all 😘 ,0
@user No sugar during christmas time? :( ,0
"@user aha, but white girl drinks make me 'so so cray tipsy' ",0
"I'm officially making today ""Single men get a smoothie"" day because that's who my customers have been all day. ",0
Thanks GORI-san|#djgori #not for sale ,0
@user u do really need to get a wee bit more lol ,0
#BBC #News -- #USA -- #Jeb #Bush to #explore #White #House #bid. ,0
"@user yep, overall it was a great show live. ending of the TLC match was fubar, and the stairs match was terrrible. ",0
@user Well maybe if you werent such a noob you would be up talking to me at 2:30 in the morning :P ,0
Check out> @user that makes you feel something. #London #UK ,0
@user where did THAT come from?! ,0
Love these guys! RT @user Tried to get the whole family in! #selfiestick @user ,0
Haha guess my tweet was ok then. Are you back in training @user ,0
Now to write a JavaScript RegExp that allows . and ' in e-mail addresses... ,0
Just realized my last final is tomorrow. FAAAAA- ,0
"Today stats: One follower, No unfollowers and followed 2 people via ",0
John Stockton in a commercial?!! Holy crap! #NBABallot ,0
Please snow let us get out of dance early ,0
#OrionLaunch underway - yeah! #Orion ,0
"Grace is a free spirited 8 yr old with the most humble heart. Aspiring model/actress, she also enjoys #piano and dance.Follow> @user ",0
I can't even begin to explain my frustration. 😒 ,0
"That awkward moment when you plane your whole day around your Golf Class, and it gets cancelled! #stupidrain ",0
I JUST WANT TO BE DONE WITH FINALS #4hoursleft ,0
It's all about Twitter #not a clue ,0
"@user thanks babe, hope you have a good one too 💕🎊🎊 ",0
HAPPY BIRTHDAY BECCA. I just looked through ALL of my pictures which you know is a ton and found my... ,0
My body refuses to sleep. #fucccck ,0
@user Go you! #not Home until the 1st Jan. So excited! ,0
@user @user #not enough; unfortunately. ,0
"LIAR, i've never denied the 532 murders in Chicago in 2012 @user @user @user @user @user ",0
About as relevant as Michael Sam and Jason Collins. RT @user Major League Baseball umpire Dale Scott comes out as gay. ,0
@user Definitely not...racism is systematic and entrenched in every American institution..also in black/white binary construction ,0
These refs are pissing me off. They seriously have no idea of what's going on. ,0
"@user now, to remember which book... #goodluck ",0
"@user It's 2015. Why am I still manually turning on/off WiFi, Bluetooth, NFC, etc..? #fb yep ",0
Really missing my momma today.. More than usual. I don't think today will be a good day ,0
Still in da process #drawing #sketch #fishkoi #tattoo #not #yet #finish ,0
#AnalTryouts #Sensational Sensational blondie chick gets anally smashed in a threesome ,0
can you not understand that not EVERYTHING is about the President? @user @user @user @user ,0
Incredible insight on the @user #bornrisky campaign: #amputee #movement #equality #art #prosthetics ,0
@user Three minutes is better than no minutes ,0
"Oh dear, some people don't get #irony 😳 ",0
Psychic Advice weekdays at 9am (PDT) on Psychic View Radio..call in 347-850-1494 to ask YOUR question #BlogTalkRadio ,0
@user untrue - its Cutler's fault ,0
You are taking your responsibilities so seriously today that i... More for Leo ,0
I think about Disney World just about every day. #missit #myhappyplace ,0
Also it's amazing how a shower and Taco Bell can make you feel like a new person. @user ,0
Hyper at 1AM when I really should be getting rest #ohwhale 🐋🐳 ,0
#TeenAnalCasting #Sex Sex and the City 2 Movie Casting Auditions NYC Summer 2009 ,0
"@user for the #yoga people out there, this is a Down Faced Dog dinner! #MerryChristmas ",0
"When ""make dua for me bro"" turns into an hour long conversation ",0
I really want to see Into The Woods! ,0
#NOT SO UGLY CHRISTMAS SWEATER HUNTER'S RUN SANTA'S SLEIGH OVER THE ROOFTOPS ,0
WATCH: #Megatron from #Transformers Rant About Social Media #Irony ,0
@user Super Junior's Henry asks sasaeng fans to let him sleep|http://t.co/BhrEKEtMka Henry oppa >^< ,0
@user @user Sent it but too slow. I had already posted. ,0
"i may have played a part, but i wont take sole credit ;) @user @user ",0
"Access to housing is not a fundamental human right, according to Ontario courts: #onpoli #TOpoli #cdnpoli ",0
this music is for the people and not for the money. peace and love. #KINGLIFE ,0
"sony emails tells me a few things. wealthy, high powered business(wo)men are ugly people, stupid & need to learn how to spell. #SonyHack ",0
Company profile FORGET ME NOT PET CEMETERY - #FORGET #ME #NOT #PET #CEMETERY ,0
"No doubt. Main Stream Media, Obama, Holder, DeBlasio et al have the blood of those cops on their hands. ",0
@user 🙌🙌 #fitfam #fitness #health ,0
Love it when my mans on a cleaning spree.. Saves me doing it 👌😘😘😘 ,0
One of the most embarrassing losses @user Ever. #WTF ,0
Still time to enter our @user planner giveaway courtesy of @user & @user #bbloggers #lbloggers ,0
"actually, it wasnt, it was purely economics @user @user @user @user @user @user @user ",0
#AnalFrench #Chocolate Chocolate babe gets dicks in asshole ,0
I liked a @user video The Ubisoft Graduate Program - Gameplay Programming ,0
@user @user @user absolutely loved it! Well done all involved! ,0
