word,timing,time_running
this,0.19000000000000003,26.450000000000006
gift,0.13,26.580000000000005
of,0.39,26.970000000000006
gab,0.21999999999999997,27.190000000000005
would,0.18,27.370000000000005
shape,0.21000000000000002,27.580000000000005
my,0.22999999999999998,27.810000000000006
life.,,27.810000000000006
As,0.15,27.960000000000004
I,0.18,28.140000000000004
grew,0.25,28.390000000000004
"older,",0.0,28.390000000000004
my,0.2,28.590000000000003
love,0.2,28.790000000000003
for,0.27,29.060000000000002
speaking,0.2799999999999999,29.340000000000003
evolved,0.55,29.890000000000004
into,0.17,30.060000000000006
a,0.27999999999999997,30.340000000000007
passion,0.26,30.60000000000001
for,0.45,31.050000000000008
communication.,,31.050000000000008
I,0.24999999999999997,31.300000000000008
found,,31.300000000000008
joy,0.24000000000000002,31.540000000000006
in,0.11999999999999998,31.660000000000007
the,0.42,32.080000000000005
exchange,0.30999999999999994,32.39000000000001
of,,32.39000000000001
"ideas,",0.24,32.63000000000001
the,0.05,32.68000000000001
sharing,0.20999999999999996,32.89000000000001
of,0.32,33.21000000000001
"stories,",0.44999999999999996,33.66000000000001
the,0.01,33.67000000000001
connection,0.26000000000000006,33.93000000000001
that,0.28,34.21000000000001
words,0.07,34.28000000000001
could,,34.28000000000001
foster.,,34.28000000000001
I,0.15000000000000002,34.43000000000001
would,,34.43000000000001
tell,0.18,34.61000000000001
my,0.3400000000000001,34.95000000000001
family,0.27,35.22000000000001
about,0.28,35.500000000000014
my,0.25,35.750000000000014
day,0.16999999999999998,35.920000000000016
at,0.26,36.180000000000014
"school,",,36.180000000000014
each,0.34,36.52000000000002
detail,0.61,37.13000000000002
meticulously,0.6100000000000001,37.740000000000016
narrated,0.35,38.09000000000002
to,0.26,38.350000000000016
paint,0.14,38.490000000000016
a,0.2,38.69000000000002
vivid,,38.69000000000002
picture,0.25,38.94000000000002
in,0.12999999999999998,39.07000000000002
their,0.38,39.450000000000024
minds.,,39.450000000000024
My,0.26,39.71000000000002
"brother,",,39.71000000000002
who,0.20000000000000004,39.910000000000025
was,0.26,40.17000000000002
studying,0.38999999999999996,40.560000000000024
"abroad,",0.26999999999999996,40.83000000000003
would,0.35,41.18000000000003
eagerly,0.35999999999999993,41.54000000000003
await,0.49000000000000005,42.03000000000003
my,0.23,42.260000000000026
weekly,0.37,42.630000000000024
calls.,0.17999999999999997,42.810000000000024
"""You",0.18,42.99000000000002
have,0.12,43.11000000000002
a,0.14,43.25000000000002
way,0.22,43.47000000000002
with,0.38,43.85000000000002
"words,""",0.5699999999999998,44.42000000000002
he,0.14,44.560000000000024
would,0.22999999999999998,44.79000000000002
often,1.26,46.05000000000002
"say,",0.27999999999999997,46.33000000000002
his,0.21999999999999997,46.55000000000002
voice,0.28,46.83000000000002
filled,0.21,47.04000000000002
with,0.3,47.34000000000002
admiration.,0.6900000000000002,48.030000000000015
I,0.14,48.170000000000016
would,0.25,48.420000000000016
also,0.28,48.70000000000002
tell,0.20999999999999996,48.91000000000002
my,0.26,49.170000000000016
friends,0.22999999999999995,49.40000000000001
about,0.19,49.59000000000001
the,0.23000000000000004,49.82000000000001
latest,,49.82000000000001
book,0.17,49.99000000000001
I,0.18000000000000005,50.17000000000001
had,0.23,50.400000000000006
read,0.45999999999999996,50.86000000000001
or,0.2,51.06000000000001
the,0.15,51.21000000000001
new,0.6,51.81000000000001
word,0.19,52.00000000000001
I,0.19000000000000003,52.190000000000005
had,0.20999999999999996,52.400000000000006
"learned,",,52.400000000000006
my,0.38,52.78000000000001
enthusiasm,0.6599999999999999,53.440000000000005
infectious.,1.2,54.64000000000001
Communication,0.2600000000000001,54.900000000000006
became,0.20999999999999996,55.11000000000001
more,0.16999999999999998,55.28000000000001
than,0.19,55.470000000000006
just,0.33999999999999997,55.81000000000001
speaking;,0.8,56.61000000000001
it,0.19000000000000003,56.800000000000004
was,0.13,56.93000000000001
a,0.23000000000000004,57.160000000000004
bridge,0.37,57.53
that,0.25,57.78
connected,0.35000000000000003,58.13
me,0.18,58.31
to,0.14,58.45
the,0.19,58.64
world,0.36,59.0
around,0.31,59.31
me.,,59.31
But,0.30000000000000004,59.61
"then,",,59.61
life,0.2,59.81
took,0.15,59.96
an,0.3400000000000001,60.300000000000004
unexpected,0.57,60.870000000000005
turn.,,60.870000000000005
I,0.19999999999999998,61.07000000000001
found,0.13000000000000003,61.20000000000001
myself,0.18,61.38000000000001
on,0.24,61.62000000000001
that,0.08999999999999998,61.710000000000015
distant,,61.710000000000015
shore,0.26,61.97000000000001
called,0.07999999999999999,62.05000000000001
"loneliness,",0.4,62.45000000000001
an,0.21999999999999997,62.67000000000001
ocean,0.21999999999999995,62.89000000000001
away,0.23999999999999996,63.13000000000001
from,0.13,63.26000000000001
the,0.06,63.320000000000014
comfort,0.21000000000000002,63.530000000000015
of,0.32,63.850000000000016
familiar,0.43999999999999995,64.29000000000002
voices.,,64.29000000000002
My,0.28,64.57000000000002
family,0.26,64.83000000000003
had,0.16000000000000003,64.99000000000002
to,0.19,65.18000000000002
move,0.25,65.43000000000002
back,0.21999999999999997,65.65000000000002
to,0.22999999999999998,65.88000000000002
our,0.21000000000000002,66.09000000000002
home,0.27,66.36000000000001
country,0.26,66.62000000000002
due,0.17000000000000004,66.79000000000002
to,0.43,67.22000000000003
unforeseen,0.68,67.90000000000003
"circumstances,",0.6100000000000001,68.51000000000003
while,0.18000000000000002,68.69000000000004
I,0.20999999999999996,68.90000000000003
stayed,0.39,69.29000000000003
behind,0.23,69.52000000000004
to,,69.52000000000004
finish,0.23,69.75000000000004
my,,69.75000000000004
studies.,,69.75000000000004
The,0.07999999999999999,69.83000000000004
hospital,0.37,70.20000000000005
became,0.22000000000000006,70.42000000000004
my,0.25,70.67000000000004
second,,70.67000000000004
home,0.16999999999999998,70.84000000000005
as,0.14000000000000004,70.98000000000005
I,0.16000000000000003,71.14000000000004
battled,0.18,71.32000000000005
a,0.27,71.59000000000005
sudden,0.37,71.96000000000005
"illness,",0.3999999999999999,72.36000000000006
all,0.25,72.61000000000006
by,0.33,72.94000000000005
myself.,,72.94000000000005
The,0.24,73.18000000000005
once,0.19,73.37000000000005
lively,0.47000000000000003,73.84000000000005
conversations,0.29000000000000004,74.13000000000005
turned,0.24,74.37000000000005
into,0.23,74.60000000000005
one-sided,0.29000000000000004,74.89000000000006
monologues,0.22999999999999998,75.12000000000006
with,0.14,75.26000000000006
the,0.25,75.51000000000006
sterile,0.35999999999999993,75.87000000000006
white,0.21999999999999997,76.09000000000006
walls,0.2,76.29000000000006
of,0.15000000000000002,76.44000000000007
my,0.32000000000000006,76.76000000000006
hospital,0.37,77.13000000000007
room.,0.6900000000000001,77.82000000000006
The,0.05,77.87000000000006
phone,0.31,78.18000000000006
calls,0.30999999999999994,78.49000000000007
to,0.16999999999999998,78.66000000000007
my,0.20999999999999996,78.87000000000006
brother,0.26,79.13000000000007
became,0.21999999999999997,79.35000000000007
less,0.44999999999999996,79.80000000000007
"frequent,",,79.80000000000007
our,0.45999999999999996,80.26000000000006
conversations,0.38,80.64000000000006
filled,0.31999999999999995,80.96000000000005
with,0.26,81.22000000000006
awkward,0.4,81.62000000000006
silences,0.48,82.10000000000007
and,0.39,82.49000000000007
unspoken,0.4900000000000001,82.98000000000006
worries.,0.25,83.23000000000006
My,0.28,83.51000000000006
friends,0.30000000000000004,83.81000000000006
seemed,0.23000000000000004,84.04000000000006
like,0.23,84.27000000000007
distant,0.38,84.65000000000006
"stars,",0.38,85.03000000000006
their,0.25,85.28000000000006
lives,0.48000000000000004,85.76000000000006
continuing,0.36,86.12000000000006
in,0.09999999999999999,86.22000000000006
a,0.22000000000000003,86.44000000000005
different,0.14,86.58000000000006
universe,,86.58000000000006
while,0.16000000000000003,86.74000000000005
I,0.16000000000000003,86.90000000000005
was,0.21,87.11000000000004
stuck,0.15999999999999998,87.27000000000004
in,0.27,87.54000000000003
mine.,,87.54000000000003
"Speaking,",0.44,87.98000000000003
once,0.27999999999999997,88.26000000000003
my,0.41000000000000003,88.67000000000003
"sanctuary,",,88.67000000000003
became,,88.67000000000003
a,0.31,88.98000000000003
reminder,0.30000000000000004,89.28000000000003
of,0.14,89.42000000000003
the,0.28,89.70000000000003
echoing,0.22000000000000003,89.92000000000003
loneliness,0.45000000000000007,90.37000000000003
that,0.33,90.70000000000003
surrounded,0.38,91.08000000000003
me.,,91.08000000000003
Despite,0.28,91.36000000000003
the,,91.36000000000003
physical,0.37,91.73000000000003
distance,0.30000000000000004,92.03000000000003
and,0.13,92.16000000000003
the,0.24,92.40000000000002
challenges,0.3,92.70000000000002
I,0.33999999999999997,93.04000000000002
"faced,",0.27,93.31000000000002
my,0.30000000000000004,93.61000000000001
family,0.49,94.10000000000001
relationships,0.7599999999999998,94.86000000000001
remained,0.22000000000000003,95.08000000000001
a,0.2,95.28000000000002
beacon,0.18000000000000005,95.46000000000002
of,5.85,101.31000000000002
hope.,,101.31000000000002
I,0.21000000000000002,101.52000000000001
would,0.38,101.9
tell,,101.9
my,0.22000000000000008,102.12
family,0.2,102.32000000000001
about,0.18000000000000005,102.50000000000001
my,0.14,102.64000000000001
"progress,",0.27,102.91000000000001
masking,,102.91000000000001
the,,102.91000000000001
pain,0.34,103.25000000000001
with,0.3,103.55000000000001
a,0.27,103.82000000000001
cheerful,0.19000000000000006,104.01
tone.,0.39,104.4
My,0.29000000000000004,104.69000000000001
brother's,0.19,104.88000000000001
calls,0.22000000000000003,105.10000000000001
became,0.39,105.49000000000001
my,0.29000000000000004,105.78000000000002
"lifeline,",0.23000000000000004,106.01000000000002
his,0.17,106.18000000000002
words,0.22000000000000003,106.40000000000002
of,,106.40000000000002
encouragement,0.12000000000000002,106.52000000000002
pushing,0.30000000000000004,106.82000000000002
me,0.28,107.10000000000002
to,0.21,107.31000000000002
fight,0.24000000000000002,107.55000000000001
harder.,0.25,107.80000000000001
I,0.7,108.50000000000001
would,,108.50000000000001
call,0.25,108.75000000000001
my,0.12,108.87000000000002
mother,,108.87000000000002
every,0.22999999999999998,109.10000000000002
"night,",0.18000000000000002,109.28000000000003
her,0.22999999999999998,109.51000000000003
soothing,0.32000000000000006,109.83000000000003
voice,0.25,110.08000000000003
lulling,0.24,110.32000000000002
me,0.31000000000000005,110.63000000000002
to,,110.63000000000002
sleep,0.27,110.90000000000002
despite,0.4,111.30000000000003
the,0.58,111.88000000000002
miles,0.17,112.05000000000003
between,0.29,112.34000000000003
us.,0.30000000000000004,112.64000000000003
Our,0.33,112.97000000000003
conversations,0.88,113.85000000000002
were,0.21000000000000005,114.06000000000002
no,0.16,114.22000000000001
longer,0.15000000000000002,114.37000000000002
about,0.47,114.84000000000002
mundane,0.76,115.60000000000002
things;,0.43000000000000005,116.03000000000003
they,0.5,116.53000000000003
were,0.45,116.98000000000003
about,,116.98000000000003
"survival,",0.18,117.16000000000004
"resilience,",0.33999999999999997,117.50000000000004
and,0.22,117.72000000000004
unwavering,0.27,117.99000000000004
love.,,117.99000000000004
The,0.13,118.12000000000003
loneliness,0.15999999999999998,118.28000000000003
was,0.31000000000000005,118.59000000000003
still,0.39,118.98000000000003
"there,",0.16,119.14000000000003
but,,119.14000000000003
it,0.16,119.30000000000003
was,0.26,119.56000000000003
bearable,1.4699999999999998,121.03000000000003
because,0.3999999999999999,121.43000000000004
I,0.29000000000000004,121.72000000000004
knew,0.29000000000000004,122.01000000000005
I,0.19000000000000003,122.20000000000005
wasn't,0.23,122.43000000000005
alone.,0.47,122.90000000000005
My,0.3,123.20000000000005
family,0.27,123.47000000000004
was,0.33,123.80000000000004
with,0.41,124.21000000000004
"me,",0.32,124.53000000000003
their,0.18,124.71000000000004
voices,0.2,124.91000000000004
a,0.21000000000000005,125.12000000000003
constant,0.47000000000000003,125.59000000000003
reminder,0.21,125.80000000000003
that,0.24000000000000002,126.04000000000002
no,,126.04000000000002
matter,0.15999999999999998,126.20000000000002
how,0.13999999999999999,126.34000000000002
tough,0.20000000000000004,126.54000000000002
things,0.18,126.72000000000003
"got,",0.36,127.08000000000003
they,0.31,127.39000000000003
were,0.21,127.60000000000002
there,3.0800000000000005,130.68000000000004
for,,130.68000000000004
me.,0.14,130.82000000000002
Speaking,0.4,131.22000000000003
became,0.14,131.36
more,0.42,131.78
than,0.6,132.38
just,0.23000000000000004,132.60999999999999
communication;,0.22,132.82999999999998
it,,132.82999999999998
was,,132.82999999999998
a,0.12,132.95
testament,0.3,133.25
to,0.14,133.39
the,0.15000000000000002,133.54
unbreakable,0.35,133.89
bonds,0.42000000000000004,134.30999999999997
of,0.29,134.59999999999997
our,0.24,134.83999999999997
family.,0.3,135.14
In,0.27,135.41
the,0.26,135.67
midst,0.19,135.85999999999999
of,0.33999999999999997,136.2
my,0.27,136.47
loneliness,0.19,136.66
and,0.17999999999999997,136.84
longing,,136.84
for,0.3,137.14000000000001
"family,",0.25,137.39000000000001
I,0.22000000000000003,137.61
found,0.26,137.87
an,0.37,138.24
unexpected,0.53,138.77
solace,0.30999999999999994,139.08
in,0.15,139.23000000000002
food.,0.29000000000000004,139.52
The,0.26,139.78
hospital,0.21,139.99
meals,0.14,140.13
were,,140.13
bland,,140.13
and,0.15,140.28
"unappetizing,",0.16000000000000003,140.44
so,0.3400000000000001,140.78
I,0.15000000000000002,140.93
started,0.32000000000000006,141.25
to,0.25000000000000006,141.5
dream,0.24,141.74
about,0.19999999999999998,141.94
the,0.19,142.13
foods,0.32000000000000006,142.45
I,0.25,142.7
missed.,0.16999999999999998,142.86999999999998
I,0.23,143.09999999999997
would,0.19,143.28999999999996
imagine,0.27,143.55999999999997
the,0.23999999999999994,143.79999999999998
taste,0.2,143.99999999999997
of,0.35,144.34999999999997
my,0.6200000000000001,144.96999999999997
mother's,0.26,145.22999999999996
homemade,0.33,145.55999999999997
"stew,",0.27,145.82999999999998
filled,0.13999999999999999,145.96999999999997
with,0.31,146.27999999999997
tender,0.33999999999999997,146.61999999999998
meat,0.19,146.80999999999997
and,0.14,146.94999999999996
"potatoes,",0.35,147.29999999999995
apples,,147.29999999999995
adding,0.41000000000000003,147.70999999999995
a,0.30000000000000004,148.00999999999996
hint,0.21999999999999997,148.22999999999996
of,0.28,148.50999999999996
sweetness,0.15999999999999998,148.66999999999996
that,0.12000000000000001,148.78999999999996
made,0.47000000000000003,149.25999999999996
it,0.3999999999999999,149.65999999999997
uniquely,0.32,149.97999999999996
hers.,0.07,150.04999999999995
I,0.16000000000000003,150.20999999999995
craved,0.24000000000000002,150.44999999999996
the,0.21,150.65999999999997
crunch,,150.65999999999997
of,0.17999999999999997,150.83999999999997
a,0.38,151.21999999999997
freshly,0.21999999999999997,151.43999999999997
sliced,0.22000000000000003,151.65999999999997
cucumber,0.29000000000000004,151.94999999999996
from,0.42000000000000004,152.36999999999995
our,0.14999999999999997,152.51999999999995
backyard,0.29,152.80999999999995
"garden,",0.5000000000000001,153.30999999999995
its,4.92,158.22999999999993
cool,0.69,158.91999999999993
freshness,0.21999999999999997,159.13999999999993
a,0.3,159.43999999999994
stark,0.20999999999999996,159.64999999999995
contrast,0.41000000000000003,160.05999999999995
to,0.48,160.53999999999994
the,0.18999999999999995,160.72999999999993
sterile,0.37999999999999995,161.10999999999993
hospital,0.21999999999999997,161.32999999999993
environment.,0.17999999999999997,161.50999999999993
I,0.27,161.77999999999994
even,0.22999999999999998,162.00999999999993
missed,,162.00999999999993
the,0.23,162.23999999999992
simple,0.30000000000000004,162.53999999999994
pleasure,0.31999999999999995,162.85999999999993
of,0.16,163.01999999999992
biting,0.17,163.1899999999999
into,0.19999999999999996,163.3899999999999
a,,163.3899999999999
juicy,0.24,163.6299999999999
"apple,",0.21999999999999997,163.8499999999999
its,0.49000000000000005,164.33999999999992
sweet-tart,0.7200000000000001,165.05999999999992
flavor,0.14999999999999997,165.20999999999992
bursting,0.29000000000000004,165.49999999999991
in,0.32,165.8199999999999
my,0.31000000000000005,166.1299999999999
mouth.,0.16999999999999998,166.2999999999999
Food,0.30000000000000004,166.5999999999999
became,0.26,166.8599999999999
more,0.28,167.1399999999999
than,1.0700000000000003,168.2099999999999
just,0.36999999999999994,168.5799999999999
sustenance;,0.32,168.8999999999999
it,0.27,169.1699999999999
was,0.14,169.3099999999999
a,0.36,169.6699999999999
sensory,0.22,169.8899999999999
connection,,169.8899999999999
to,0.37,170.2599999999999
my,0.16,170.4199999999999
family,0.26,170.6799999999999
and,0.26,170.93999999999988
home.,0.25,171.18999999999988
Each,0.5,171.68999999999988
imagined,0.26,171.94999999999987
meal,0.10999999999999999,172.0599999999999
was,0.12000000000000001,172.1799999999999
a,0.13,172.3099999999999
feast,0.18,172.4899999999999
of,0.24000000000000002,172.7299999999999
"memories,",0.15000000000000002,172.8799999999999
a,0.22999999999999998,173.1099999999999
reminder,0.35,173.4599999999999
of,,173.4599999999999
the,0.14000000000000004,173.59999999999988
love,0.36,173.9599999999999
and,0.4,174.3599999999999
warmth,0.2,174.5599999999999
that,0.39,174.94999999999987
awaited,0.42000000000000004,175.36999999999986
me,0.20999999999999996,175.57999999999987
on,0.32999999999999996,175.90999999999988
the,0.23000000000000004,176.13999999999987
other,0.32999999999999996,176.46999999999989
side,0.31000000000000005,176.7799999999999
of,0.4800000000000001,177.25999999999988
this,0.23000000000000004,177.48999999999987
ordeal.,0.18000000000000002,177.66999999999987
As,0.12,177.78999999999988
I,0.55,178.3399999999999
navigated,0.28,178.6199999999999
through,0.3099999999999999,178.9299999999999
this,0.15000000000000002,179.0799999999999
challenging,0.17,179.2499999999999
"phase,",0.35,179.59999999999988
I,0.53,180.12999999999988
found,0.16,180.28999999999988
myself,0.28,180.56999999999988
reflecting,0.27,180.8399999999999
on,0.47,181.3099999999999
specific,0.7000000000000001,182.00999999999988
times,0.28,182.28999999999988
in,0.15000000000000002,182.43999999999988
my,0.22000000000000003,182.65999999999988
life.,0.3400000000000001,182.9999999999999
I,0.30000000000000004,183.2999999999999
remembered,0.41000000000000003,183.7099999999999
when,0.09999999999999999,183.8099999999999
I,0.33,184.1399999999999
was,0.36999999999999994,184.5099999999999
"fifteen,",0.15,184.6599999999999
full,0.19,184.8499999999999
of,0.32999999999999996,185.17999999999992
dreams,,185.17999999999992
and,0.44000000000000006,185.61999999999992
"aspirations,",0.17000000000000004,185.7899999999999
speaking,0.33,186.11999999999992
at,,186.11999999999992
the,,186.11999999999992
school,0.17,186.2899999999999
debate,0.23999999999999996,186.52999999999992
competition,0.16999999999999998,186.6999999999999
with,0.13,186.8299999999999
a,0.33999999999999997,187.1699999999999
confidence,0.35000000000000003,187.5199999999999
that,,187.5199999999999
belied,0.75,188.2699999999999
my,0.28,188.5499999999999
age.,0.3400000000000001,188.8899999999999
"Then,",0.35,189.2399999999999
when,0.15000000000000002,189.3899999999999
I,0.18999999999999997,189.5799999999999
was,0.14,189.71999999999989
"seventeen,",0.38,190.09999999999988
the,0.15000000000000002,190.2499999999999
joy,0.94,191.18999999999988
of,0.16999999999999998,191.35999999999987
winning,0.24,191.59999999999988
the,0.45999999999999996,192.0599999999999
regional,0.36999999999999994,192.4299999999999
public,0.29999999999999993,192.7299999999999
speaking,0.12,192.8499999999999
"contest,",0.24,193.08999999999992
my,0.14,193.2299999999999
family,0.43999999999999995,193.6699999999999
cheering,0.3500000000000001,194.0199999999999
me,0.18,194.1999999999999
on,0.32,194.5199999999999
from,0.16,194.6799999999999
the,0.19,194.8699999999999
audience.,0.22000000000000006,195.0899999999999
And,0.17000000000000004,195.25999999999988
when,0.29000000000000004,195.54999999999987
I,0.2999999999999998,195.84999999999988
was,0.24,196.0899999999999
"twenty,",0.27,196.3599999999999
standing,0.12000000000000001,196.4799999999999
alone,0.43000000000000005,196.9099999999999
on,0.69,197.5999999999999
a,0.12000000000000001,197.7199999999999
foreign,0.22000000000000003,197.9399999999999
university,0.74,198.67999999999992
"campus,",,198.67999999999992
ready,0.21999999999999997,198.89999999999992
to,0.24000000000000002,199.13999999999993
conquer,,199.13999999999993
the,0.18999999999999997,199.32999999999993
world,0.18999999999999997,199.51999999999992
with,0.38999999999999996,199.9099999999999
my,0.16999999999999998,200.0799999999999
words.,0.18,200.2599999999999
Each,0.15000000000000002,200.4099999999999
memory,0.24000000000000005,200.64999999999992
was,,200.64999999999992
a,0.26,200.9099999999999
snapshot,0.12999999999999998,201.0399999999999
of,0.26,201.2999999999999
a,0.21000000000000002,201.5099999999999
different,0.3,201.80999999999992
"time,",0.31,202.11999999999992
a,0.36,202.47999999999993
different,0.19999999999999996,202.67999999999992
me.,0.17000000000000004,202.8499999999999
But,0.18000000000000002,203.02999999999992
they,0.24,203.26999999999992
all,,203.26999999999992
had,0.18,203.44999999999993
one,,203.44999999999993
thing,0.27,203.71999999999994
in,,203.71999999999994
common,0.22000000000000003,203.93999999999994
-,0.14,204.07999999999993
they,0.16,204.23999999999992
were,0.14999999999999997,204.38999999999993
moments,0.36,204.74999999999994
when,0.17000000000000004,204.91999999999993
speaking,0.16000000000000003,205.07999999999993
and,0.21,205.28999999999994
communication,0.14999999999999997,205.43999999999994
had,0.12,205.55999999999995
been,0.16999999999999998,205.72999999999993
my,,205.72999999999993
"strength,",,205.72999999999993
my,0.20999999999999996,205.93999999999994
weapon.,0.25999999999999995,206.19999999999993
And,0.15999999999999998,206.35999999999993
"now,",0.25,206.60999999999993
even,0.27,206.87999999999994
in,0.2,207.07999999999993
the,0.16999999999999998,207.24999999999991
face,0.23,207.4799999999999
of,,207.4799999999999
"adversity,",0.09999999999999999,207.5799999999999
I,0.25,207.8299999999999
knew,0.29,208.1199999999999
they,0.0,208.1199999999999
would,0.13,208.2499999999999
be,,208.2499999999999
my,0.62,208.8699999999999
salvation.,0.22999999999999998,209.09999999999988
My,,209.09999999999988
journey,,209.09999999999988
took,0.29000000000000004,209.38999999999987
a,,209.38999999999987
darker,0.07,209.45999999999987
turn,0.31000000000000005,209.76999999999987
when,0.06,209.82999999999987
I,0.12,209.94999999999987
was,0.22000000000000003,210.16999999999987
caught,0.29000000000000004,210.45999999999987
in,0.32999999999999996,210.78999999999988
a,0.16,210.94999999999987
violent,0.33999999999999997,211.28999999999988
protest,,211.28999999999988
near,0.21000000000000002,211.4999999999999
the,0.33999999999999997,211.8399999999999
hospital.,0.38,212.21999999999989
I,0.33000000000000007,212.5499999999999
remember,0.13,212.6799999999999
the,0.17,212.84999999999988
"chaos,",0.25,213.09999999999988
the,0.22000000000000003,213.31999999999988
"fear,",,213.31999999999988
the,0.22,213.53999999999988
sudden,0.16,213.69999999999987
pain,0.30000000000000004,213.9999999999999
as,,213.9999999999999
a,1.1099999999999999,215.1099999999999
stray,0.13,215.2399999999999
stone,0.5,215.7399999999999
hit,0.26000000000000006,215.9999999999999
my,0.32,216.31999999999988
face.,0.48,216.79999999999987
My,0.18,216.97999999999988
nose,0.36,217.3399999999999
started,0.36,217.6999999999999
"bleeding,",0.07,217.7699999999999
and,0.15000000000000002,217.9199999999999
I,0.26,218.1799999999999
could,,218.1799999999999
taste,0.16999999999999996,218.34999999999988
the,0.22999999999999998,218.57999999999987
metallic,0.19,218.76999999999987
tang,0.20999999999999996,218.97999999999988
of,0.19,219.16999999999987
blood,0.28,219.44999999999987
in,,219.44999999999987
my,0.13999999999999999,219.58999999999986
mouth.,0.19,219.77999999999986
I,0.32000000000000006,220.09999999999985
stumbled,0.62,220.71999999999986
and,,220.71999999999986
"fell,",0.15,220.86999999999986
bits,0.15,221.01999999999987
of,,221.01999999999987
flesh,0.21999999999999997,221.23999999999987
scraped,0.36,221.59999999999988
from,0.19999999999999996,221.79999999999987
my,0.35999999999999993,222.15999999999988
hands,,222.15999999999988
as,0.18,222.3399999999999
I,0.13,222.46999999999989
tried,0.21000000000000002,222.6799999999999
to,0.15000000000000002,222.8299999999999
break,0.16,222.9899999999999
my,0.21000000000000002,223.1999999999999
fall,0.25,223.4499999999999
on,0.21,223.6599999999999
the,0.24,223.89999999999992
rough,0.14999999999999997,224.04999999999993
pavement.,0.27,224.31999999999994
In,0.4499999999999999,224.76999999999992
the,0.16,224.92999999999992
midst,0.30000000000000004,225.22999999999993
of,0.6900000000000001,225.91999999999993
it,,225.91999999999993
"all,",0.13999999999999999,226.05999999999992
I,0.31000000000000005,226.36999999999992
felt,0.35,226.7199999999999
an,0.16000000000000003,226.8799999999999
eerie,0.46,227.33999999999992
silence,0.32999999999999996,227.66999999999993
envelop,0.27999999999999997,227.94999999999993
me.,0.31000000000000005,228.25999999999993
It,0.19,228.44999999999993
was,0.22999999999999998,228.67999999999992
as,0.33999999999999997,229.01999999999992
if,0.28,229.29999999999993
my,0.17,229.4699999999999
throat,0.15000000000000005,229.61999999999992
was,0.12000000000000001,229.73999999999992
"slit,",0.5700000000000001,230.30999999999992
and,0.18,230.48999999999992
words,,230.48999999999992
