word,timing,time_running,word_len,ends_in_period,ends_in_comma
buzzed,0.19,86.87438260027268,6,False,False
with,0.2499999999999999,87.12438260027268,4,False,False
activity.,0.29,87.41438260027269,9,True,False
I,0.17,87.58438260027269,1,False,False
was,0.29,87.8743826002727,3,False,False
often,0.27,88.14438260027269,5,False,False
seen,0.25,88.39438260027269,4,False,False
me,0.26605420450145156,88.66043680477415,2,False,False
walking,0.21,88.87043680477414,7,False,False
through,0.18,89.05043680477415,7,False,False
the,0.34,89.39043680477415,3,False,False
"streets,",0.4299999999999999,89.82043680477416,8,False,True
helping,0.26,90.08043680477417,7,False,False
to,0.37,90.45043680477417,2,False,False
hang,0.35,90.80043680477417,4,False,False
colorful,0.1999999999999999,91.00043680477417,8,False,False
banners,0.3999999999999999,91.40043680477417,7,False,False
and,0.2199999999999999,91.62043680477417,3,False,False
streamers,0.4499999999999999,92.07043680477418,9,False,False
from,0.22,92.29043680477417,4,False,False
every,0.23,92.52043680477418,5,False,False
rooftop,0.15,92.67043680477418,7,False,False
and,0.2499999999999999,92.92043680477418,3,False,False
lamppost.,0.3399999999999999,93.26043680477419,9,True,False
The,0.4,93.66043680477419,3,False,False
husband,0.2199999999999999,93.88043680477419,7,False,False
just,0.26960625197932087,94.15004305675352,4,False,False
walked,0.13,94.28004305675351,6,False,False
alongside,0.14,94.42004305675351,9,False,False
his,0.22,94.64004305675351,3,False,False
"wife,",0.17,94.81004305675351,5,False,True
their,0.09,94.90004305675352,5,False,False
laughter,0.21,95.11004305675351,8,False,False
mingling,0.42,95.53004305675351,8,False,False
with,0.26,95.79004305675352,4,False,False
the,0.3399999999999999,96.13004305675352,3,False,False
sounds,0.12,96.25004305675353,6,False,False
of,0.25,96.50004305675353,2,False,False
hammers,0.1999999999999999,96.70004305675353,7,False,False
and,0.39,97.09004305675353,3,False,False
saws,0.2,97.29004305675353,4,False,False
as,0.25,97.54004305675353,2,False,False
they,0.17,97.71004305675353,4,False,False
worked,0.1999999999999999,97.91004305675354,6,False,False
together,0.2299999999999999,98.14004305675354,8,False,False
to,0.13,98.27004305675354,2,False,False
build,0.2713822757182555,98.54142533247179,5,False,False
a,0.2642781807625169,98.8057035132343,1,False,False
stage,0.14,98.9457035132343,5,False,False
for,0.31,99.25570351323431,3,False,False
the,0.1399999999999999,99.39570351323431,3,False,False
festivities.,0.1299999999999999,99.5257035132343,12,True,False
As,0.2099999999999999,99.7357035132343,2,False,False
the,0.16,99.8957035132343,3,False,False
day,0.2299999999999999,100.1257035132343,3,False,False
of,0.26605420450145156,100.39175771773576,2,False,False
the,0.75,101.14175771773576,3,False,False
festival,0.18,101.32175771773576,8,False,False
drew,0.25,101.57175771773576,4,False,False
"near,",0.28184410028019613,101.85360181801596,5,False,True
anticipation,0.3099999999999999,102.16360181801596,12,False,False
reached,0.13,102.29360181801596,7,False,False
a,0.2499999999999999,102.54360181801596,1,False,False
fever,0.25,102.79360181801596,5,False,False
"pitch,",0.21,103.00360181801595,6,False,True
and,0.27,103.27360181801595,3,False,False
it,0.2699999999999999,103.54360181801594,2,False,False
seemed,0.4699999999999999,104.01360181801594,6,False,False
as,0.28,104.29360181801594,2,False,False
if,0.3,104.59360181801594,2,False,False
every,0.29,104.88360181801595,5,False,False
"man,",0.14,105.02360181801595,4,False,True
"woman,",0.2836201240191308,105.30722194203508,6,False,True
and,0.3599999999999999,105.66722194203508,3,False,False
child,0.13,105.79722194203508,5,False,False
in,0.2299999999999999,106.02722194203508,2,False,False
the,0.29,106.31722194203509,3,False,False
village,0.2749343231961248,106.59215626523121,7,False,False
had,0.0999999999999999,106.6921562652312,3,False,False
been,0.19,106.8821562652312,4,False,False
swept,0.23,107.1121562652312,5,False,False
up,0.3299999999999999,107.4421562652312,2,False,False
in,0.3399999999999999,107.78215626523121,2,False,False
a,0.2642781807625169,108.04643444599373,1,False,False
dance,0.31,108.35643444599373,5,False,False
of,0.06,108.41643444599373,2,False,False
joyous,0.4299999999999999,108.84643444599374,6,False,False
energy.,0.41,109.25643444599373,7,True,False
The,0.24,109.49643444599373,3,False,False
day,0.13,109.62643444599372,3,False,False
of,0.22,109.84643444599372,2,False,False
the,0.3,110.14643444599372,3,False,False
festival,0.27,110.41643444599372,8,False,False
finally,0.42,110.83643444599372,7,False,False
"arrived,",0.3999999999999999,111.23643444599372,8,False,True
and,0.16,111.39643444599372,3,False,False
the,0.41,111.80643444599372,3,False,False
village,0.39,112.19643444599372,7,False,False
square,0.5499999999999999,112.74643444599371,6,False,False
was,0.52,113.26643444599371,3,False,False
transformed,0.22,113.48643444599371,11,False,False
into,0.26960625197932087,113.75604069797303,4,False,False
a,0.1599999999999999,113.91604069797303,1,False,False
kaleidoscope,0.36,114.27604069797303,12,False,False
of,0.37,114.64604069797304,2,False,False
colors,0.28,114.92604069797304,6,False,False
and,0.45,115.37604069797304,3,False,False
sounds.,0.27766429285154937,115.6537049908246,7,True,False
It,0.1699999999999999,115.8237049908246,2,False,False
was,0.3,116.12370499082459,3,False,False
estimated,0.23,116.3537049908246,9,False,False
that,0.53,116.8837049908246,4,False,False
four,0.26,117.1437049908246,4,False,False
hundred,0.2099999999999999,117.3537049908246,7,False,False
and,0.1699999999999999,117.5237049908246,3,False,False
twenty,0.2,117.7237049908246,6,False,False
people,0.16,117.8837049908246,6,False,False
had,0.29,118.1737049908246,3,False,False
gathered,0.26,118.43370499082461,8,False,False
from,0.12,118.55370499082461,4,False,False
near,0.33,118.88370499082461,4,False,False
and,0.6400000000000001,119.52370499082461,3,False,False
far,0.2678302282403862,119.791535219065,3,False,False
to,0.2,119.991535219065,2,False,False
partake,0.16,120.151535219065,7,False,False
in,0.2399999999999999,120.39153521906499,2,False,False
the,0.1799999999999999,120.571535219065,3,False,False
joyous,0.17,120.741535219065,6,False,False
celebration.,0.15,120.891535219065,12,True,False
The,0.06,120.95153521906501,3,False,False
air,0.28,121.23153521906501,3,False,False
was,0.4599999999999999,121.691535219065,3,False,False
filled,0.5900000000000001,122.281535219065,6,False,False
with,0.27,122.551535219065,4,False,False
the,0.3299999999999999,122.881535219065,3,False,False
aroma,0.13,123.011535219065,5,False,False
of,0.23,123.241535219065,2,False,False
delicious,0.2699999999999999,123.511535219065,9,False,False
"food,",0.57,124.08153521906499,5,False,True
as,0.5599999999999999,124.64153521906499,2,False,False
vendors,0.2299999999999999,124.871535219065,7,False,False
lined,0.14,125.011535219065,5,False,False
the,0.4,125.411535219065,3,False,False
streets,0.49,125.901535219065,7,False,False
offering,0.18,126.081535219065,8,False,False
mouthwatering,0.25,126.331535219065,13,False,False
treats,0.33,126.661535219065,6,False,False
to,0.31,126.971535219065,2,False,False
the,0.2,127.171535219065,3,False,False
revelers.,0.41,127.581535219065,9,True,False
Five,0.4200000000000001,128.001535219065,4,False,False
and,0.2,128.201535219065,3,False,False
nineteen,0.1299999999999999,128.331535219065,8,False,False
different,0.15,128.481535219065,9,False,False
games,0.33,128.811535219065,5,False,False
and,0.36,129.17153521906502,3,False,False
activities,0.29,129.461535219065,10,False,False
were,0.39,129.851535219065,4,False,False
set,0.24,130.091535219065,3,False,False
up,0.17,130.261535219065,2,False,False
for,0.3399999999999999,130.601535219065,3,False,False
everyone,0.36,130.961535219065,8,False,False
to,0.28,131.241535219065,2,False,False
"enjoy,",0.35,131.591535219065,6,False,True
each,0.26960625197932087,131.86114147104433,4,False,False
one,0.25,132.11114147104433,3,False,False
more,0.26960625197932087,132.38074772302366,4,False,False
exciting,0.1799999999999999,132.56074772302367,8,False,False
than,0.13,132.69074772302366,4,False,False
the,0.17,132.86074772302365,3,False,False
last.,0.24,133.10074772302366,5,True,False
The,0.13,133.23074772302365,3,False,False
"couple,",0.21,133.44074772302366,7,False,True
now,0.2678302282403862,133.70857795126406,3,False,False
at,0.1399999999999999,133.84857795126405,2,False,False
the,0.27,134.11857795126406,3,False,False
center,0.24,134.35857795126407,6,False,False
of,0.26,134.61857795126406,2,False,False
it,0.24,134.85857795126407,2,False,False
"all,",0.3299999999999999,135.18857795126408,4,False,True
led,0.2199999999999999,135.40857795126408,3,False,False
a,0.18,135.58857795126409,1,False,False
dance,0.29,135.87857795126408,5,False,False
that,0.26960625197932087,136.1481842032434,4,False,False
seemed,0.27315829945719017,136.42134250270058,6,False,False
to,0.26,136.68134250270057,2,False,False
stretch,0.3,136.98134250270058,7,False,False
on,0.26605420450145156,137.24739670720203,2,False,False
for,0.3,137.54739670720204,3,False,False
six,0.12,137.66739670720204,3,False,False
hundred,0.2,137.86739670720203,7,False,False
and,0.29,138.15739670720203,3,False,False
fifty,0.36,138.51739670720204,5,False,False
"feet,",0.28184410028019613,138.79924080748225,5,False,True
with,0.25,139.04924080748225,4,False,False
villagers,0.35,139.39924080748224,9,False,False
of,0.18,139.57924080748225,2,False,False
all,0.31,139.88924080748225,3,False,False
ages,0.2499999999999999,140.13924080748225,4,False,False
joining,0.1499999999999999,140.28924080748226,7,False,False
hands,0.24,140.52924080748227,5,False,False
and,0.2899999999999991,140.81924080748226,3,False,False
moving,0.6799999999999999,141.49924080748227,6,False,False
in,0.22,141.71924080748227,2,False,False
unison,0.07,141.78924080748226,6,False,False
to,0.1399999999999999,141.92924080748224,2,False,False
the,0.2678302282403862,142.19707103572264,3,False,False
lively,0.17,142.36707103572263,6,False,False
music.,0.1299999999999999,142.49707103572263,6,True,False
As,0.26,142.75707103572262,2,False,False
the,0.24,142.99707103572263,3,False,False
sun,0.2199999999999999,143.21707103572263,3,False,False
began,0.29,143.50707103572262,5,False,False
to,0.27,143.77707103572263,2,False,False
"set,",0.16,143.93707103572262,4,False,True
casting,0.4,144.33707103572263,7,False,False
a,0.2642781807625169,144.60134921648515,1,False,False
warm,0.24,144.84134921648516,4,False,False
golden,0.1599999999999999,145.00134921648515,6,False,False
glow,0.19,145.19134921648515,4,False,False
over,0.28,145.47134921648515,4,False,False
the,0.2678302282403862,145.73917944472555,3,False,False
"festivities,",0.16,145.89917944472555,12,False,True
it,0.14,146.03917944472553,2,False,False
became,0.27315829945719017,146.3123377441827,6,False,False
clear,0.2713822757182555,146.58372001990097,5,False,False
that,0.15,146.73372001990097,4,False,False
this,0.26,146.99372001990096,4,False,False
day,0.32,147.31372001990096,3,False,False
would,0.1699999999999999,147.48372001990094,5,False,False
be,0.21,147.69372001990095,2,False,False
etched,0.27315829945719017,147.96687831935813,6,False,False
in,0.5800000000000001,148.54687831935814,2,False,False
the,0.29,148.83687831935814,3,False,False
memories,0.17,149.00687831935812,8,False,False
of,0.13,149.13687831935812,2,False,False
all,0.2678302282403862,149.40470854759852,3,False,False
who,0.18,149.58470854759852,3,False,False
"attended,",0.13,149.71470854759852,9,False,True
a,0.2642781807625169,149.97898672836104,1,False,False
testament,0.15,150.12898672836104,9,False,False
to,0.41,150.53898672836104,2,False,False
the,0.31,150.84898672836104,3,False,False
power,0.16,151.00898672836104,5,False,False
of,0.24,151.24898672836105,2,False,False
"love,",0.41,151.65898672836104,5,False,True
"joy,",0.4,152.05898672836105,4,False,True
and,0.2678302282403862,152.32681695660145,3,False,False
community.,0.25,152.57681695660145,10,True,False
As,0.06,152.63681695660145,2,False,False
the,0.42,153.05681695660144,3,False,False
evening,0.2299999999999999,153.28681695660143,7,False,False
"progressed,",0.3099999999999999,153.59681695660143,11,False,True
the,0.2700000000000001,153.86681695660144,3,False,False
energy,0.27315829945719017,154.13997525605862,6,False,False
of,0.75,154.88997525605862,2,False,False
the,0.17,155.0599752560586,3,False,False
festival,0.33,155.38997525605862,8,False,False
showed,0.2,155.5899752560586,6,False,False
no,0.1599999999999999,155.7499752560586,2,False,False
signs,0.2713822757182555,156.02135753177686,5,False,False
of,0.5,156.52135753177686,2,False,False
waning.,0.21,156.73135753177687,7,True,False
In,0.19,156.92135753177686,2,False,False
one,0.31,157.23135753177687,3,False,False
corner,0.32,157.55135753177686,6,False,False
of,0.26605420450145156,157.8174117362783,2,False,False
the,0.31,158.1274117362783,3,False,False
"square,",0.18,158.3074117362783,7,False,True
a,0.1499999999999999,158.45741173627832,1,False,False
group,0.35,158.8074117362783,5,False,False
of,0.21,159.01741173627832,2,False,False
children,0.19,159.20741173627832,8,False,False
played,0.3399999999999999,159.54741173627832,6,False,False
a,0.37,159.91741173627832,1,False,False
spirited,0.12,160.03741173627833,8,False,False
game,0.2700000000000001,160.30741173627834,4,False,False
of,0.1499999999999999,160.45741173627835,2,False,False
"tag,",0.4399999999999999,160.89741173627834,4,False,True
their,0.36,161.25741173627836,5,False,False
laughter,0.13,161.38741173627835,8,False,False
reminiscent,0.23,161.61741173627834,11,False,False
of,0.26605420450145156,161.8834659407798,2,False,False
a,0.62,162.5034659407798,1,False,False
line,0.2,162.70346594077978,4,False,False
at,0.3799999999999999,163.08346594077977,2,False,False
McDonald's,0.15,163.23346594077978,10,False,False
on,0.1999999999999999,163.43346594077977,2,False,False
a,0.25,163.68346594077977,1,False,False
busy,0.1,163.78346594077976,4,False,False
day.,0.31,164.09346594077977,4,True,False
In,0.29,164.38346594077976,2,False,False
another,0.3,164.68346594077977,7,False,False
"area,",0.19,164.87346594077977,5,False,True
a,0.26,165.13346594077976,1,False,False
troupe,0.28,165.41346594077976,6,False,False
of,0.19,165.60346594077976,2,False,False
