input,label
What does IBM stand for?,1
What is RAM in the computer?,1
What does snafu stand for?,1
What is the full name of the PLO?,1
What is a `` USB '' port on a computer?,1
"What does R.E.M. stand for, as in the rock group R.E.M.?",1
What is IOC an abbreviation of?,1
What does the channel ESPN stand for?,1
What does the abbreviation OAS stand for?,1
Name a ballet company Mikhail Baryshnikov has danced for?,0
"What incident of 1933 did the German Nazis use to justify emergency decrees, imprisoning opponents and vesting more power in themselves?",0
What two states is Washington D.C. between?,0
How was Teddy Roosevelt related to FDR?,0
What is the primary language of the Philippines?,0
"What is the origin and the meaning of the name, `` Hajo? ''",0
What is the street address of the White House?,0
How do you say `` Grandma '' in Irish?,0
What does Robert mean?,0
What color bottles do good Rhine wines come in?,0
What TV quiz show left the air in 1975 to the tune of Vera Lynn 's We 'll Meet Again?,0
What is typhoid fever?,0
Name the operating system that runs on IBM-compatible machines.,0
What was the sister ship of the Olympic?,0
How did Bob Marley die?,0
What soft drink would provide me with the biggest intake of caffeine?,0
What major airline has the best safety record in the world?,0
What country in 1998 had the most suicides regardless of population size?,0
What city did the Mormons establish as their headquarters in 1847?,0
What type of performer is Ileana Cotrubas?,0
"What Argentine revolutionary fought with Castro and died in Bolivia in May, 1979?",0
What time of year do most people fly?,0
What is amoxicillin?,0
"What 's the maximum length, in inches, of a first baseman 's glove?",0
What baseball team became the Minnesota Twins?,0
How long does James Bond like his eggs boiled?,0
"How many times has `` Louie, Louie '' been recorded?",0
Which major diamond producer is based in South Africa?,0
How many types of dogs ' tails are there-three,0
What are the powers and weaknesses of Green Lantern 's ring?,0
Which of the following famous people does not paint as a hobby?,0
What term does a Czech use to describe a Pole?,0
What is the number of American soldiers deployed to South Korea?,0
When will the millennium officially begin?,0
What interesting method was used to run the credits in the early Popeye cartoons?,0
Name the highest mountain.,0
"In Waugh 's `` A Handful of Dust, '' what does the mad old man force the hero to do every afternoon?",0
Who was the only president to serve two nonconsecutive terms?,0
What country was Hitler the chancellor of?,0
What French seaport claims to be The Home of Wines?,0
What film featured Shirley MacLaine as a prostitute and Jack Lemmon as a pimp?,0
What U.S. vice-president said,0
What is the size of Argentina?,0
What is Grenada 's main commodity export?,0
How old was Joan of Arc when she died?,0
Who was Israel 's first prime minister?,0
What amount of money did the Philippine ex-dictator Marcos steal from the treasury?,0
What class of animals makes up more than two-thirds of known species?,0
What kind of nuts are used in marzipan?,0
How do I change a file from an ART file to a JPEG or Bitmap file?,0
What is the origin of the word `` mind ''?,0
What year did the NFL go on strike?,0
How many years ago did Led Zeppelin release its last album?,0
"When it 's time to relax, what one beer stands clear?",0
How is ` qigong ' properly pronounced?,0
What date is Richard Nixon 's birthday?,0
How can I get some free technical information on Electric Vehicle?,0
What causes the body to shiver in cold temperatures?,0
Where is the Mall of the America?,0
How big is the universe actually?,0
How fast does the fastest car go?,0
What country has the most coastline?,0
Who starred with Charlie Chaplin in Modern Times and The Great Dictator?,0
Who said,0
Who said,0
What is Colin Powell best known for?,0
How tall is the replica of the Matterhorn at Disneyland?,0
What U.S. state comes last in an alphabetical list?,0
What volcano showers ash on Sicily?,0
Mississippi has what name for a state nickname?,0
"What dropped 1, 313 feet in 1980?",0
When is the Sun closest to the Earth?,0
What is the full name of the man who invented the multicolored game cube that has 42.3 quintillion potential combinations?,0
What do Hasidic Jews refrain from while dating?,0
The Olympic Games in which year allowed Nadia Comaneci to become popular?,0
How much energy is released when oxygen and hydrogen mix?,0
What apostle is Taylor Caldwell 's Great Lion of God?,0
Where is Perth?,0
What radio station did Paul Harvey work for?,0
Who developed potlatch?,0
What is the average time to kiss somene?,0
Where is Guam?,0
What determines the value of the pearl?,0
Which leg does a cat move with its left front leg when walking-its left rear or right rear leg?,0
What device provided a new way to listen to music in 1963?,0
What is Greek pita?,0
What bread company used to feature stickers of the Cisco Kid on the ends of their packages?,0
What is the fastest computer?,0
Who wrote The Ugly Duckling?,0
How did Peabody and Sherman travel through time?,0
What are the cookies in Internet?,0
"What indoor sport saw the Phoenix Inferno become the Phoenix Pride on July 14, 1983, when the temperature hit 111 degrees?",0
CNN began broadcasting in what year?,0
What Homerian epic chronicles events toward the end of the Trojan Wars?,0
Mississippi is nicknamed what?,0
What does it mean `` Rupee Depreciates ''?,0
In what film did Steven Spielberg 's dog star as the main character 's dog?,0
What are the odds of giving birth to twins?,0
What are the odds of giving birth to twins?,0
"What President was buried at his ancestral home overlooking the Hudson River at Hyde Park, New York?",0
What state is John F. Kennedy buried in?,0
What is commonly considered the fifth sense?,0
How can I find a phone number of someone if I only know their email address?,0
How many times a day should you take a prescription marked `` q.i.d. ''?,0
How long was the longest hiccup attack?,0
How many Israeli athletes were killed at the Munich Olympics?,0
How does hair curl?,0
What is the name of Miss India 1994?,0
What causes gray hair?,0
Who is the son-in-law of Sen. Everett Dirkson who was also a senator in the '70 's?,0
What Hollywood dog died in the arms of Jean Harlow in 1932?,0
What is the pH scale?,0
What was the sequel to The Pink Panther?,0
What animal do buffalo wings come from?,0
Where did the term fireplug come from?,0
What U.S. state 's biggest lake is Lake Sam Rayburn?,0
What peninsula is Spain part of?,0
What does seccession mean?,0
"What is a fear of odors, body,?",0
What does a collier mine?,0
"Where is it planned to berth the merchant ship, Lane Victory, which Merchant Marine veterans are converting into a floating museum?",0
What is cholesterol?,0
What U.S. President had brothers-in-law in the Confederate army?,0
"What product 's ads claim that it `` eliminates odors, kills household germs, mold, and mildew ''?",0
Where was Christopher Columbus born?,0
Why do recipe books recommend starting with cold water when you boil something?,0
How can I get started in writing for television?,0
How long ago did the Anglican church part from the Vatican?,0
What are fingernails made of?,0
How many inches apart are adjacent pins in tenpin bowling?,0
What is the first book of the Old Testament?,0
What 's the Olympic motto?,0
What composer was awarded the Medal of Honor by Franklin D. Roosevelt?,0
What is the frequency of VHF?,0
What is the frequency of VHF?,0
"Where is Hearst Castle, built by publisher William Randolph Hearst?",0
Which drug is commonly used to treat AIDS?,0
What country is Kosovo a part of?,0
Who is Dear Abby?,0
What is a bone marrow transplant meant for?,0
Winnie the Pooh is what kind of animal?,0
How much time does the blinking of an eye take?,0
Rotary engines were manufactured by which company?,0
What 's the most popular form of gambling with women in Las Vegas?,0
Who first broke the sound barrier?,0
What 's the geographic term for the submerged fringe of a continent?,0
How many freckles does Howdy Doody have on his face?,0
Who was the Charlie perfume woman?,0
What bestselling modern poet was the co-founder of the famous City Lights Bookshop in San Francisco?,0
What does a polyorchid man have at least three of?,0
Where could I go to take a ride on a steam locomotive?,0
What character in The Beverly Hillbillies has the given names Daisy Moses?,0
Where did makeup originate?,0
How many points is a bullseye worth in darts?,0
What is a person called that likes fire?,0
Which king signed the Magna Carta?,0
How do you get dates with the `` Hooters '' girls?,0
What 's the most abundant element in the sun?,0
Who shot Billy the Kid?,0
What were the first words spoken on a film sound track?,0
Which college did Dikembe Mutombo attend?,0
What is ethylene?,0
How do I get another city 's newspaper?,0
How many `` eyes '' does a coconut have?,0
What was the Long March in China?,0
What is the origin of the word `` amen ''?,0
What country does Ileana Cotrubas come from?,0
What is the Homelite Inc. home page?,0
What is the Homelite Inc. home page?,0
How long should you feed your puppy Purina Puppy Chow?,0
What is Mississippi 's state animal?,0
What four-legged creature did a Cornell University study say would make man 's best companion in space?,0
How many gallons of paint does it take to paint the Golden Gate Bridge?,0
Tell me what city the Kentucky Horse Park is near?,0
What nationality is Ileana Cotrubas?,0
What is hybridization?,0
"In Poland, where do most people live?",0
How many bends are there in a standard paper clip?,0
Who appointed the chair of the Federal Reserve?,0
What two baseball players make up the battery?,0
What is the average weight for a man?,0
What month 's third weekend is the Monterey Jazz Festival held on?,0
Who was Ben Casey 's boss?,0
"What college enlivens Hanover, New Hampshire?",0
Who was the tallest U.S. president?,0
Who directed the first Woody Woodpecker cartoon?,0
What is hebephrenia?,0
When is the Thai New Year?,0
What 's the name of the Wilkes plantation in Gone with the Wind?,0
What 's the third month of the Gregorian calendar?,0
Which glamorous actress is a close friend of Dick Tracy?,0
Where did the name root beer come from?,0
Where did Dikembe Mutombo go to college?,0
What is the state flower of Michigan?,0
What Russian city used to be called St. Petersburg and Petrograd?,0
Who wrote `` The Scarlet Letter ''?,0
"What country was first to use the airplane as a weapon of war, against the Turks in Libya?",0
What is chronic constipation a symptom of?,0
What are the first six words of Dickens 's A Tale of Two Cities?,0
Where does the Santa Fe Trail begin and end?,0
What is the collective noun for geese?,0
What 's the most powerful country in the world?,0
Which city in China has the largest number of foreign financial companies?,0
What comedienne upstaged Dwight D. Eisenhower 's first inauguration by giving birth to her first child?,0
What was the minimum wage in 1991?,0
How many chairs are shown in Vincent Van Gogh 's 188 work The Artist 's Room in Arles?,0
What 's the claim to fame of night watchman Frank Wills?,0
Why do airliners crash vs. gliding down?,0
How many languages are there in the world?,0
What father and son won the Medal of Honor?,0
Who shot Lee Harvey Oswald?,0
Who developed the first polio vaccine?,0
What 's the international radio code word for the letter F?,0
What album put The Beatles on the cover of Time in 1967?,0
What organization has a Security Council?,0
Where can I take a test that will tell me what I should be when I grow up?,0
What program do I need to run a.tbk file?,0
Which airplane was Fawaz Younis convicted of hijacking?,0
Who is the current prime minister and president of Russia?,0
What title does comedian Henry Youngman claim?,0
Who has won the most Super Bowls?,0
What is the population of Mexico?,0
How does a small businessman contact the Good Humor Ice Cream company to do business with them?,0
What facial feature typically contains about 55 hairs?,0
What song did Patti Page set people dancing to in 1950?,0
What number of American soldiers remain unaccounted from the Vietnam war?,0
What color are tennis balls?,0
What predators exist on Antarctica?,0
"What TV series saw many of its aquatic scenes shot at Silver Springs, Florida?",0
Where can one find Mozambique?,0
How much does one ton of cement cost?,0
What state 's home to the Buffalo Bill Historical Center?,0
How many URL extensions are there? and what are they?,0
How many URL extensions are there? and what are they?,0
"What drink is formed of tequila, orange juice and galliano?",0
What was the only country in the Western Hemisphere to join the Russian-led boycott of the 1984 Summer Olympics?,0
What is the date of Boxing Day?,0
How many people live in Chile?,0
"When did Aldous Huxley write, `` Brave New World ''?",0
How do I start a web based business?,0
What ethnic group introduced the idea of potlatch?,0
What six-foot temperance advocate wielded her hatchet on saloons?,0
Where can I find an Ask An Expert site?,0
What is the oldest university in the US?,0
Why is a ladybug helpful?,0
Who is the prime minister of Australia?,0
How many equal angles are there in an isosceles triangle?,0
Name the food company that traveled to Soviet Georgia to film a series of ads.,0
What will a compass do in outer space?,0
What is the fastest growing state in the U.S.A. in 1998?,0
What do sailors use to measure time?,0
What is Zionism?,0
What is acetic acid?,0
What are some good exercises for kids to do?,0
What singer sings `` Oh Boy ''?,0
How many calories are there in a glass of water?,0
What war did Johnny Reb and Billy Yank fight?,0
What does Larry King do for a living?,0
Why is the moon different sizes and colors?,0
What do you call a word that is spelled the same backwards and forwards?,0
What are manifest and latent function theories?,0
What color of Monopoly properties are landed on most often?,0
What U.S. city is The Queen of the Pacific?,0
What planet has the strongest magnetic field of all the planets?,0
What countries have the highest ratio of university students?,0
"What member of The Little Rascals has an on-again, off-again sweetheart in Darla Hood?",0
What is the mascot for Notre Dame University?,0
Where is the world 's most active volcano located?,0
Where is Glasgow?,0
What group kidnaped Patricia Hearst?,0
What 's destroyed in Genesis 19,0
"What Robert Louis Stevenson novel was inspired by Deacon William Brodie, a cabinetmaker by day and burglar by night?",0
"At Christmas time, what is the traditional thing to do under the mistletoe?",0
What was the only country you were allowed to drive into Israel from in 1979?,0
"On average, how many miles are there to the moon?",0
What is a fear of points?,0
What year were the Olympic Games played in where Nadia Comaneci became popular?,0
What 's another name for aspartame?,0
What are the Valdez Principles?,0
Whom did Lauren Bacall marry after her husband Humphrey Bogart died?,0
A normal human pregnancy lasts how many months?,0
What is a fear of reptiles?,0
Where can I get a map of Prussia on the Internet?,0
What is the circumorbital hematoma?,0
What major Victorian novelist spent as much time working for the post office as he did writing?,0
What man-made waterways is 1.76 miles long?,0
Where are the Haversian canals?,0
What is a camel hair brush actually made out of?,0
Why did the Shea & Gould law firm leave Los Angeles?,0
Name the tree growing company.,0
What does the Georgetown `` Hoya '' mean?,0
What is the difference between the Koran and The Bible?,0
What country 's people are the top television watchers?,0
What 's the symbol for the zodiacal sign Gemini?,0
What was Al Capone 's nickname?,0
What features of the African elephant are larger than those of the Indian elephant?,0
Who banned Peter Rose from baseball for betting on games?,0
What international organization was founded by Clara Barton?,0
Where is Dartmouth College?,0
What constellation is known as The Water Bearer?,0
How much money was the minimum wage in 1991?,0
Why is Microsoft 's Windows 3 software so successful?,0
What wild and crazy guy wrote a book called Cruel Shoes?,0
What is the fastest fish in the world?,0
Who was the lawyer who represented Randy Steven Craft?,0
What is the distinction of Erle Stanley Gardner 's The Case of the Terrified Typist?,0
What is the average age a horse lives?,0
"What feud ended with a marriage in Kentucky on March 21, 1891?",0
Who lived in the Neuschwanstein castle?,0
From what cause does tuberculosis stem?,0
What buxom blonde appeared on the cover of more than 5 magazines?,0
What country would you visit to ski in the Dolomites?,0
What is the oldest ethnological museum in the world?,0
What is the difference between khaki and chino?,0
What effects do nitrates have on the environment?,0
What is chromatology?,0
How many years do fossils take to form?,0
What can be done about snoring?,0
What 's the second-lightest element?,0
What state is Niagara Falls located in?,0
Musician Ray Charles plays what instrument?,0
How many states did Richard Nixon carry in 1972?,0
How much do tuberculosis combatting drugs cost?,0
Whose image is alleged to be on The Shroud of Turin?,0
What revelation did Alexander Butterfield make to the Senate Watergate committee?,0
What qualifications are there for individuals donating blood?,0
What sport features snatches and clean jerks?,0
"Which mosquito 's bite draws blood, DT NN CC DT NN.",0
How many species of sharks are there?,0
What is a Cartesian Diver?,0
Where can I find examples of legal cases about the Individuals with Disabilities Education Act?,0
How do you look up criminal records on the Internet?,0
What college produced the most winning Super Bowl quarterbacks?,0
What is a nanometer?,0
How do I install a tile floor?,0
"Who sent the brief message `` I came, I saw, I conquered ''?",0
Who was the Democratic nominee in the American presidential election?,0
What London museum features a Chamber of Horrors?,0
Why does a candle go out when we blow on it?,0
What U.S. city is known as The Rubber Capital of the World?,0
What are some ways to help someone with Chicken Pox?,0
Where is Milan?,0
Who did Sonny Liston succeed as world heavyweight boxing champion?,0
What is state tree of Nebraska?,0
What organization 's offices were broken into at Watergate in 1972?,0
What happens when a body part falls asleep?,0
How can I trace my family roots?,0
How many head injuries are there in recreational ice skating each year?,0
How many times larger than life size is the Statue of Liberty?,0
How many eyes does a bat have?,0
What web sites are linked to the Report on Genesis Eldercare?,0
What are the major companies that are part of Dow Jones?,0
Name a food high in zinc.,0
How much do drugs to treat tuberculosis cost?,0
What is yohimbine?,0
What do you need to do to marry someone in jail?,0
What does the name `` Sabrina '' mean?,0
Where are the British crown jewels kept?,0
When is the Jimmy Buffett concert coming to the E center in Camden NJ?,0
On what day were John F and Jackie Kennedy married?,0
What 's men 's par on a 455-yard golf hole?,0
What drug is often used to treat AIDS patients?,0
What kind of meat is Fray Bentos synonymous with?,0
How many years of schooling after highschool does it take to become a neurosurgeon?,0
What is phenylalanine?,0
What is Larry King 's occupation?,0
What is a common dolphin?,0
Who was Darth Vader 's son?,0
What is pandoro?,0
What holidays are celebrated in Ireland?,0
How do you get silly putty out of fabric?,0
How much money did the Marcos steal from their country?,0
What vehicles are raced in the Tour de France?,0
What is the highest dam in the U.S.?,0
What is celebrated during the week of February 21-27?,0
How do you do a bibliography with an unknown author?,0
Mexican pesos are worth what in U.S. dollars?,0
What Marx Brothers movie centers on a stolen painting?,0
What color is most often used to symbolize truth?,0
"What Scandinavian country covers 173, 732 square miles?",0
How can I search for a word within my own webpage?,0
"What city boasts Penn 's Landing, on the banks of the Delaware river?",0
What country contains Africa 's northernmost point?,0
How many school districts are there in the United States?,0
What kind of books does Fodor 's publish?,0
How many wings does a flea have?,0
How do you do a topic outline?,0
What is the Ohio state bird?,0
What is the name of a language spoken by the Sioux?,0
How old is the universe?,0
What 's the common name for a Japanese dwarf tree?,0
What is the C programming language?,0
What is the Islamic counterpart to the Red Cross?,0
Why are there olives in martinis?,0
Name the scar-faced bounty hunter of The Old West.,0
Who invented the toothbrush?,0
Where is the Danube?,0
What is Maurizio Pellegrin 's age?,0
How many types of lemurs are there?,0
What are the short- and long-term effects of underage drinking?,0
How many people did Randy Craft murder?,0
What South Vietnamese president was assassinated by his generals in 1963?,0
How many referees work a soccer game?,0
What country 's capital is Lagos?,0
What are some good medical sites for information?,0
What is the name given to a group of geese?,0
What are capers?,0
How many pounds in a ton?,0
"What late-night TV show features Larry, Bud, Melman and Toast on a Stick?",0
What country has been called The Queen of the Antilles?,0
What is the VDRL test of blood?,0
Where can I buy movies on videotape online?,0
What is Drew Barrymore 's email address?,0
What U.S. vice-president killed Alexander Hamilton in a duel?,0
What is Nebraska 's most valuable resource?,0
What do you call a Poker hand with five cards of the same suit?,0
What was the name of the Titanic 's captain?,0
When do you plant winter wheat?,0
What city had a world fair in 1900?,0
"What is the origin of the word, magic?",0
What was the last year that the Chicago Cubs won the World Series?,0
Who made the first airplane that could fly?,0
What makes thunder?,0
What musical instrument did Prewitt play in James Jones 's From Here to Eternity?,0
What two New York Yankee pitchers swapped wives and families?,0
What is `` flintknapping ''?,0
What does the word affiant mean?,0
When was the Battle of Hastings?,0
What part of your body contains the corpus callosum?,0
What longtime game show host dropped dead while jogging in Central Park in 1984?,0
What capital is built around Monument Circle which contains soldiers and sailors monument?,0
How much electricity does the brain need to work?,0
Where did Honecker rule?,0
What dumb-but-loveable character did Maurice Gosfield play on The Phil Silvers Show?,0
What countries have the best math students?,0
What German city do Italians call The Monaco of Bavaria?,0
What video game hero do some of his fans call Chomper?,0
What nationality were the 123 people who died in the Black Hole of Calcutta?,0
How do I know if I 'm jealous of someone?,0
When did Amtrak begin operations?,0
What is the difference between a fruit and a vegetable?,0
What Hermann Hesse book gave its name to a rock group?,0
What nation boarders Mozambique?,0
What mammal of North America is the world 's longest-lived for its size?,0
What is the Golden Rule?,0
What does it take to become a lawyer?,0
What square is the geographical center of London?,0
What is the term for the sum of all genetic material in a given organism?,0
Which of the following actors worked in New York 's Yiddish Theater?,0
What are the top 5 fiction books of all time?,0
What are the chances of pregnacy if the penis does not penetrate the vagina?,0
"What landmark Italian restaurant can be found at 239 West 48th Street, New York City?",0
Who was Ezra Taft Benson?,0
What gate opened on East and West Berlin?,0
How many continents are there?,0
What is the capital of Uruguay?,0
What are the words to the song sung by `` Banana in Pajamas ''?,0
What U.S. state 's motto is `` Live free or Die ''?,0
What is the origin of head lice?,0
What are three ways in which wind is created on the earth?,0
What year did the War of 1812 begin?,0
Where is the Henry Ford Museum?,0
What company uses the unfamiliar faces of its celebrity spokespeople to promote the use of its product?,0
In what year was De Gaulle elected president of France?,0
How many astronauts have been on the moon?,0
"How many times was pitcher, Warren Spahn, a 20-game winner in his 21 major league seasons?",0
What Hungarian cardinal was first a state prisoner and then a refugee in the U.S. embassy 1956-1971?,0
In what city is the famed St. Mark 's Square?,0
"Who played for the Chicago Bears, Houston Oilers and Oakland Raiders in a 26-year pro football career?",0
"What group included Abbey Hoffman, Jerry Rubin, and Tom Hayden?",0
When did Gothic art and architecture flourish?,0
What country did the Romans call Hibernia?,0
What non-mechanical sport achieves the highest speeds?,0
What is the function of the appendix?,0
What function does a community 's water tower serve?,0
What is agent orange?,0
How cold should a refrigerator be?,0
What famed river flows through Bagdad?,0
"What is the origin of the word, JJ.",0
What is the oldest building in the United States?,0
What is splatterpunk?,0
"When did President Kennedy, Lee Harvey Oswald, and Jack Ruby all die?",0
Where can I find lyrics for R&B?,0
What are the shortest and the longest songs ever produced?,0
How many people visit the Pope each month?,0
What do most tourists visit in Reims?,0
What is the world 's highest peak?,0
What year did the Titanic start on its journey?,0
"What do you call a date that contains sequencing numbers, like 9-8-98?",0
What company markets a shampoo `` for brunettes only ''?,0
What 's the Southern dish made of pigs ' small intestines?,0
What is the speed of the Mississippi River?,0
What is the speed of the Mississippi River?,0
What effect does friction have on perpetual motion?,0
What famed wall supports the Badaling turret?,0
What comedian was born Allen Stewart Konigsberg?,0
What is the origin of the word assassinate?,0
When were William Shakespeare 's twins born?,0
How big is the largest diamond?,0
What are emblazoned on the Jolly Roger?,0
What is the nickname of the Cleveland Indians?,0
"Name a movie that the actress, Sandra Bullock, had a role in.",0
What are the 7 articles of the constitution?,0
Why did the Globe Theatre burn down?,0
Where is the location of the Orange Bowl?,0
Where can I read about Abraham Lincoln?,0
What after-dinner treat was invented in 1916 at the George Jung noodle factory in Los Angeles?,0
What is the location of McCarren Airport?,0
How many votes in Congress dissented from the 1941 declaration of war with Japan?,0
"Who wrote the bestselling Missionary Travels and Researches in South Africa, published in 1857?",0
"In Dana 's `` Two Years Before the Mast, '' what seafarers lived in an abandoned oven on the beach at San Diego?",0
Where can I find a picture of a Blue Meanie?,0
How old was George Washington when he died?,0
Who was the author of the famous fairy tale `` Snow White and Seven Dwarfs ''?,0
How do you select wine?,0
How do they produce vitamins?,0
What is Smartnet?,0
Who starred in the movie The War of the Worlds?,0
What is the estimated total U.S. whitetail deer population?,0
What state did the Battle of Bighorn take place in?,0
When was the San Francisco fire?,0
What `` magic '' does Mandrake employ?,0
What is an isthmus?,0
What cocktail inspired John Doxat to write the book Stirred-Not Shaken?,0
What did San Francisco 's Milt Harper grow that measured 24 inches from tip to tip in 1974?,0
Which company that manufactures video-game hardware sells the `` super system ''?,0
Name a Salt Lake City newspaper.,0
Where did Luther display his `` Ninety-Five Theses ''?,0
Why is Thanksgiving on a Thursday?,0
How high is the city of Denver?,0
What is the largest variety of cactus?,0
What letter is to the right of K on a typewriter keyboard?,0
What is the capital of Seattle?,0
What magazine paid Ernest Hemingway $15 a word to write a bullfighting article?,0
When was the Congress of Vienna?,0
"What do Caroll Baker, Tammy Grimes, Debbie Reynolds, and Judy Garland all have in common?",0
What are the two languages of Malta?,0
Who was the first person inducted into the U.S. Swimming Hall of Fame?,0
How long does a dog sleep?,0
What new games are available for Nintendo 64?,0
When was the NFL established?,0
What does the dot on the letter i mean?,0
What was the `` Dead Man 's Hand ''?,0
Where can I get information about cystic fibrosis?,0
What is the meaning of `` CPR ''?,0
Who made the rotary engine automobile?,0
What famous singing cowboy owns the California Angels baseball team?,0
Where does the opera singer Ileana Cotrubas come from?,0
How long does it take the typical hen to lay 19 dozen eggs?,0
What exactly is the purpose of the anteater?,0
What dog was dubbed The Mortgage Lifter?,0
What powdered soft drink mix went into space?,0
Who replaced Bert Parks as the host of The Miss America Pageant?,0
When did the Dow first reach?,0
"What European capital celebrated its 2, 000th anniversary in 1951?",0
Where is the Smithsonian Institute located?,0
Jackson Pollock is of what nationality?,0
Which type of soda has the greatest amount of caffeine?,0
What is the longest-running television series?,0
How loud is thunder?,0
What is the National Park in Utah?,0
What country is home to Heineken beer?,0
Who was the first jockey to ride two Triple Crown winners?,0
What songs were popular in 1948?,0
How long did the Paris Commune hold out for against the rest of France?,0
When was the Brandenburg Gate in Berlin built?,0
Which continent has the most roses?,0
What is a fear of parasites?,0
What two countries are linked by the Brenner Pass?,0
"What World War I battle saw 6, 0 troops killed in one day?",0
What cards are bullets?,0
"What magazine gives us the cream, not the skim?",0
What was the largest city in the world to declare martial law in 1989?,0
How many people live in the Falklands?,0
Who followed up his first two underwater thrillers with The Girl of the Sea of Cortez?,0
Who commanded the French forces at the Battle of Orleans?,0
How long do hermit crabs live?,0
What year did Oklahoma become a state?,0
What is the only modern language that capitalizes its singular first-person pronoun?,0
What was John F. Kennedy 's 1960 campaign song?,0
What city houses the U.S. headquarters of Procter and Gamble?,0
What is the capital of Yugoslavia?,0
When was the internal combustion engine developed?,0
What poet wrote,0
Why does tuberculosis afflict people?,0
What breed of dog was the `` Little Rascals '' dog?,0
What country borders the most others?,0
What is the highest peak in Africa?,0
Who wrote ` Dubliners '?,0
What year was the NAACP founded?,0
What is the population of Venezuela?,0
What is the daily requirement of folic acid for an expectant mother?,0
How did Lee Harvey Oswald purchase his rifle?,0
Where is the Isle of Man?,0
What is barnstorming?,0
Who started the Dominos Pizza chain?,0
With whom did Bush compare Saddam Hussein?,0
Where can one find Rider College?,0
Who did Bobby Fischer beat to win the world chess championship?,0
What are the four railways in Monopoly?,0
When is the site www.questions.com going to open?,0
Why were people recruited for the Vietnam War?,0
How can I give myself a French manicure?,0
How long were Tyrannosaurus Rex 's teeth?,0
"What sun-blasted, 14-mile wide valley is just north of the Mojave desert?",0
What is the airport code for Los Angeles International?,0
"How many casinos are in Atlantic City, NJ?",0
What 's the nearest star to Earth?,0
What day is known as the `` national day of prayer ''?,0
How can I get my product licensed by the NBA?,0
What are the names of the tourist attractions in Reims?,0
What is glass made of?,0
What are the titles of some R-Rated Sony Playstation games?,0
What is the effect of acid rain?,0
What are Christopher Marlowe 's and Shakespeare 's literary contributions to English literature?,0
Which breakfast cereal brought you `` the best each morning ''?,0
What country received all the Nobel Prizes awarded in 1976?,0
What has been the most common Christian name of U.S. presidents?,0
How long was the TV mission of Star Trek 's Enterprise to be?,0
What sea is Bombay on?,0
What color are crickets?,0
How many hearts does an octopus have?,0
What time of day did Emperor Hirohito die?,0
Where are the 49 steps?,0
What is the city in which Maurizio Pellegrin lives called?,0
What store claims to be the world 's largest department store?,0
What took first prize in Omni magazine 's contest to find the `` ultimate unanswerable question ''?,0
What is a mirror made out of?,0
What presidential press secretary dismissed Watergate as a third-rate burglary attempt?,0
What is Smokey The Bear 's middle name?,0
When was Babe Ruth born?,0
Where did Ty Cobb grow up?,0
"What U.S. general died December 1, 1945, when his jeep collided with a truck?",0
What company 's trademark was His Master 's Voice?,0
What is the price for AAA 's liability auto insurance?,0
What is the average weight of a Yellow Labrador?,0
What is the recommended daily requirement for folic acid for pregnant women?,0
What does the number 33 on the Rolling Rock beer bottle mean?,0
Where in the Americas is it only 47 miles from the Atlantic to the Pacific?,0
