input,label
"Ministers Kaboneka and Mukantabana comforted people affected by natural disasters. On Wednesday 05/18, accompanied by Stella Ford Mugabo, Minister of Cabinet Affairs, they visited this District and were welcomed by Caritas Mukandasira, governor of Western Province, commanders of army and police, executive committee of the District and many joyful residents",1
"mohammad daiem kakar , the head of the national disaster management agency , said the landslide had moved the entire village 20 to 30 metres down the mountainside .",1
"the remaining usd 75 million provided under the terp phase two will be utilized for the construction of houses , improvement of infrastructure and the rebuilding of livelihoods in the form of grants ( usd 30 million ) and concessional loans ( usd 45 million ) .",1
"Yutian, do not shed tears. Yutian, do not shed tears. An earthquake occurred in Yutian, then a tremor happened in Uyghur's heart.............................Kind hearts erupted like a volcano from north to south of the Tianshan Mountains",1
"khaw mhu , myanmar , may 29 ( reuters ) @-@ myanmar 's junta is evicting dozens of destitute families from one of its own cyclone refugee centres , giving each one just four bamboo poles , a tarpaulin and an unlikely promise of a monthly ration of rice .",1
The Quran was not damaged during the fire that happened in the Arab Empire. http://t.co/7prZDs43X,1
"Gondar: A resident whose hotel and residence were robbed and destroyed says, ""I have no place to shelter my children."" In the crisis and unrest that occurred last week in Gondar, 9 ...",1
"concerning recommendations on water , most households in the seychelles received treated water from the public utility companies main supply , however during periods of inadequate rain fall , the public utility companies increased supply through desalination plants and draft plans to maximize the country ’ s use of water resources .",1
"The China information network reported news on August 10th : translated by Bagdash Network. The Disaster Command office of the Fujian Provincial People's Government said: The thirteenth typhoon Sodilo had landed on our province and created a gale and rainstorm, which is resulting in a disaster in many places. Byl 11:50 PM, August 9th, the typhoon Sodilo hit Ningdi, Futian, Fuji, Pingtan, Quanju, Sanming, Jiangju, Nanping, Xiamen and nine other cities, 62 towns, 609 villages, with one million 302 thousand 400 people hit by the disaster, which caused 3,000 houses to collapse. 513 thousand 900 people had been shifted. 57 thousand 610 Qing crops were affected by the disaster. A 25.24 kilometer dam and a 0.2 kilometer dam opening were damaged. 2,293 watering facilities were destroyed. 219 power stations were damaged. Direct economic losses was up to 4 billion 24 million yuan and water conservancy facility economic losses were 602 million yuan. Because of the heavy rain, rocks on mountains had rolled off and killed 3 people. One of the cadres of Juning town was washed away and is still missing",1
"new delhi_ ( dpa ) _ as prayer meetings and candle-light vigils were held wednesday to mourn the victims of the devastating december 26 tsunami in india , thousands of survivors were still waiting for the permanent shelters promised by the government .",1
"balakot , oct 19 ( app ) : prime minister shaukat aziz tuesday asked the earthquake affectees in the inaccessible areas damaged by the oct 8 earthquake to shift to the tentage villages where they can be provided shelter , food and medicines .",1
"IP Gasasira also told us that people travelling to Kigali city who can are going through Muhanga district while the highway is temporarily out of use to be well renovated. Severe rain usually strikes parts of the Northern Province, where it also rained in Musanze district and destroyed 37 houses while killing small domestic animals in the night of April 18, 2016",1
"thanks to your generous donations and funds from cida , tearfund , and the mennonite central committee , crwrc continues to walk alongside these communities restoring livelihoods and rebuilding homes .",1
"The disaster affected residents moving into new houses in Keriye. Rehabilitation work came after the earthquake in Keriye county. Three months have passed since the ""February 12th"" earthquake disaster in Keriye. It means trying to revive and reconstruct, doing production and self-relief work in the Pishke Village of Achchan Township, the most quake-affected area in Keriye County",1
"One instance was the great flood of 1931, in which in excess of 3.5 million people died in China. The second instance was the 1976 Tangshan Earthquake, where over 250 thousand died. More than 120 thousand people died in this current tsunami",1
"The visibility was down to 10 meters at 21 o'clock in the evening. A massive sandstorm appeared in Hotan City, and hit the urban region, which caused every place to be surrounded by plastic debris and rubbish. At 20:45, Hotan City was filled with sand, and people on the streets began to look for a place to hide",1
"ms rolnik also drew attention to the growing number of homeless persons in the indian capital and the demolitions of homeless shelters , stressing that the preparation for the 2010 commonwealth games seems to be "" one of the factors behind the closing down of a number of shelters . """,1
"preliminary results of the assessment being carried out by the international federation , japanese red cross and the taiwan red cross organisation indicate the acute need for tents and sleeping bags for the homeless , electric generators and flashlights .",1
"“ that ’ s why , over the last three months , our partners have been working around the clock to support communities that are likely to be cut off , making sure they have shelter during the monsoon , as well as hygiene kits containing soap and water purification tablets , which are crucial for preventing the spread of disease .",1
they are also providing mobile clinic services to smaller evacuation shelters .,1
"in bantul , which accounted for more than 2,000 of the deaths reported so far and where most buildings were flattened , makeshift plastic tents dotted the roads outside ruined houses as residents combed through the rubble .",1
"Gicumbi District assisted victims of the catastrophes that occurred in Gakenke On this Sunday, June 5[th], 2016, the Mayor of Gicumbi District, the Vice Mayor in charge of Social Affairs, the District Council and other District Authorities, Private Sector and Civil Society representative, and the National Women Council District representative visited 60 families consisting of 225 people who were displaced by heavy rain on the night of Saturday May 7, 2016. They live in the MINAZI Transit Centre. Those who are not in Transit Centres are staying with their friends who were not affected",1
"in the mountain villages , local residents are living in makeshift shelters of branches or salvaged materials from their destroyed homes .",1
"new delhi , aug 18 ( reuters ) @-@ the onset of monsoon rains in sri lanka is raising fears for the safety of thousands of war-displaced tamils after rain flooded camps , ruined shelters and caused sewage to overflow , aid workers said on tuesday .",1
"new delhi , aug 18 ( reuters ) @-@ the onset of monsoon rains in sri lanka is raising fears for the safety of thousands of war-displaced tamils after rain flooded camps , ruined shelters and caused sewage to overflow , aid workers said on tuesday .",1
"in the context of providing assistance to people living in emergency evacuation areas and people rebuilding their homes , in addition to the role of the government , volunteers from the community will also have an extremely important part to play .",1
"Unusual rain caused disaster which killed people, destroyed people's houses, destroyed infrastructure including roads, hydroelectricity turbines as well as vegetation in the night of 7[th] to 8[th] May 2016. Districts that are severely struck are Gakenke and Muhanga. However, Rubavu and Ngororero were also struck by disaster that killed people",1
longer-term projects @-@ from highways and electrical grids to tens of thousands of homes @-@ are just getting started .,1
Twenty one homes damaged at Nuwara Eliya by strong winds,1
"new delhi_ ( dpa ) _ floods driven by incessant monsoon rains continued to wreak havoc in india 's northern and eastern states , washing away homes and livestock and claiming 20 more lives , officials and reports said saturday .",1
""" last winter we saw winterized tents collapsing in heavy snow , but this year we are giving out corrugated galvanized iron sheets which are more durable than the tents , "" he adds .",1
"A great argument sprang up regarding the earthquake in Keriye A great argument sprang up regarding the earthquake in Keriye. February 12, 2014, began as an ordinary day for us",1
"it 's a new concept for most of the people along the coastal belt who until the cyclone hit , had been living in mud houses with straw roofs .",1
"the result is that in aceh province many prefabricated shelters are now unhealthy , while a large number of survivors continue to live in them .",1
"the earthquake rocked the region around 6 a.m. saturday killing more than 5,100 people , seriously injuring 6,500 and leaving 200,000 homeless , according to the indonesian government .",1
they 're making an economic calculation @-@ no one likes having their homes flooded every few years .,1
"the government 's transitional accommodation project ( tap ) in cooperation with unhcr and other agencies announced 18 march , that 10,000 transitional housing units are expected to be completed soon in ten affected districts .",1
"2005 @-@ a 7.6 magnitude earthquake kills more than 73,000 people and leaves up to 3.5 million homeless in pakistan 's kashmir province and khyber pakhtunkhwa province .",1
"the true scale of destruction of agricultural land , homes , sewage systems , schools and livelihood is not yet know , but the un is appealing for £ 290m to help fund its efforts alongside the pakistan government in coming months .",1
Due to a cyclone in Fiji 35 thousand people lost their residences. Fijian government officials reported that 35 thousand people lost their residences due to the cyclone. They are staying in shelters now,1
"The forest fire caused 6 deaths and affected 20 thousand people. Translated by Ana Tupraq webiste. According to the news reported by the American media on the 21st day of that month, forest fires recently occurred in many mountainous places in the state of California. A week ago, two forest fires were extinguished, however 5 people were dead and more than 1400 houses were burnt. But at the end of last week, another forest fire happened in the mountainous region of northern California, which killed 1 person and burnt numerous houses",1
"in a field in jallouzai , just inside pakistan , 80,000 afghans are jammed in without proper shelter , sanitation or water .",1
"shanghai , june 15 , 2009 ( afp ) @-@ at least 14 people were killed and more than 180 others were injured in a severe hail storm that destroyed thousands of homes across eastern china 's anhui province , authorities said monday .",1
"zucula said the government was working on a long-term plan to permanently resettle refugees from flood-hit areas , many of whom have been forced from their homes several times in recent years due to flooding .",1
"The Wenchuan Earthquake wrought massive destruction on those in its path. According to incomplete statistics, as of 7pm on the 13th, 12,012 victims had died in the Sichuan quake zone, 9,404 people were buried in the rubble, 7,841 were missing, with 26,206 being treated in hospital",1
"For Feb 12 Earthquake's relief works. > Hotan Prefecture held a press conference on the relief works for the Feb 12 earthquake in Kiriye County. Hotan Prefecture held a press conference on Feb 15 about relief works for the Feb 12 earthquake in Keriya County. The condition of the earthquake rescue mission and earthquake relief works were published in the press. This earthquake's magnitude was high. The tremor was strong, and its radius was wide, which affected 44 townships (neighborhoods), markets and pastures, in Keriye, Niya, Qira, Lop, Karakash, Hotan Counties and Hotan City. 455,573 people suffered in this disaster",1
The heavy rain in the recent past has been recorded as the maximum rainfall after the latter part of Nineteen eighties. Attention of International media has been drawn to the landslide catastrophes at areas like Aranayake and Bulathkohupitiya. As some media reported it was suspected that about 200 families were buried under the Aranayake landslide,1
"Elementary schools and middle schools in Japan are the havens for surrounding residents during the time of an earthquake. The construction of the buildings does not feature luxury but great sturdiness. In an earthquake like the one in Sichuan, the school buildings probably would not have collapsed. In Japan, a structural mechanics calculation must be made by an architect before construction of any house, including ordinary people's houses, can start, to ensure it won't collapse during an earthquake of a certain magnitude",1
"Ever since the earthquake disaster, the TV stations have been broadcasting the quake zone situation 24/7, and apart from being moved by the Liberation Army, more than that I feel regret that the people in the disaster zone have not been properly mobilized. There are many youths in the disaster zone idling by the wayside, or watching on as the Liberation Army carry out rescues, or just sitting on the ground with nothing to do. Is that because these guys are not concerned? No, the point is that no Party organization has rounded them up efficiently and formed them into a rescue force. Right now, with only regular army troops going into the disaster zone, a lot of large equipment is stuck on the roads, progress is painfully slow. With these kinds of geological conditions, why not fully organize the people, breaking them up into small groups to disperse throughout the disaster zone? If the main routes are blocked, take smaller roads. If the smaller roads are blocked off, take the mountain roads. The local population ought to best understand the lie of the land. It shouldn't be much of an issue to organize a few more people together, find guides and get into the disaster zone. When the Liberation Army can't enter the disaster area en masse, the most effective approach would be the onsite organization of the population for quake relief, or mobilizing the inhabitants of surrounding settlements not badly affected by the disaster, marshalling them together in the quickest possible time and making haste for the rescue effort front line",1
"He further added that in West Gojam and Hawi zone, Dangla town, protesters burned down five houses including that of a city official",1
"the crm , together with the local civil authorities , has helped the french government 's action humanitaire france with erecting tents to provide shelter for the homeless .",1
"In Sichuan province alone, more than four million buildings collapsed and were damaged in the earthquake. Since May 12, the millions of people who successively evacuated from the disaster areas in Sichuan were relocated to Chengdu, Deyang, Miaoyang, and their surrounding cities. Most of them live in temporary tents or makeshift shelters",1
heavy rain flooded basements of the houses and washed away domestic animals .,1
"pakistan air force has delivered 1,63,000 kg of relief cargo including tents , blankets , dry ration , medicines in the disaster stricken muzaffarabad and adjacent areas during last six days . the relief activities was undertaken by various paf transport aircrafts that include y-12 , c-130 , casa and mi-17 helicopters .",1
"pakistan air force has delivered 1,63,000 kg of relief cargo including tents , blankets , dry ration , medicines in the disaster stricken muzaffarabad and adjacent areas during last six days . the relief activities was undertaken by various paf transport aircrafts that include y-12 , c-130 , casa and mi-17 helicopters .",1
"After squad leader of an airborne troop force, Ren Tao, whose home was in the hardest-hit Deyang Bajiao Township in Sichuan, heard that his grandmother had died and his mother-in-law had been seriously injured in the earthquate, he quietly hid his grief in the bottom of his heart, picked up the heaviest, hardest, and most dangerous mission of the disaster relief mission, and became one of the 15 warriors who landed in Mao County by parachutes from 4,999 meters high in the sky. Just like Ren Tao, more than 1,500 officers and soldiers of the airborne troop forces whose homes are in the Sichuan disaster area prepared to be involved in the first line of rescuing the wounded, repairing roads, surveying the disaster situation, and dropping materials; this is while facing the grief of their own collapsed homes, and deceased or seriously injured loved ones",1
"but shockingly the students found their school had been turned into a refugee center sheltering more than 2,000 people .",1
"The victims of earthquake in Kiriye will move into new houses. About reconstruction after earthquake in Kiriye County. It's been three months since the ""Feb 12"" earthquake in Kiriye. The reconstruction, production, and self-rescue work have been flourishing in the most affected Pishke town, Achchan village, Kiriye County. The construction effort to settle and enrich the people has been advanced in the shape of rebuilding roads, electric wires, stream and irrigation channels...Sadik Rejep, party secretary of Pishke town, claimed that ""in the reconstruction after earthquake has begun since March 24, 25 houses have been roofed among whole villages, and construction will be accomplished at the end of May.",1
"the continuous aftershocks , such as a 6.7 richter-scale earthquake from the day before , have made it impossible for ani nunisa and her family to reside in a permanent location .",1
somalis who crossed into neighbouring countries are being accommodated in overcrowded refugee camps .,1
"2. We took off for Bostan village in Chira Prefecture at 6:30 am on the 20th. As we soon found out, some of the houses were in terribly dangerous condition. Although the quake-resistant house construction policy was well-implemented here, some villagers did not benefit because of a lack of funds that they were supposed to produce by themselves. Through detailed research, we determined 12 families among which 3 were picked for a plan that would help them pay 7000 Som each to have their houses built as part of the village's annual plan. A letter of guarantee and an agreement were signed with the village administration stating that the houses would be submitted for use by July. I am too weak to describe the happiness those people displayed at the time. After that, we distributed 7700 Som in cash and 5000 Som worth of goods among families in poverty. We returned to the town center by 8:00 p.m. Here's a suggestion to the One Som Project donors: If possible, could we please do something about the housing conditions of the other 9 families?; say, help them each pay 7000 Som to move into new houses? We can certainly do this",1
"The Subordinate units of the county had checked all project items carefully. At this very moment, a rescue team composed of more than 400 cadres set out for the disaster area with goods like medicine, tents, food and so on. Local cadres at all levels tried their best to check out victims one by one, and especially, paid more attention to the victims of Aqqan village which is nearby the earthquake center. 9 m& M3 a8 [8 O7 Y",1
"Kamonyi: House demolition goes on, some people hit by outside",1
"colombo , sri lanka ( tuesday 3 rd april 2012 ) – the un refugee agency ( unhcr ) has stepped in with assistance , after strong winds hit a camp accommodating displaced civilians in sri lanka ’ s north over the weekend .",1
"angola , 22 november 2010 @-@ nearly a thousand bent and broken corrugated metal roofs and three hundred damaged or destroyed mud houses were left in the wake of severe gales and storms that hit cuemba town , angola at the beginning of the rainy season .",1
"but according to the who , the incidence of aris is a particular source of concern , with the onset of winter and so many people living outdoors .",1
""" they will clear broken trees and rubbish from their villages and from the access roads to their villages , clean up the ponds and wells , and help each other clear away tons of mud where their adobe houses once stood , "" tidwell explains .",1
"the government is appealing for immediate assistance to the evacuees in the form of heated tents , blankets and cooking equipment .",1
"Unusual thunderstorm destroyed 126 houses in Rusizi district, took away school roofs, and damaged 22ha of crop",1
the first batch of tents was distributed in schuckmansburg ( 40 tents ) and kasika ( 23 tents ) on friday and on sunday in impalila island ( 44 tents ) by helicopter and cargo plane with the support of the zimbabwe air force .,1
"The round-up report on Kiriye. Because of poor network service, I could not renew news on my blog. Please forgive me. We have reached Keriye county, and are going on our trip to the affected region. Recently, people on Wechat complained and argued about both a Turkish singer and the people who spread news about this singer, which made Wechat a battling site. Since yesterday, the comments on Mis Ra Nim web had started to blame Xinjiang TV Station for spreading that news. Everyone has turned their attention to the earthquake, and we have left for there. We criticized our entrepreneurs, but they also left for the affected region this morning. So those complaints have vanished. Following that, we started to blame those who had not reached the site. According to the information given by the youth, some young people and companies will reach the site tomorrow morning. And then, some people are still blaming them. But in fact, those companies are helping the victims. Now we've started to blame the people who are on their way to the disaster site. We sincerely hope that our friends' diseases are cured as soon as possible. If God allows, we will arrive at the affected region to report the situation in the next two days. We appeal to our friends to spread the solidarity and kindness, not rumors, on our Uyghur's Wechat moment. Thanks. We have visited some families whose houses were damaged. Miras Company has offered clothes, food, and drink to the victims, as well as our brothers' greetings. Our website interviewed some of the victims. God willing, we will publish it on our website soon. Currently, everyone looks very well and energetic. Second stop is Achchan Township. Other news relates to Keriye from Uyghur bloggers. May peace be upon you, my friends. We landed in Hotan from Urumqi around 9:00 this morning. Then, we left for the affected regions, with the donation from our companies, Abida and Miras, as well as the microphones, provided by websites including Misranim, Anatuprak, Karwan, and Qimbulak. Certainly, this place is more than 50 kilometers away from Kiriye. We successfully delivered the food and clothes to the victims. The magnitude of 7.3 in the report is really high; however, thankfully, Allah has blessed our town and given this miracle. We knew from the Aqqang Township government that no one was injured, and only some houses were toppled. Of course, this is due to the fact that the earthquake occurred in a sparsely populated rural region. A rockslide damaged 150,000Mu of grassland, which caused 319 livestock to be killed. The pictures you saw on Wechat in recent days are from the most seriously damaged place. In total, there are only 10 pictures. We know that the reports from news agencies from the Central government and the Autonomous Region are from those pictures. However, some people on the Internet have posted pictures from the previous year's earthquake, giving wrong information. What you have seen here is the real condition of Uyghur people in this rural area. They are too poor to assemble donations. People who came here to assist these victims also updated with live reports. Now I want to say, please collect donations based on their need. We really need the necessary supplies. The victims are living in emergency tents, and because the affected region is in the mountains, they need coal for warming. Because so much land has been damaged, they need fodder for their herds too. Please remember to visit the poor Uyghur people in rural areas regardless of any excuse. I wish someone could collect money to cover the volunteers' travelling expenses. In this way, we could spend money on other poor Uyghur people in other rural areas, because this is a sparsely populated region, whose area is very large. Even if you reach here, you would not know where to find them. We are touched by people's motivations, reflecting a united spirit that says that, if one side is in trouble, the other sides will come to help. So, I advise those hesitating to come, think carefully. Accordingly, the current supplies and donations from our enterprisers and the government have exceeded expectations. ...... May Allah keep you all healthy ...... Ababakri Muhtar, reported from Misranim: an affected region, not a disaster region. May peace be up on you, my friends. I'm representing Misranim, Anatuprak, Qimbulak and Karwan websites to give a live report regarding to the condition of the affected regions. As I said at the beginning, words like ""disaster region"" in articles undoubtedly shocked everyone. A disaster region is an unfortunate place we don't want to visit. The correct term should be ""an affected region."" Please pay attention to your word usage. This morning, after a conversation with the leader of Keriye County, I found out that, since yesterday evening, many friends have delivered fodder and coal for the victims. Even the supplies from the government have exceeded the people's needs. I suggest other friends not come here, as other media have reported, because this situation is not as bad as it sounds. But still, with Allah's mercy, I am sad, having seen our friends' poverty. The people, who are already poor, attract our attention after this earthquake. God know how many poor families like them are existing in Xinjiang. After all, distributing the donated supplies has become a problem. Many charities are raising donations now, but the families live far away from each other. Under the circumstances, it is almost impossible to deliver the supplies to them. How we should do this",1
"On May 19, General Secretary Hu Jintao gave an important directive on arranging for the livelihood of the Hui ethnic people of Qingchuan County in the Guangyuan Prefecture, Sichuan Province and immediately providing the Muslim food urgently needed by Hui ethnics. In their letter of thanks, the Muslim people told General Secretary Hu that the more than 2,000 Hui ethnic victims, including the residents across the township and the refugees from other places, now have access to not only drinking water and lodging but also the Muslim food specially delivered by the government, and ""We, with deep affection, thank the CPC Central Committee, General Secretary Hu, the people's government, family-like PLA for their care and love to the minority ethnic people of the disaster areas.",1
"The number of people affected by Yutian earthquake reached 50,000. The number of people affected by the Yutian earthquake reached fifty thousand people in the Urumqi area, Xinhua net reports, on Feb 14th. The regional department of civil affairs, with further inspections of the disaster, said the number of people affected by the Yutian earthquake reached 50,000, but there were no casualties",1
"state administration has mobilized 1953 tents , 50 shamianas , 8 pandals , in addition 4504 tents have been airlifted and 625 tents are to be sent .",1
he said that efforts were under way with several institutions to obtain more tents to provide provisional accommodation in resettlement areas while people build their new homes .,1
"That website on the 18[th] reported that from the Aranayake landslide 200 families had disappeared. Guardian website states that within the Western Province, about 135,000 have been displaced. But according to official statistics of the Sri Lanka Government, those who had died or missing are about 200",1
"Kiriye earthquake affected 7800 people. The report from Xinhua Network Feb 13. According to the newest statistic from the Civil Affair Bureau of Autonomous Region, a 7.3 magnitude earthquake on Feb 12 affected 7800 people in six counties in Hotan Prefecture, though, thankfully, no casualties have been reported",1
"many people are reported to have died in northern nigeria after water spilled from hydroelectric dams flooded @-@ and in some cases swept away @-@ villages this week , news organisations reported .",1
"it also envisages the preparation of alert activities , and population warning on occurance of disasters , the identification of evacuation routes and accomodation centres , the inventory of existing means and their strategic location , and the determination of additional resources necessary for a prompt response and mitigating actions .",1
a gust of wind blew away roofs of several poultry farms and thatched houses .,1
"Floods and landslides: 9,354 houses destroyed.. Floods and landslides",1
"Records indicate that Mother Nature has meted out punishment to humankind on a total of three occasions during the last one-hundred years. Two of these instances were in China. One instance was the great flood of 1931, in which in excess of 3.5 million people died in China",1
oxfam aid workers in remote gorkha villages say that 80 % of houses are destroyed and practically everyone has been forced to live and sleep outside .,1
the shelters also include gutters for the harvesting of rainwater and a mezzanine floor @-@ both elements that were suggested by women during the consultation stage .,1
"At 2:27:59 early this morning, a 5.3 Richter scale earthquake happened near Tamali Township, 12 kilometers southwest of the seismic station in Taitung City. Since the seismic depth was only 10 kilometers, the largest-magnitude earthquake was 5 in Tamali District and 4 in Taitung City. Many people woke up with a start. Parents held their children to hide beside the bed. A lot of people even rushed out of the door. Mrs. Chen who lives in Dawang Village in Tamali Township said that she watched television news that broadcast the news about Sichuan earthquake last night. It was shocking. She thought about what the situation would be if it happened in Taitung. She fell asleep while she was thinking about it. She did not expect that the earth actually trembled in the middle of the night. She immediately thought that she was dreaming. After she collected herself, she quickly ran out to the street with her family. In addition, Mrs. Li who lives in Taitung City said that her child who sleeps soundly in normal days was also awaken by the shake. He asked with vague awareness, ""Is the house shaking?",1
"Rain Killed 49 While Injuring 26 in Districts of Gakenke, Rubavu... The ministry of disaster management and refugee affairs said on this Saturday and Sunday rain killed 49 people, injured 26 and destroyed infrastructure in Gakenke, Ngororero, Rubavu and Muhanga districts; emergency rescue is reportedly going on for injured people. Rain damaged Kigali Musanze Rubavu highway due to landslid",1
"Over 8,500 Burundian refugees keep coming to Rwanda, and some of them are leading difficult life condition in camps where they are hosted in Rwanda. Burundians who come to Rwanda are hosted in different refugee camps, but those we visited in the afternoon of April 20 in a transitory camp located in Gashora sector, district, indicated that their life condition is difficult in terms of food, accommodation and toilets which are still insufficient. They have porridge in the morning and only eat in the evening",1
"karachi , pakistan 's largest city , was hit by rains that resulted in floods that destroyed at least 500 homes ; most seriously tropical cyclone yemyin hit southern balochistan and another storm struck karachi , killing more than 230 people ; strong wind gusts brought down houses of many residents living in the city 's slums .",1
"more than 20 houses of church members have collapsed , and many people in the area are sleeping outside because of the fear of further collapse .",1
"Records indicate that Mother Nature has meted out punishment to humankind on a total of three occasions during the last one-hundred years. Two of these instances were in China. One instance was the great flood of 1931, in which in excess of 3.5 million people died in China. The second instance was the 1976 Tangshan Earthquake, where over 250 thousand died. More than 120 thousand people died in this current tsunami. Although there is a diminishing trend to the number of casualties in these three disasters, the figure of 120 thousand is nonetheless alarming indeed. Where the beaches of these countries were littered with human bodies, surprisingly there were no wild animal corpses to be found. Some animals, including elephants, during the preceding few days had already taken to their heels and headed for the mountains. And only after the tsunami was over did they come down to search for water. Is this an accident? Run Taoyan tells us it isn't! My home is in the plains to the south of Beijing, not a great distance away from Tangshan. However, damage to buildings in the earthquake was not too serious. In the days leading up to the Tangshan earthquake, horses, cows and sheep did not seek shelter, ducks and chickens stayed out of the coop - even mice crossing the road were a widespread phenomenon",1
""" damp floors and leaking roofs have made many poor homes inhabitable and in many cases houses have collapsed , "" said anne grace akwango , actionaid 's program manager .",1
"about 100 families in kandrori area were evacuated and provided temporary shelter and food as gushing flood waters ravaged the villages after release of 60,000 cusecs of water from maharana pratap sagar reservoir ( pong dam ) .",1
Needy hands stretched out and were exhausted. Let's go along the road to Hotan and think of the Uyghurs in Keriya. This is the time for holding hands with each other to support the Uyghurs,1
"thousands of people along burma 's eastern border states have been forced to remain in makeshift shelters after days of heavy rains triggered widespread flooding , which observers say was the most severe in two decades .",1
"Among them there are 200 thousand Uyghur, accounting for 98.3% of the county's population; There are 3,562 Han people, which account for 1.68% of the county's population; Besides them are some other ethnic groups of Hui, Kazak, Kirgiz, Manzhu. There are 184 thousand farmers living in Uyghur. On February 12, after the earthquake, Yutian County's Armed Forces arrived at the disaster scene at the first time, and built shelters for those who lost their houses in Pixka of Jijan village, Yutian County, where the disaster severely affected the area. Then the whole staff from the Xinjiang's Hotan Ilqi textile company of Ilqi Clothing Culture Development Co., Ltd. sent disaster relief supplies to the disaster area",1
"Now the march of unification is being played for organizing people. We started the battle, so let's go to a safe place, with the Tughuchi people who were protecting themselves from the disaster. The union is strength. The livestock were affected by the flood. 35 people in the Qumul Shehrizat Company are delivering help to the affected area. Charitable people have come. I heard some other legitimate charity organizations are going to go to the affected area for helping people. The relevant bureau and organizations were working hard for the post-disaster recovery in their utmost",1
"Rain Killed 49 While Injuring 26 in Districts of Gakenke, Rubavu... The ministry of disaster management and refugee affairs said on this Saturday and Sunday rain killed 49 people, injured 26 and destroyed infrastructure in Gakenke, Ngororero, Rubavu and Muhanga districts; emergency rescue is reportedly going on for injured people",1
"auckland , july 5 ( afp ) @-@ the death toll rose on friday as atrocious typhoon weather that has wiped out entire families , made thousands homeless and brought havoc to airlines and electricity grids continued to rage across asia .",1
