input,label
"what do you do for excessive mucus production ? I have excessive mucus production . I have two sinus surgerys , but the mucus was there befor the surgerys . It is so bad that it comes from my gums . I have a bad cough , it always produces a mouth full of mucus . It pockets in the back of my throat . It has gotten so bad that it disrupts my sleep . I take a cloth to bed each night to clean my mouth . If any one has ever had this problem , please let me know what you did for relife . I have spent a small fortune on doctors and medicine . As of now , no help . Thank you . I had the same problem , I could n't breathe through my nose because , my nose and mouth were constantly full of mucus and I was constantly spitting out this gunk . Sometimes , I would be choking and gagging in my sleep . A relative sent me a print-out of the side effects of the medication I was taking . It included breathing problems , mucus buildup , nodules ( which I now have exactly where my sinuses are ) and a lot of other dangerous side effects . I went off the med . and while I still have some mucus production it is no where near what it used to be . My doctor tried to get me to go back on the same med . even after I told him about the mucus problems it caused . He said it did n't do that . When I insisted that it did , he looked it up on his computer and then said `` if that happens again , you can always go off it '' . Needless to say , I refused to take it . Also , on one exam , the nurse told me I had polyps in my nose . She told me to see an ENT and have them removed ( surgically ) . I am glad I did n't . I just saw an M.D . on tv who said that when polyps in your nose are removed , they usually will come back . He said a safe non-surgical way to get rid of them is to use Nasonex twice a day and it is safe to do that . I think I 'll take his advice and try it . I do n't know why some doctors first advice is surgery especially if there is a non-surgical way to remedy a problem . I hope you find a solution to your problems .",1
Is it Normal to be turned off from sex after surgery ? What 's normal for me may not be normal for someone else . My wife says I 'd probably want to have sex DURING surgery .,1
Which is better treatment for psoriasis - Raptiva or Enbrel ? Depends on the severity of your psoriasis . I have been using Raptiva for 2 years now and have great success . It took about 12 weeks before I started noticing improvement.I have n't researched Enbrel but the side effects of Raptiva have been virtually nil for me .,1
"This morning I found a strange thing crawling on my dingy , should I have killed it ? hope it was'nt your girlfriend , otherwise get yourself to the doctor",1
what your attidute of HIV Aids . please tell me. ? my attatude on hiv/aids is sad . who ever gets such an illness is got to be going through some time . the only thing i can do is help them and be there for and it 's hard you know ...,1
What is the best multi vitamin on the market ? I think the gnc brand total lean or total woman or man are the best,1
"gue pengen gemuk lagi.gimana ya caranya ? gue makin langsing ajatapi saat ini gue pengen gemuk lagi kaya lagunya rocker tuh . gue bukan alkoholic , tapi gue smoker sejati [ cie ... ] , gue hoby begadang karena sering banget ngenet ampe pagi . so gimana dong ? ? ? ? As a matter of fact , yes . Thank you for your very inciteful question .",1
"fight a headcold ? If you do n't have it yet , try airborne ... that stuff REALLY works ! Here is some info on how to fight it if you do have it : Once your cold or flu is full blown , there 's no turning back . You just have to hunker down and make the best of a bad situation . Despite how horrible you are probably going to feel though , there are things that will make you feel a little more human , like these home cold and flu remedies. # Get lots of rest . The more sleep you get , the faster your body will be able to fight the cold. # Drink lots of fluids . Whether it 's water , orange juice or some honey-lemon tea , your body needs all the nourishment it can get while you 're sick. # Take a hot bath or shower - steam acts as a great decongestant if you are feeling really stuffy . For your bath , toss in some peppermint tea bags for an extra soothing experience. # Things like garlic , ginger , clear soups ( chicken noodle , miso , etc . ) and spicy foods can help you on your road to recovery. # Rub a little Vic 's Vaporub on your back before heading to bed and you should breathe a little easier .",1
"what are treadmills good for working out ? what do they tone up ? They 're good for your lower torso and your legs . That 's pretty much it . If you want a good OVERALL body workout , you 're going to have to incorporate your arms into the motion on the treadmill - light weights would work , or if it 's a NordicTrack - those work GREAT ! Of course , I 'm a bit biased , because I used to work at NordicTrack ... but I have to admit , I worked OUT when I worked there ; and I DID see improvement in my entire body . Thing is , most treadmills , you use your legs only . If you really want a great workout , and to really tone up your muscles ( meaning to lose baby fat , get ripped , no spare tire , no water retention , etc. , etc ... . ) you need an overall cardiovascular workout . While a treadmill is good for that , you should consider a workout that encompasses the entire body for that will tone you up so much faster than if you did it halfway.Besides ... when those exercise videos say they can help you tone up your abs , or build up a certain body part ... DO N'T fall for it ! ! It does n't work THAT way ! In order to lose weight from a CERTAIN area of your body , you have to lose it EVERYWHERE on your body ! You ca n't just lose it from just one section ... . unless you have liposuction done !",1
"causes of skin rashes and blue/purple marks on body ? GO see a doctor fast , if you have a stiff neck or high fever with it , It is serious .",1
"I 'm making a poll . To all women . What is your favorite position ? ON TOP ! Im in control , he can see me and all my sexiness ! Most feeling for both of us . Definatly me on top !",1
"How can you tell if your penis is circumsized or not ? The Penis `` Head '' is covered with foreskin . The entire Penis looks like one big piece of d -- k. You have to hold the Penis with one hand , and pull back the skin with the other , and if then , you see the head , ( you do know what that looks like-do n't you ? ) , then you ARE NOT circumcised . If you can see the head , without pulling back the foreskin , then YOU ARE circumcised . If you are not circumcised , then you should always pull back the foreskin , to wash the head , or `` Smegma '' ( a slimy substance that accumulates there ) , can cause all sorts of sexually transmitted diseases . You should also wear a condom , until you can get circumcised . ( PS ) Talk to your parents about getting the surgery ASAP .",1
"how can i be sure ? i think this guy i kno likes me , how can i be sure ? ? ? ? ? ? ? ? ? ? Your question does n't have anything to do with this category ( Diet & Fitness ) but ... Ask him . It 's no big deal ! So it 's a little embarrassing ... you 'll get over it . And you wo n't have to lie awake at night , wondering . : )",1
I have 12 gage belly ring and would like to buy more but where ? Look on ebay . You can find really cute rings for really cheap prices . They are not bad rings at all . Just as good as you could get at any store for a small fraction of the cost .,1
"adapting teaching infant massage for 0-2 year old children ? Infant massage is , at least as I understand it , mostly to help with the bonding process . I think the Asker is teaching infant massage to parents . It has nothing to do with relieving the infant 's stress and it 's quite a beautiful thing to share , actually .",1
"How do I know if my childs imagination is too extensive ? She is 3yrs old and has several imaginary friends , insists we feed her dolls our food at meals , and she is constantly making up stories about when she was older or a baby . I 'm beginning to think she 's losing touch with reality . While having an active imagination is no crime and certainly should n't alarm you as a parent , you might consider what these friends provide for your daughter . It seems like she has experienced some instability in life right now and if she is feeling detached from her father , then she may be concerned that you , her mother might also unexpectedly leave or disappear . She is only 3 and is limited on her ability to communicate and understand these abandoning feelings and may have created an abundance of imaginary friends because she knows she can count on them not leaving . She may not be able to say , `` Mommy , are you going to leave too ? '' But she can create a fantasy of dolls and imaginary friends that support and validate her feelings . So while I would n't say that you should seek clinical therapy for your 3 year old , I would suggest that a sincere heart to heart with your daughter , and some invested mommy time , you could really help your daughter reconnect to the real supports in her life , you ! Suggestion : Find a way to validate her feelings . Having a drawing party ! Allow her to draw , and invite her imaginary friends to draw also . Sit at a table that is age appropriate for her ( or sit on the floor ) and allow her to describe to you the drawings of all the friends , as well as her own drawing . You might suggest to her drawing a few pictures . Maybe one of `` our new house '' . Have another drawing of `` our family '' , and her school/friends , room or house . You will learn a lot from her and it will allow her practice in expressing her feelings to you , her mom , rather than dolls and friends . Find age appropriate ways of bonding with your daughter . I would love to hear what you try and how it turns out ! Good Luck ! emailjacquisoon @ yahoo.com",1
"How does someone get pneumonia ? Usually common in a person with a reduced immnunity , to infection , in most cases it is caused by either a virus or bacteria . causes of viral pneumonia include adenovirus , respitory syncytial virus , the most common bacterial pneumonia is caused by streptococcus pneumoniae . commonly occurs in alcoholics , the elderly , infants or as a complication to a serious illness",1
why is that people do plastic surgery ? Because they keep looking at other people whome might have good looking but no brain and also the idea of the Idols are pretty much effecting . Commercials as well. & the most important thing they don ` t love themselves .,1
"Is there a reliability standard for the various forms of contraception ? If so , which is the least reliable ? The only 100 % effective method of contraception is abstinence . Recognizing that someone who asks such a question is n't likely to want to hear that answer , then I suggest that you check out Snugglebunny 's recommended table of probabilities at : http : //www.contracept.info/risks.php ...",1
Is Mastrubating injurious to health ? No it is n't at all . Someone saying that it is just wants to scare you . Do n't buy into that ... educate yourself !,1
"how to treat diarrhea in a toddler. ? While rarely serious when treated properly , diarrhea can send your toddler to the hospital if he becomes dehydrated , so your first concern should be giving him enough liquids . If your toddler is n't also vomiting , it should be fairly easy to give him extra water to drink . If he ca n't keep liquids down , though , or if his diarrhea is severe ( a watery bowel movement every two hours or more ) , call his doctor , who may suggest a pediatric electrolyte solution , like Pedialyte , ReVital , or a generic brand . These solutions are available in drugstores and come in flavors that most toddlers will readily drink if they 're dehydrated.Avoid sweetened fluids like sodas ( including ginger ale ) , athletic drinks ( like Gatorade ) , Jell-O , sugar water , and undiluted fruit juices . All of these contain sugar that will draw water into the intestine and make the diarrhea worse . Also do n't use anti-diarrhea medication unless the doctor prescribes it.Doctors now advise continuing to feed solid foods to a child with diarrhea . While there 's nothing wrong with feeding your toddler the classic BRAT diet ( bananas , rice , applesauce , and dry toast ) , the AAP says any foods made up of complex carbohydrates , such as rice , wheat , potatoes , bread , and cereal , as well as lean meats , yogurt , fruits , and vegetables , are safe to eat . ( If your toddler temporarily refuses to eat , do n't worry . As long as he stays hydrated his appetite should return in a day or two . ) Studies have shown that live bacterial cultures , found in yogurt , are a safe and effective way to cut down on the amount and duration of diarrhea . It 's an easy way to treat the problem , especially if your toddler loves the taste of yogurt . Just be sure to buy yogurt with lactobacillus , or live cultures.If your toddler is uncomfortable during a bout of diarrhea , try to cuddle and comfort him as much as possible and keep his bottom dry . Use care , tenderness , and plenty of diaper cream when changing him , since it 's easy for your toddler 's bottom to become red and irritated from the loose stools .",1
i have a bump inside my vagina and it itches what could it be ? ? ? See a doctor ! !,1
"Are parasites good for you ? Why or why not ? They are both . There are Good ones and Bad ones . Some parasites such as leeches simply suck your blood out and do nothing for you . Other parasites have what is known as `` Symbiotic Relationships '' where they help one another . For example , there are birds that nest on alligators . The alligators give the bird safe haven from dangerous predators . The Birds in turn feed on particles of food left in the alligators mouth so they dont suffer from dental problems . They help one another out .",1
Has anyone underwent Laser eye surgery ? What are the risks and the cost incurred ? Does it work for all types of vision problem ? Does it need any kind of maintenance ? I had laser vision surgery a few years ago in one of my eyes . I did n't get it done in the other because I wanted to be able to read without glasses with one eye and see in the distance with the other without glasses . It worked out well for me this way and I never need glasses ( except sunglasses ) . I have n't need any kind of maintenance after the 1st couple of visits . Locally it costs about $ 500 per eye but it probably will be different by where you live . You will have to ask an eye doctor about your other questions but keep in mind you only have to get one eye done if you still want to be able to read without glasses . Good luck .,1
"elderly people living with relatives ? `` Adam say 's . . . 'This is how it 's done . . . And been done for centuries . . . Parents raise their childreen , then when the childreen are all grown up , they take care of their parents ' , I ( Eve ) just smile and shake my head . . . Why ruin his dream 's their such beautiful dreams '' - Ending of `` Blast From the Past ''",1
Post Traumatic Stress Disorder ? What is the best way to deal with PTSD ? The panic attacks and flashbacks are horrible and are becoming hard to deal with . what can I do to get through the irrational thoughts and such ? I ca n't tell myself things are okay when everything in my head is telling me it is not . Do you think that you can ever completely be over PTSD ? see a psyhicatrist ... i 'm one..,1
How do you measure body fat ? And what is a good weight for someone that 's 5'10 ? Acording to CDC.gov for that height the healthy range is 130-165 .,1
I am 14yrs old .Grouth of my breasts are n't uniform.Left breast gwing more.Usonogram report normal.Solution ? This is normal . I am 21 and my breasts grew at different rates . I can tell you that mine never really got to be the same size.My left is almost a whole size different . In about 80 % of woman one breast is larger then the other .,1
"What are the best multivitamins in terms of absorption and providing all essential vitamins ? If you eat a healthy diet , you get all your vitamins and minerals you need from the food you eat .",1
"Why is alcohol legal ? In the UK the number of alcohol related deaths soars past 20 , 000 per year , and in the USA , the figure is more than double that . It was once illegal in the US , during a period known as prohibition . However , while alcohol use dipped initially , prohibition 's negative effects outweighed the positive ones . One problem is that despite the fact that alcohol was illegal , it was easy to make and import alcohol from outside the US . As well , prohibition did a great deal to contribute to organized crime , which profited of sales of alcohol . Since alcohol consumption was and is still well established in American and British culture , the demand is such that underground organizations would thrive . As such , we would see an increase in crime and probably not a tremendous fall in alcohol-related crime.To add to that , the alcohol-making industry has much more resources than the prohibitionist movement and thus prohibition is also less politically viable for financial reasons.For more info on prohibition , check out the Wikipedia article below .",1
"can you identify this medicine that i found in teens room ? 1 thin oval white table with L484 on i ? 1 oval tablet with line etched in half , with PE 822 on it , one small round pink tablet with GG 225 on it . Imprint Code : L484 Drug/Strength/Manufacturer : Acetaminophon 500mg - Tylenol - Perrigo Description : Tablet - White - Cap-Shaped Imprint Code : GG225 Drug/Strength/Manufacturer : Promethazine Hydrochloride 25mg - Quality Care Description : GG 225 - Tablet",1
will a belly piercing harm a pregnent woman ? girlfreinds daughter just got bellybutton pierced and then found out she was pregnent.will this hurt her in any way ? no it wont hurt but before long she will have to take it out becouse ou her growing belly .,1
is there a site to download Arnold Schwarzennegger 's training videos for free . thanks in advance ? yes there is a program called limewire easy to use downloader go to www.limewire.comto download the [ rogram for free,1
Has a woman to be in love to get an orgasm only ? NO,1
"How can I prevent cold sores or fever blisters when i first feel them coming on ? ive tried carmex , blistex , and campho phinique.please help please tell everyone : coldcure.com , changed my life.was prone to getting fever blisters for whatever reason . especially with fever and illness . cure : I take `` nature made '' zinc from wallgreens , and use it as an oral rins . this is preventitive and treatment.1 ) for first week rinse every day with one tablet . ( I just put enough water in my mouth to rinse with , and then chew untill disolved , one 60mg tablet . This seems to be the quickest way . There is really no bad taste . ) And make sure you rinse untill disolved , and try to rinse over any areas you feel might be infected . 2 ) Rinse at least once a week thereafter.3 ) if you feel that little tingle on your lips , and you think one might be coming on , rinse once about every hour for 5 hours or so , and most importantly , a couple of times before you go to bed.I can not stress how well this has worked for me.I have had one reacurance of a full blown blister , over the past year , and that was after I had oral surgery and imediatly got the flu and was unable to rinse and treat.I have had the stomach flu twice , rinsed during and after my illnes , and did not get one.I have felt a couple bumps comming on , and began rinsing immediatly . the next morning they were COMPLETLY gone . It is allmost to good to be true.simple and effective . hope this helps .",1
Anyone allergic to fleas ? yes,1
"is a no carb diet good or bad ? plz help ? i am on a no carb diet and so far in one week i lost 4lbs . but is that too fast or unhealthy ? In general , a no carb diet is unhealthy and in extreme cases , can be unsafe.Safe and effective weight-loss programs should include : * Healthy eating plans that reduce calories but do not rule out specific foods or food groups* Regular physical activity and/or exercise instruction* Tips on healthy behavior changes that also consider your cultural needs* Slow and steady weight loss of about ¾ to 2 pounds per week and not more than 3 pounds per week ( weight loss may be faster at the start of a program ) * Medical care if you are planning to lose weight by following a special formula diet , such as a very-low-calorie diet* A plan to keep the weight off after you have lost it",1
"what is best pair of pants a slim person should wear that would go with their figure best ? Personally , I feel that if you would describe yourself as say , tall and lanky , your best bet for pant-style would be `` flare-legs '' . ( It 's never a good idea for a tall/ very slim person to wear boot-cut or straight-leg types as the cut of the jean only further elongates one 's frame . ) Flares are great for disguising slimmer legs and they also add a definite femininity to any woman 's outfit . Likewise , be sure to stick to darker demin and fabrics .",1
"Are their any natural herbs/vitamins I can take to help my erections ? I do n't want to take Viagra or any other chemical . But , I 'm getting older and could use a little help There is a herbal drug by Himalaya Prducts called Tentax Royale . It works fine but a milder version of Viagra with no side effects",1
"How do help young children coup with a mentily ill parent ? The easiest way is to get them in therapy . Children need to understand that what is wrong with their parents is not their fault and they are not responsible for their parents . The parent is the adult , not the child and sometimes the children of mentally ill parents have problems making that distinction . The trick is to put them in a group situation with other children going through the same thing that they are . The priority though is to always be honest with the child . Children can handle the truth . More often then not , when a child is lied to , they grow up to resent the lies and resent the parents or adults that lied to them .",1
"how do i speed up my period ? ok I got a big date on saturday . This guy i care 4 so much is getting a room with candles , and roses everywhere , u no the works . He wants to make our frist time 2 gether perfect and im really looking foward 2 it.BUT i STARTED MY PERIOD on tuesday . What the hell can i do or take so im not on it for saturday Sorry sweetie . There 's nothing you can do but to let it run it 's course ; (",1
"what is the adverage penis size in the united states ? Humans only For ACCURATE information on average PEN-is size , check out : http : //www.sizesurvey.com/result.htmlThey have information about size measurement for a bunch of guys - black , white , asian , short , fat , skinny , etc.Check it out : http : //www.sizesurvey.comTop 90 percentile is 6 to 8.1 inches erect .",1
"our baby age 9 month she is infected with flu which is the best medicine to use ? pls also tell me about her care in details . At 9 months old pretty much all the medication is labeled as `` consult doctor first '' . Not until after 2 should you really start following label directions without a doctor 's advice.So my advice would be make an appointment with her pediatrician for as early as you can today.Other than that keep her warm but not over bundled . Use layers . Offer her lots of liquids , extra juice and water . Run a humidifier if you can .",1
how do i ditermine my menstrual cycle ? if the first day of my period starts on the ninth of every month and it las about three days the most how long is my cycle ? Your cycle is calculated by counting from the first day of one period to the first day of your next period . It is usually 23 to 28 days between but varies for different women .,1
"is there any data about how long after one spouse dies then remaining spouse dies , by age ? When a couple has been together for a really long time , lets say 40-50 years+ and they had a happy marriage and then one of the spouse passes away , and the other spouse does n't get over their grieving , or they lose hope , or they do n't have any determination to go on living , their can body shut down and they can end up getting sick or die from a `` broken heart '' .They can die within days , weeks , or a couple of years . Because people need love like they need food and water . Just like babies . If they are not held or nurtured , they can die or they get sick or their body delays growth . But anyway , if you are brave enough you can go down to the cemetary and you can look at the headstones of couples and the calculate how far apart they died .",1
"If someone becomes very ill with pneumococcus pneumoniae , but recovers , would this confer a lifetime immunity ? I believe that there are dozens of serotypes of pneumococcus . Thus , getting infected with one might only confer immunity to one specific subtype . The pneumonia vaccine , on the other hand , provides coverage for 20 or so of the most common serotypes . If you 're in a high-risk group ( your immune system is compromised or you are elderly ) , a yearly vaccine would be a good idea .",1
"anyone has good weight-loss secrets that do n't involve killing yourself with starvation or excercise ? cut all sugar out of your diet , use sugar sub like splenda , eat more chicken and salads , less beef .",1
why cant i orgasm after 2 yrs and been wi boyfriend for 4 ? Maybe he is n't stimulating you enough anymore maybe your body is used to him . Try different postions . Trust me the one we did the other day I did org .,1
"What 's the best way to lose weight ? Start eating fruits such as pineapple , grape , pappaya , watermelon , mango , kiwi , strawberry etc as much as you want . Two hours later , eat a large salad with everything except meat , fish , or egg . Two hours after ( at least ) eat the dinner with your favarite meat , fish , etc . Do not go for seconds . Drink a glass of water just before eating the dinner , this will help you not to want to go for seconds , and using a small plate also will help . Drink 7 glasses of water all through out the day . One more thing do not eat anything three hours before going to sleep only water if the urge comes up.Keep doing this for a week , you will loose weight in a healthy way , and this will help you keep it off as well because you are eating everything you want to eat and you do not have the feeling of hunger or thirst . The fruits in the morning will help you to curb your need for eating all the time feeling for the rest of the day because it is natural sugarMake sure you do not eat for two hours after each meal and when you feel like eating something grab a glass of water . Replace your sugar drinks with water and after dinner you can have a glass of wine or beer as well.I tried every diet in the world and nothing worked and at 53 it worked and I am at 57 healthy and very energetic .",1
what 's the best medicine for a cold and cough ? Ginseng .,1
"Why does poop stink soo horibbly ? Also , how do you spell horribly ? what ekko said and more importantly so you know not to eat it .",1
how do u treat a snakebite ? tie something above the wound ( 3in or so ) make a slice right between the teeth marks suck and spit out posion,1
"I wake up after sleeping with a stiff/paralyzed arm ? This only happens on occasion , but to my right arm it takes me about 10-20 seconds to regain control in my hand , maybe its how I sleep on that side ? ? ? Really good chance that your sleeping style could have something to do with it . Try and notice if it may occurr more when your upper arm is raised greater than or equal to 90 degrees ( above the shoulder ) . It is a symptom of shoulder impingement syndrome where the nerves that run through the sub-acromial space are compressed within this small cavity , causing the parasthesia that you are experiencing . To find out more , type in shoulder impingement syndrome on any search engine .",1
when was the first multivitamin created ? 1934 - at least in the USA.According to a Stanford University web page : '' In 1934 Carl produced what was believed to be the very first multivitamin/multimineral dietary supplement introduced into the world marketplace . '',1
what is a frigid woman means ? frigid = ice cold,1
"I 'm 30 and I just found out that I have high cholesterol . Before I never cared about what I eat but know I .. I would like to find out more about how to read the Nutrition Facts on food , and how to decide which is a better choice . I know that the Cholesterol level and Saturated fat level is important . I 'm wondering if the Sodium has anything to do with Cholesterol.I also would like to know more about specific foods that are good to control and lover Cholesterol level ( like fish , chicken etc.. and how much I could eat of these healtier ones . ? ? ? ? ? ? ? Soluble fiber is very good at lowering cholesterol as it binds the bile ( a digestive agent ) & causes you to excrete it . The body makes more bile ( to replace that which was lost - if it was n't lost , the body tends to recycle bile ) from cholesterol . You 'll find soluble fiber in foods such as apples , oranges & oatmeal . Insoluble fiber is also good for your heart , so eat high fiber foods like beans & veggies . Sodium does not affect your cholesterol level , but it can affect heart health so it 's best to keep it to a minimum . A little exercize , such as walking for 30 minutes 3 times a week , will also work wonders . If you eat a Whte bread , try to switch to something like Nature 's Own White Wheat , which has lots of fibre . Try & drink fat-free or 1 % milk instead of whole milk . A lot of little life-style changes will go a long way .",1
"where can I buy erodium plant ? You may think about checking online plant nurseries , and seed catalogs . Good Luck !",1
"What is the most effective weight loss supplement on the market today ? I would AVOID any weight loss supplement . They are not healthy . I lost weight ( lots of it ) without a supplement . How ? Read on : Cut all processed food and watch the weight fly off ! Eat veggies , fruit , unprocessed meat , low fat dairy . Stay AWAY from white sugar , flour , corn syrup . If you ca n't hunt it or gather it , do n't eat it ! I lost 30 lbs eating this way . You would be amazed how much better you feel once you cut out sugar , white flour , and the chemical additives in processed foods ! You will have much more energy . Substitute your sugar intake with Stevia ( 300X sweeter than sugar ) and no calories or carbs ! It is natural and does not raise the glycemic index . Important tip : Shop only on the outer rim of the Supermarket . Good LUCK ! !",1
"what is godala ? Godala so glasbeni instrumenti , s katerimi ustvarjamo zvok tako , da nanje godemo z lokom , ki napete strune spravlja v nihanje oziroma v vibracijo . Ker strune ustvarjajo zvok , spadajo godala v skupino kordofonih glasbenih instrumentov . Poleg igranja z lokom lahko na njih tudi brenkamo ( izvajalska tehnika pizzicato ) , v skladbah 20. stoletja po njih tudi tolčemo z roko.Skupino godal v tujih jezikih večkrat dvoumno tolmačijo , ker je ne imenujejo po načinu izvajanja ( npr . angleško : strings , kar obsega vse strunske instrumente ) , neglede na to pa za isti izraz v orkesterski glasbi velja , da v to skupino ne prištevajo brenkal , klavirja , itd.IT IS A TYPE OF MUSIC INSTRUMENT",1
"How long to you need work on your abs ? weekly , daily ? when you do pilates , ab videos , and none of it works . Your abs , being one of the biggest collection of muscles in your body can be worked out every day without fear of over-exerting them . Combine this with stretching and correct diet you should be able to work them 7 days a week with almost no cramping .",1
"How do you know that your claustrophobic ? well first off , when you wake up in the morning does your pillow stick to your head for a second before falling off ? If so then you could be claustrophobic . Also , when you see the Santa at the mall , do you wan na sit on his lap , or run away to the second level where you can pick him off with a high powered rifle ? If the latter then you could also be claustrophobic . Or am I thinking of Kringleaphobic ?",1
"weight shedding without looking horrible ? I 'm 45 years old and my weight keeps increasing despite my tight daily activities . I now weigh 93kg . I am disturbed . I have started feeling pains on my kneels . when i sit down , i find it difficult to get up and when in the kitchen , i also find it difficult to stand for long . Because of this , i look older than my age and people that i feel they are older than i do now call me mummy or aunty . They also tell me that i am older than my husband . kindly assist so that i can be useful to my self , my family and people around me . Honestly there are several people on here giving very excellent answers . However , i think , given your painfull joints , it would be a very good idea to hire a personal trainer at your local gym . It is extremely important to do any exersice program with good form or else you could injure yourself , this is true for highly trained athelets too.I suspect you have not been to a gym for some time now , i assure you , the vast majority of them are not like the ones on old with all the muscle heads in there . Everyone nowadays has lots of respect for everyone in there becuase of the desire for self improvement . Trust me 85 percent of the gyms out there are compfortable for all ages and sizes.There is also the option of having in home training where the fitness trainer will actually come to your home with all the equipment needed.Go for it , i tell you , you can do it but it will take a little time .",1
"are chiropractors legitimate doctors ? to be a chiropractor you are techically a doctor- instead of MD , they are DC ( doctor of chiropractic ) They still have to go through years of school and learn all the biology , anatomy , etc . with rotations and whatnot.. Most of them though believe in the alternative medicine- which is why they go into the field in the first place",1
"can you cure Autism ? I did ! I have two boys . One was diagnosed w/ Aspergers Syndrome and the other w/ PDD . I was told there was no cure and that life long social and learning support was required . Medications were recommended in addition to a ton of phychological and occupational therapies as well as special education classes . Ei , yi , yi ! I have been to hell and back and so have my kids . It was all worth it . I busted my butt for two years ... day and night looking under every rock . The main part of the recovery was with heavy duty allergy treatment . Conventional allergists could not help . Get the books 1 . Is This Your Child by Doris Rapp , MD 2 . The Food Allergy Cure by Ellen Cutler , MD.Do n't be fooled , this was a VERY HARD road but the only thing harder would have been to not do it . Read both books and go directly for Bioset treatments ( in Cutler 's book ) . Do n't take it lightly ... .be as aggressive as possible by doing treatments as often as possible . Some would like to say that the children who have been cured were misdiagnosed to begin with . This is crap ! ! ! ! My kids had no gray areas in their meeting the criteria for diagnosis . Both of my boys are in school w/o support and do not have any type of social or learning problems . They stil have allergy serum for seasonal allergies but aside from that our life is totally normal.Good Luck ! Do n't let anyone define the fate of your child 's future . You are the foremost expert of your child ! ! ! !",1
i want to get a bigger buut . i all ready have a small one and im afraid if i do squats i 'll lose what i have Increase the weigth in your exercises and you will gain muscle .,1
Why does bell peppers cause hemorroid ? cause hemorroid ? LOL ^^^ no doubt . Why do you think they cause hemmorroids ? ? Who told you that ? ?,1
I have a bruised foot but i want to play in a basketball game today.What pain medicine will get rid of my pain This is for a doctor bruise the other to balance out,1
"Does high liver enzymes mean you have hepatitis c ? Just because your ALT or AST is elevated , it can be isolated from acute intake of alcohol or drug intake . Before you get stressed out , repeat liver function testing and follow up for conditions listed above should be discussed with your doctor .",1
"hi , anything about perspiration , please ? It 's wet ?",1
"what kind of drug is a dirty ? Dirty in what way ? More often than not the word `` dirty '' is used in one of two ways ... either refering to purity of the drug , or refering to detremental effects of the drug ... so , what exactly do you mean by `` dirty '' ?",1
