input,label
#Antifa: Take note of how to protest with civility.   This is why socialism (aka communism) will never win. It is inherently evil and unsustainable. ,1
#DespicableDems lie again about rifles. Dem Distorted the Law to Push Gun-Control at Kavanaugh Confirmation via @user ,1
88% of these niggas have podcasts and YouTube channels dedicated to this and shit ain’t getting solved so ,1
#LifeIsButepu when you have sex anytime you want but you are single ,1
#IDIOTS Is there nothing beneath them? Lol. What fools Liberals are! #MAGA #KAG 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 ,1
#Antifa protest in #Athens for the 5 years after the murder of Pavlos Fyssas by Golden Dawn.  Their voters are complicit to their crimes. #KillahP ,1
And have a bitch thinking you niggas have money and you tf don’t. ,1
"#AmazonPets Etta can be tricky to photograph because of her colouring, but she is BEAUTIFUL and she knows it. She is in charge, has first dibs on treats, and will shout for our attention whenever she comes in the house. She kills wild rabbits but hangs out in the hutch with ours. ",1
#ibelieveblaseyford is liar she is fat ugly libreal #snowflake she sold her  herself to get some cash !! From dems and Iran  ! Why she spoke after  #JohnKerryIranMeeting ? ,1
"#ANTIFA are bedfellows with The Democratic Socialists of America (DSA) who #JamesOKeefe has exposed as being inserted throughout government, attempting to bring down #America  #Trump #MAGA🇺🇸 #DeepState  ",1
#tytlive Trump needs to go because he is a danger to the country and the world.  Any way we can get rid of him is good ,1
"#Resist traitors caught on video breaking our laws to further their #Communist #Socialism ways and slow down the #Trump agenda. They are the DC Chapter of Democrat Socialists of America. Forget anTifa, that is a distraction from the real Resistance. #MAGA  ",1
#ChristineBlaseyFord is only being harassed by members of the Antifa the radical arm of the Democratic Party funded by George Soros.  #VoteRedToSaveAmerica ,1
#CnnIsFakeNews @user @user you wonder why your ratings suck... #cnnisajoke #FakeNews #MAGA ,1
"#disarmthem #antifa Please NO ONE be stupid enough to do this. Most of us DO NOT open carry, most of us carry concealed. Anyone stupid enough to do this, that is considered an act of aggression and you will be shot We also carry more than one weapon. We shoot to kill, not maim. ",1
And apparently I'm committed to going to a new level since I used the key.  Well FUCK.  Curiosity killed the Cat(hy) ,1
@user These are all  coranated attacks from idiot loons! They will get worse much worse before the election! Can u imagine idiots who want to get rid of the economy and their 401 along with interest rates just because he is not a polished politician? Idiots! ,1
#LiberalLogic  #Kavanaugh looks predatory. Therefore he's guilty.  #Liberals are DANGEROUS people who should not govern anyone or anything. ,1
$b album definitely worth the fucking wait ,1
"@ ALL FAMILY/FRIENDS , do not tell me  bad shit that your bf/gf did to you just to go right back to them!!! ",1
"#BlueWave #DumpTrump …give my love 2, or cooperate/compromise w/, conservatives/Trump supporters who constantly vilify marginalized groups, who constantly attack women’s rights 2 make choices about their own bodies,… ",1
#Conservatives @user - You're  a clown!  ,1
Anyway this game sucks :) ,1
#BlackInkCrewCHI lily they don’t hate you....you Hate you. You are your own worst enemy cause you let your anger get in the way I legit feel like Shes one of the kids I Work with at my job ,1
Alright let me get right with God bc Mother Nature is like fuck humans ,1
@user #Holder needed to be impeached ,1
"#Benghazi  #Haiti  #UraniumOne  #SethRich What more does the justice department need? No double standards! Just because you're Rich and Powerful doesn't mean you can rob, seal and murder! #DrainTheSwamp  #HillaryForPrison  #VoteRed #MAGA ",1
#JoinTheFight    Join the fight against American Communists... Democrats  and  Liberals have taken this crap to the edge and there is no coming back. They are  openly promoting the Destruction of  AMERICA.  #JoinTheFightAgainstCommunism ,1
#Antifa is recruiting for a designated #terrorist organization ,1
And that’s why you were at NYFW cause your such a class act.. getcho wack ass outta here ,1
"#LiberalHypocrisy #TacoBell When Liberals ask why your against illegal immigration? Taco Bell Employee: No Habla Ingles!"""" ",1
......bitch what ,1
$1500 for a phone. You all are fucking dumb. ,1
#Democrats #Liberals you are being #threatened by #Armed #Nazis and you talk about #disarmament of yourselves and of #Disconnection from the #Military #Lifestyle ?  You should #broadcast your #Armory and #killSkills #RightFuckingNOW ,1
"#BREXIT deal HAS been reached - and will be unveiled at special summit in NOVEMBER, Has @user sold out the #UK to the eu??? She better have not or the @user are finished!! @user ",1
#Conservatives Govt ' @user made my life hell': whistleblowers say they were threatened by regulator; I thought this Govt promised to protect whistleblowers?  ,1
"...what about death _metal_? I want more death METAL... Tell me, you hateful Keebler Elf, WHERE CAN I HAVE MORE DEATH METAL???? ",1
#NoPasaran: Unity demo to oppose the far-right in #London – #antifa #Oct13 — Enough is Enough! ,1
"#Liberals / #Democrats THIS is what you stand for. If not, then #WalkAway ",1
#GeoffreyOwens niggas don’t really understand...levels to career pursuits ,1
Antonia Evans was either sex trafficked or cremated. ,1
#Coupdetat of #Spain in #Catalona. #Spain is a  #fakedemocracy @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user #cddr #shameonSpain #WakeupEurope @user @user ,1
@user fuck ,1
"#Conservatives We mus pray for liberals. They trooly kno knot watt they do. I was brot up socialist democrat, by my wonderful, but, ignorant parents. I served inda military. I learnd I can serve Christ, too. Eye reel -eyesed CONSERVATIVISM was more closely aligned w God. ",1
"#ArianaAsesina? Is that serious?! Holy shit, please your fucking assholes, don't blame someone for the death of other one. She is sad enough for today, don't you see? It isn't fault of none, he had an overdose and died. End. Stop wanting someone to blame, fuckers. ",1
"#JoeScarborough is a vile excuse for a journalist"""". Here he is criticizing #Trump yet refuses to come clean about the death of an intern in his office. Stop talking about everyone else and start talking about YOUR INVOLVEMENT WITH #LORIKLAUSUTIS. @user ",1
@user @user I'll use that one the next time im in a gun control debate or in a debate about free speech or taxes. Yes you can choose to be irresponsible or choose not to be. I argue responsible. Whats wrong with that? Don't justify murder by saying it was never alive or its my right. ,1
"@user I have three accounts. Two quasi-anonymous, and one completely anon. And if twitter ever bans one of the quasi-anon, I'll make two anon accounts and tweet the most insane shit. I will drown twitter in bullshit. If one of those is banned, I'll make even more. ",1
@user @user As I have said the media and money Soros with dip shit Waters is creating a civil war. ,1
#ICYMI - Liberals' Favorite Myth That Obama Was a Law Professor Is Now Destroyed?! ,1
"#ThingsDarthVaderWouldNeverSay yup , white mask privilege at it's finest. Always trying to keep a black mask down #BlackLivesMatter #Qanon #Antifa #AlexJones #Infowars #StarWars #maytheforcebewithyou #thirdshiftzombies #Podcast #radio #WhiteSupremacy ",1
#SugarDaddy Retweet if you are under 30 and would like share memes with each other and we can talk about dumb shit. Cuz baby I’m broke as shit but this love rich ,1
1 tf. He saw that shit. ,1
#FemiNazis are Liberals so #MeToo only counts when they blame a non-Liberal man. #Bizarro  #KAG2018 ❤️🇺🇸 ,1
0-1 lost my acca on the first fucking fight cba ,1
"#NEWS Jeff Sessions: If you want more death, 'listen to the ACLU, Antifa, Black Lives Matter'"""" #CNBC"""" ",1
". JEFF SESSIONS: ‘LISTEN TO THE ACLU, ANTIFA, BLACK LIVES MATTER’ IF YOU WANT MORE CHICAGO SHOOTINGS  . ",1
// SO WANT TO KICK TWITTERFUCK ASS. ,1
#MAGA Tell me ONE good thing #trump has done as #president. I dare you! He is the worst president in history. ,1
#Texas Ted Cruz campaign is sending people solicitations disguised as official looking county summons. Elderly residents have been confused by the notice to appear. He is so skeezy.    ,1
"@user #DavidHogg, you're nobody. ",1
@user I BET she is a lot safer when she has sex now tho ? Or she wouldn’t have just one but a few kids . Why cant moms get dicked down too ? ,1
@user #metoo are all racist! ,1
#Conservatives are #dumberthandogshit is the central point of my tweet ,1
#EmmyAwards2018 - Ratings tank as expected.  Who can possibly stand to watch so many liberals in one place at one time. ,1
@user @user @user @user @user @user @user @user @user I’m shocked to learn human traffickers had guns.  Some probably illegal too.  CA needs more gun control.  But don’t worry about the actual crime.  The pic of black guns is worse. ,1
"#tytlive OMG how can a Latino faith based woman think that Trump is Christian.  Wow, he is the poster child for immorality and hating Latinos ",1
#Bakersfield is why we need gun control! Sorry for the victims other than the gunman himself I hope he rots in hell! ,1
"@user #WalkAwayFromAllDemocrats  Michelle was there 8 years and we sure don't need any more bad advice from her now. We have a new Sheriff in Town, who's  #MAGA.  Get out and VOTE - ALL COLORS, ALL GENDERS (AKA) ALL AMERICANS!!! ",1
And🤷🏽‍♂️ females b on the same shit ,1
#scottgimple ruined #TheWalkingDead and now he is doing the same to #FearTWD . Hope the checks cash forever because he should never get another job. #AMC ,1
"#FailedDemFeinstein should have quit decades ago. She is a disgrace.  Feinstein blames GOP after Kavanaugh accuser stays mum, admits 'I can't say everything's truthful'  ",1
3 people just unfollowed me for talking about merlin sorry y'all im still up covinsky's ass im just waiting for a psisly sequel announcement ive run out of witty and funny tweets about tatbilb i am drained ,1
#BiggBossTelugu2 how many of you #KaushalArmy cum @user fans... ,1
@user #WalkAWayFromCatholicism it is a corrupt to the core and become a giant autocratic pedophile ring. ,1
@user Do you get the feeling he is kissing @user behind so he can humiliate him later? ,1
"#ChristineBlaseyFord was grinding #Kavanaugh at a party almost 40yrs ago.....You gotta love the age, of this ridiculous #MeToo movement   Just swear #Kavanaugh in already and get this over with, before #liberals have an anxiety attack like 11/8/16 ",1
All two of them taste like ass. ,1
"#EuropaLeague Song the EU, cash your remaining chips in and p*ss off 👍 You've played all your cards and liberals in the U.S too.  Brexiteers and Trump takes it all so be nice eh and life'll be better for everyone.  ",1
. . . What the fuck did he do this time? ,1
#Kalyani is a very stupid teenager. I totally despise her for the atrocities she is doing towards Aunty Anupriya. She blames her for her mom’s death. She should stop and listen to Anupriya side of the story before she makes vile accusation   #TujhseHaiRaabta #ZeeTVSerials ,1
#Kalyani is a very stupid teenager. I totally despise her for the atrocities she is doing towards Aunty Anupriya. She blames her for her mom’s death. She should stop and listen to Anupriya side of the story before she makes vile accusation   #TujhseHaiRaabta #ZeeTVSerials ,1
"#Kavanaugh is a disciple of Anthony Kennedy, who 🎁ed liberals w/3 unconstitutional opinions! He's Trump's con to con conservatives to 🤔ing #SCOTUS is moving right! Were @user smart, they'd do everything to get BK the 🏁. But they won't! Idiots! #TuesdayThoughts ",1
@user @user @user @user Then why aren’t there so many shootings in Virginia?  Jacksonville shooter got his guns IN MARYLAND!! Among the poster children for gun control!  What good did that do?!  You’re full of crap. ,1
All I’m saying if we cool and you feel any type of way about me.. speak the fuck up. ,1
@user @user @user Fascism was also against liberals as is Antifa according to your meme. ,1
@user - WORST POTUS.  EVER! ,1
@user #Diversity only works when those joining the new group want to be a part of the team.   #Islam hates every non-Muslim   #Fail  #Unicorns ,1
#BoycottNFL .@USER You are dead to me. @user @user ,1
#SerenaWilliams is so full of herself...she is just as painful to watch as to listen to... ,1
#MAGA #Qanon #GreatAwakening #inners #WWG1WGA #NowComesThePain #WalkAway #GoodbyeDemocrats   Ellison Accuser Says She's Been Sidelined By Her Own Party ,1
#Conservatives don’t care what you post..it’s @user propaganda.. ,1
@user nigga are you stupid your trash dont play with him play with your bitch 😂 ,1
@user Got to love that the people making the laws tend to know nothing about the subject they're making the law for. You should hear some of the gun control laws people try to pass here in the states. ,1
#HonourSacrificeBoycottMatch I hope d human rights rats r happy!hope Sidhu is happy!  I hope d liberals r happy! Let’s play cricket wth thm let’s thank thm 4 wht they r doing 2our soldiers Let’s celebrate our impotence funny a piddly little nation like pak is taking us 4 a ride ,1
#Conservatives Govt have run up debt in spite of austerity cuts while the rich have doubled their wealth. #inequality  via @user ,1
#CarbonTax works and will put tons more money BACK INTO Canadian pockets.  .@USER  .@USER  .@USER .@USER  Part of why Trudeau won in 2015 was campaigning on a national carbon tax. Conservatives died then. They want another death in 2019...we will oblige. ,1
#Hypocrites #DemocratsHateAmerica #LiberalismIsAMentalDisorder EVERYTHING LIBERALS TOUCH TURNS TO ABSOLUTE SHIT... ,1
". a grown ass woman, probably 10 years older than me is currently spreading rumors rather than talking to me about it, nice work you got there satan ❤️ ",1
#JusticeForSoniasFather  Mr Usman buzdar sb! please respond to Sonia Iqbal daughter of PTI counsellor from okara whose father was killed during elections by nawaz league killers. She is saying she will commit suicide in front of media. Where is justice? ,1
#Conservatives are more upset about #bertenernie being #gay than having a #sexualpredator in the @user a hooker as @user and a #rapist as #supremecourtjustice ,1
"@user @user Put DeLauro in a police lineup identifying the bag lady"""" - she would be picked everytime! She has to be proof either Conn voters are incompetent to vote or she is part of a vast voter fraud conspiracy! No one votes for a woman that gross!"""" ",1
Another season for Tom Brady to give it to these niggas ,1
And these entertainment agencies just gonna have to be an ass about it. ,1
#ConstitutionDay It's very odd for the alt right conservatives to say that we are ruining the constitution just because we want #GunControlNow but they are the ones ruining the constitution getting upset because foreigners are coming to this land who are not White wanting to live ,1
#Beeto Just Demonstrated How To Lose An Election In #Texas   #MAGA @user #rkba @user #DVC ,1
"#Democrat controlled city with strict gun control laws and @user wants to blame the #GOP Um, isn’t it you rich #Democrats trying to keep the blacks in poverty? #WalkAway ",1
"#Conservatives £2 bn Housing on-trick @user -  What a crock of sh#te""""! @user #HousingCrisis  ",1
"#Dems are disgusting. They only believe women who accuse conservatives of abuse crimes. When liberals are accused, they ignore the accusations. ",1
@user How is she hiding her ugly personality. She is the worst. ,1
"$10 Million reallocated from FEMA to ICE. This guy gives zero shits about anyone not named Trump. If you’re in the mid Atlantic, get out. Now. ",1
*Extremely* back on my bullshit. ,1
#ConfirmKavanaugh ✅ #Kavanaugh #SCOTUS #POTUS45 #PresidentTrump #AmericaFirst #MAGA#KAG 🚫Anti #Trump liberal activist Accuser  #Ford makes accusation but  not willing to be subject 2 B question? Suffer the consequence of filing a false charge #LockHerUp  ,1
@user @user Who the hell does he think he is? ,1
#SesameStreet #BertandErnie the conversation about this is so unattractive. The creator says he didn't create a character gay and he is being attacked. ,1
"#Kavanaugh The moment #BlaseyFord is exposed as a fraud, expect a new accuser to surface. Liberals are a one trick pony. #LiberalismIsAMentalDisorder ",1
"#FamiliarWife JH-OMG, she is crazy WJ-Wait!....yes, I am interested in assistant manager Cha BH-You guys look like a good pair VO-Are you having some""""? Just sit over here JH-Don't do it! WJ-Lets live our own life. Lets do it News-Collision on hwy, there is congestion JH-Woo-jin~ ",1
#NoOneAskMe But here's my opinion #offset keeping this beef up between #cardiB and @user he know Cardi slow and believe everything he says.. She is his meal ticket. I just think #offset need to sit his ugly ass down. ,1
#Liberals Are Reaching Peak Desperation To Call On #PhillipRuddock To Talk With #Turnbull To Convince Him To Help with #WentworthVotes 18 Sept 2018  @user #Auspol #LNP #NSWpol @user  @user @user #LNPMemes ,1
*voice in my head while I transfer money to my credit card* “bullshit that I bought and have to pay for” ,1
"The Dregs of Society""""... more LABELINGand DEHUMANIZING Conservatives.I suggest,WE, Conservatives keep OUR ammo dry and OUR guns loaded..If the Fascist Liberal Left THINK Conservatives WILL go quietly into internment camps or slaughtered in the streets they NEED a REALITY check. ",1
#Conservatives have no genetic ability to understand #hypocrisy or #irony. Right wing ideology gets ya all twisted in knots. #onpoli  #Ontario  #PartyOfYesteryear  @user  #FraudNation ,1
@user omg is he for real ?!?!!??????) this happened in peru like 40 years ago and the Inti devaluated so fucking much that they had to comoletely change the coin system because our money was worthless i- ,1
"#BoycottNike campaign must continue and grow  Paying overseas staff $0.20 an hour is not okay because your staff is over there"""".   You are exploiting poor women/men in the world.  This is more than Americans can stand. ",1
@user @user Awwww she is so stinking cute! How old is she now? ,1
#DemocratPartyOfDomesticTerrorists #Fascist #Antifa #FemiNazi   Don't Just #WalkAway RUN! ,1
"#Khaleesi kinda watching #HIAC ! Wtf does she think she is, a person? Pffft pathetic ",1
#Kids Beating #Paraplegic #Trump #Boy!  #Left Teach Their #Children Hate Violence!  #schools #teachers #Democrats #Liberals #WalkAway #Moms #Mother #NEA #teachthemyoung #Christian #Catholic #Jews #Evangelicals #family #BlackWomen #BlackTwitter #Blacks #News #Media #Disabled #MAGA ,1
@user #Gutierrez has always been nothing more than a #racebaiter ,1
#Feinstein you cant say anything truthful.  You are a loers and liar. ,1
@user Damn I felt this shit. Why you so loud lol ,1
"#Ford's attorney says she's receiving death threats and has had to move her family to safety"""". Where's the proof that #Democrats #Antifa are not doing this to promote this circus?"""" ",1
$uicideboy$ ON HALLOWEEN its aboout to get sooooo FUCKING spooky ,1
#CrowderConfronts continues to expose that the SJW bullies are paper tigers when conservatives fight back with truth and facts. #dontbeafraid #confrontwithtruth ,1
#MSNBC #Hardball @user Bingo you are absolutely correct he cannot bring President Obama down. He can’t get over how President Obama humiliated him at the White House correspondents dinner and I can guarantee you that is a definite driver of his hate for President Obama ,1
(cr1tikal voice) smef my ass cheeks ,1
"#1 son,  knockin it out the fuckin park...... ",1
#Liberals always up to dirty tricks to get their way. 👇👇 ,1
#DregsOfSociety  ??? #Deplorables   Liberals usually dehumanize those they want to exterminate later ,1
@user 'cause everyone knows a real leader falls into a van like a sack of potatoes..... ,1
@user Antifa has TS level influence. It's scary. ,1
"#PoliticsInFocus Look Donald! You are only a duck, stop patronizing me! ",1
#auspol  I don't know why he is still in his job. Seriously. ,1
@user #Carrey is a #pervert himself! ,1
"#CincinnatiEnquirer steps into #Gun Control FINALLY. Took a #MassShhoting on their damn door step for their #editors to wake up, but better late than never. ",1
#DrFord  #DearProfessorFord  Is a FRAUD Female @user group paid for and organized by #GeorgeSoros ,1
#Austerity Low pay #TuitionFees  Lack of housing Wages falling #UniversalCredit Unaffordable rents #NHS crisis Crap railways Empty shops #Brexit No deal exit from EU #Windrush #Grenfell   In just 8 short years the @user have completely fucked the UK ,1
"699. Just wanted to tell you you should Hang Out With Me More. i think it’ll be fun! Also, lmao dick for a tongue? So people can easily suck me off. HAHA kidding aside, i aint want a tongue as my dick that looks hella weird.. but my choice was weird to but WHATEVER ",1
Am I a dickhead ???? Probably yes ,1
"@user @user @user Okay and? Anybody can go to Eredivise and score 15+ goals. Shit league. Bundesliga teams are competitive in euro competitions. Mexico hasn’t produced any talent like Pulisic in a long time. It’s okay, maybe you guys will one day. ",1
@user The kindest explanation is that he is tone-deaf.  It's hard to feel kind when he and his ilk do this repeatedly. ,1
#GreatestThingsAboutThe90s liberals weren’t unhinged ,1
And she has a pet??? Fucking disgusting ,1
@user #Rosie makes me nauseous!🤮 ,1
#BrexitShambles #ThursdayThoughts #eu #NEWS Lets avoid a future of #BorderControl queues... #givepeasachance @user @user ,0
#Brexit #UKLabour #Labour #Conservatives #PlaidCymru #Greens #Politics #EU  - POLL ,0
#BeckyLynch is beautiful one of the few women in wrestling that absolutely need no work done at all. She's absolutely beautiful just the way she is. Doesn't need giant boobs or a fake booty. @user is just simply amazing #HIAC ,0
"@user 'Fellow Democrats don't want @user 🦅🇺🇸 @user to do well.. it's not about what's best for America. It's purely politics' - Dov Hikind, Democratic NY Assemblyman ",0
"#Kavanaugh #ProfessorChristineFord This started a story he said, she said. Now it's become Liberals vs Conservatives ",0
#Conservatives are going to make hay out of #Trudeau’s answer but the truth is there’s criminals everywhere and people who will commit heinous acts of violence. Whether they’re from Syria and have brownskin or are white Canadian born it’s tragic all around. ,0
#DISARMTHEM  #ANTIFA   GOOD LUCK SWEETHEARTS ,0
#WELOVESEUNGCHEOL @user   I am happy and proud of the work you have done to train seventeen along with the other members. I see you and you are wonderful and incredible. I really love u ㅠㅠ 💕. ,0
#POTUS #realdonaldtrump #GOP #LPnational #thedemocrats #QAnon #blacklivesmatter #Antifa #ISIS #DAVOS #California #FOXNEWS #CNN #WSJ #NYSE #WAKEUPAMERICA #MAGA #mypatriotsupply  You need this... 1/2   ,0
@user @user @user @user @user @user @user @user @user @user I really don't care that she's married to a black man - he is just as clueless as she is about real problems that black people are facing in America today. ,0
#CharityTuesday  Join with us as we take from the Disabled and Women over the age of 60 #votetory @user @user @user @user #r4today ,0
"5. FED Agency - Hijaked with info on FED Agency by extremist group secretly funded - Antifa,BLM,Soros,CIA ",0
#bbnaija when we told u she is a child of grace we meant it we are busy no time to famz anybody #teamceec ,0
@user #Farticus maybe ,0
#Germany: What happens when you try to intimidate the wrong guy!  #MAGA  ,0
#Art #ArtistsOnTwitter #Soul #GoodBusiness #Entrepreneur #Success #Excellence #WomanInBusiness #MindBlowing #Quotestoliveby “Be gentle with yourself. You are a child of the universe no less than the trees and the stars; you       have a right to be here.” by Max Ehrmann ,0
"0-9 : B-1, J-1, R-1, B-2, Q-2, B-3, BX-3, B-4, RB-4, Z-4, B-5, Q-5, B-6, H-6, B-7, H-7, UT-7, B-8 (20:59:36) ",0
@user @user @user @user @user @user That's not what I said. The vast majority of US leftists support gun control. But it's not inherently a left wing policy. Many revolutionary socialists and anarchists don't support aggressive gun control because they believe the working class should be armed for self-defense. ,0
#LifeIsButepu when your friends dont know you are using their pics as memes on twitter... ,0
#Conservatives #JoinUKIP #VoteUKIP 2018. This is where we are now! ,0
"#Eric STALL-WELL, DEMOCRAT FROM CALI.should worry about fixing his own state, instead of trying to muster up sympathy, for the LIAR, PROF. HUNT!  On FOX NEWS! See liberals FOX IS BALANCED, AND GIVES BOTH SIDES. ",0
#TOTALLYBLOGGING - Want to know how to keep your focus when you are blogging? It's easier said than done at the start so take a look at what you can do to stop quitting! #ukbloggers #fbloggers #bbloggers #lbloggers ,0
#Kavanaugh  John Fund: Kavanaugh and Ford controversy – It's 1991 all over again and even some honest liberals are upset   ,0
"Will you marry me please..""""  { #RogueBot }"""" ",0
#repost @user is giving a word with this jacket. #preach #saynotofuckboys #dontgiveyourmagictomuggles ,0
$25 Amazon/PP-1-WW-Murder and Food Porn: A Northwest Cozy Mystery #8-Dianne Harman-Ends 10/2 ,0
#Antifa excellent idea ,0
"#StayOnYourPath #HealthQuote If you are wishing to loose fat, get back your wellbeing and slow down or reverse the aging process then check this super powerful natural method ",0
"#MISSING: Imelda Algiers was last seen at about 3 p.m. Sunday.  She is about 5’04” tall, weighs about 110 pounds, and has white hair. It is unknown what Imelda was wearing. Imelda is diagnosed with Alzheimer’s Disease.  #WestBend ",0
@user I somewhat know how thats like. Some of my best friends stopped talking to me over a gun control issue -_- ,0
"#CHICAGO is a #DEMOCRATIC_PARTY_STRONGHOLD with a #HIGHLY_DIVERSE_POPULATION, #GUN_CONTROL_LAWS and a large #RADICAL_LEFT_ESTABLISHMENT. This is #OBAMAs continental USA base and he lived there for many years.  Think about this while you are horrified at the news, ",0
#nowplaying March of the Antifa - Sickboy - Shake Hands With a Clenched Fist ,0
"1) Wow, safe sex! That's hot! We love a butch top who also receives! ",0
"#Analysis: Supporters of the People's Party of Canada would likely bristle at being called liberal,"""" but its beliefs fit the classic definition. don_pittis"""" ",0
*17. Celine_SwittinS Follback Erza_Jullian #OpenfolbackCeline_SwittinS ,0
#FauxProgressives I’ve been done with these #CorruptDemocrats for years now and here’s more proof!                Ocasio-Cortez Endorses Cuomo As Cuomo Flips Off Progressives via @user @user #Liberals #CoryBooker #OcasioCortez ,0
#noshadenotea but like if you are in community college and your parents still have to pick you up and drop you off. You need to get your life together omg ,0
@user It's a proven fact that gun control doesn't work.. look at Chicago...  Don't worry about others records. Let's talk about  Selling uranium to Russia.. 400 million from Russia.. ,0
"#Florencehurricane 72 HOURS OF SUSTAINED LETHAL CYCLONIC FORCES, ONLY TO A FEW HOURS TO IMPACT TO  #NorthCarolina #SouthCarolina, AND #Georgia... DON'T BE STUPID... GET AWAY FROM THESE AREAS... @user @user #Florence Sep 12 12:13 PM #Nyc #Miami #Houston #Chicago #Nj #Ca #La ",0
4chan is Hunting Antifa via @user ,0
