input,label
What is the largest snake in the world?,1
What is the name of a book written by Aaron Hass?,1
"What 1942 espionage movie reunited director John Huston with Maltese Falconers Humphrey Bogart, Mary Astor, and Sidney Greenstreet?",1
What animal has killed the most people?,1
What are some ways to help someone with Chicken Pox?,1
Which breakfast cereal brought you `` the best each morning ''?,1
What vehicles are raced in the Tour de France?,1
How do you say `` Grandma '' in Irish?,1
What TV quiz show left the air in 1975 to the tune of Vera Lynn 's We 'll Meet Again?,1
What is a mirror made out of?,1
What is a word whose letters can be rearranged to form a different word?,1
What is the name of the chronic neurological autoimmune disease which attacks the protein sheath that surrounds nerve cells causing a gradual loss of movement in the body?,1
"What magazine gives us the cream, not the skim?",1
What kind of nuts are used in marzipan?,1
What is a fear of parasites?,1
What is Nebraska 's most valuable resource?,1
What three colors of ink are used to print a U.S. dollar bill?,1
"What kind of creatures are black, yellow, and brown bullheads?",1
What was the name of the 1899 policy forced on China by which all nations had equal trading rights?,1
What 's the biggest-selling U.S. magazine aimed at a black audience?,1
What is a fear of touching?,1
Name a tiger that is extinct.,1
What is the organizational structure of the New Delhi Indira Gandhi airport?,1
What after-dinner treat was invented in 1916 at the George Jung noodle factory in Los Angeles?,1
What novel inspired the movie BladeRunner?,1
What cards are bullets?,1
What weapon did the crossed slits in English castles accommodate?,1
What was the name of the ball game played by the mayans?,1
What is a camel hair brush actually made out of?,1
What 's the U.S. Navy hymn?,1
What beer advertised that it had `` three rings ''?,1
What kind of car did Janis Joplin ask the Lord to buy her?,1
What Judith Rossner novel was made into a film starring Diane Keaton?,1
"What Robert Louis Stevenson novel was inspired by Deacon William Brodie, a cabinetmaker by day and burglar by night?",1
What is the name of the Islamic counterpart to the Red Cross?,1
What TV series changed the names to protect the innocent?,1
What 's the favorite food of dragonflies?,1
What is a common anti-AIDS drug?,1
What two vegetables are combined in succotash?,1
What 1927 silent film received an international revival in 1981?,1
What is a fear of weakness?,1
What 's the name of a golf course in Myrtle Beach?,1
What were first used by John L. Sullivan and James J. Corbett in 1892?,1
What is the zodiac sign for August 14?,1
What currency does Luxembourg use?,1
What hymn did John Steinbeck get his title The Grapes of Wrath from?,1
What cigarette is `` a whole new world ''?,1
What 's bottled in jeroboams?,1
Madonna hocks which soft drink?,1
"What baseball outcome required nine balls in 1879, eight balls in 1880 and seven balls in 1881?",1
Which thrilled taste buds first-Snickers or 3 Musketeers?,1
Name a food high in zinc.,1
What is the biggest `` thing '' humans have made?,1
What is a fear of night or darkness?,1
What dog was dubbed The Mortgage Lifter?,1
What car was driven in the 199 release of `` Smokey and the Bandit ''?,1
What was the name of that popular song the Creeps sang?,1
"What is a term for behavior, appearance, or expression that violates the accepted standards of sexual morality?",1
What are the three secondary colors?,1
What are the titles of some R-Rated Sony Playstation games?,1
What common ailment can 't you catch at the North Pole?,1
"What explosive do you get by mixing charcoal, sulfur and saltpeter?",1
Which airplane did Fawaz Younis hijack?,1
What was Edward Albee 's first full-length play?,1
What are the ages in comic book lingo?,1
What film marked Robert Redford 's directorial debut?,1
What was spawned the term `` MiG Alley ''?,1
What is glass made of?,1
What are dinosaur droppings called?,1
What is celebrated during the week of February 21-27?,1
What soft drink is most heavily caffeinated?,1
Mississippi is nicknamed what?,1
"What was the name of the horse that fell on Queen Elizabeth, Prince Albert 's wife?",1
"What `` melts in your mouth, not in your hands ''.",1
"What kind of animals are Dorsets, Lincolns, Oxfords and Southdowns?",1
What substance did Joseph Priestley name for its ability to erase pencil marks?,1
What new year is celebrated on February 16th?,1
Name a technique widely used to detect birth defects?,1
What did The Gas House Gang play?,1
"What World War I battle saw 6, 0 troops killed in one day?",1
What sport can a free-legged pacer compete in?,1
What is the fear of being loved?,1
What was the name of the computer in ` 2001,1
What did San Francisco 's Milt Harper grow that measured 24 inches from tip to tip in 1974?,1
What color were their horses?,1
What net game sees its women 's world amateur champions receive the Uber Cup?,1
"When it 's time to relax, what one beer stands clear?",1
What Morris West novel deals with Russian bishop who becomes Pope?,1
What is a fear of black people?,1
What is the name of the Jewish alphabet?,1
What does a man suffering from diphallic terata have?,1
What animal causes the biggest threat to humans?,1
What is Smokey The Bear 's middle name?,1
"What English word comes from the Old French covrefeu, meaning cover fire?",1
What are the rites accompanying the circumcision of a newly born-child in Judaism called?,1
What cocktail inspired John Doxat to write the book Stirred-Not Shaken?,1
What does a chairbound basophobic fear?,1
What `` magic '' does Mandrake employ?,1
What is Beethoven 's 9th symphony called?,1
What common livestock have the greatest variety of breeds?,1
What is a fear of rejection?,1
What civil war was fought between 1936 and 1939?,1
What Homerian epic chronicles events toward the end of the Trojan Wars?,1
What is a fear of glass?,1
What do Italians call Florence?,1
What does it take to become a lawyer?,1
What holidays are celebrated in Ireland?,1
What breed of dog was the `` Little Rascals '' dog?,1
What does a polyorchid man have at least three of?,1
What is the major fault line near Kentucky?,1
What is Jell-O made from?,1
What songs were popular in 1948?,1
What is the most advanced handheld calculator in the world?,1
Stuart Hamblen is considered to be the first singing cowboy of which medium?,1
What TV show did John Sebastian sing the theme for?,1
What type of bridge is the Golden Gate Bridge?,1
Which operating system runs on IBM-compatible machines?,1
What color of Monopoly properties are landed on most often?,1
What song did Patti Page set people dancing to in 1950?,1
Name of King Arthur 's sword?,1
What is the name of a language spoken by the Sioux?,1
What are the three animals in Sheila Burnford 's The Incredible Journey?,1
What 's the most popular form of gambling with women in Las Vegas?,1
What is the state flower of Michigan?,1
What was the orca 's name that died of a fungal infection at Sea World?,1
What kind of rocket launched the Surveyor spacecraft?,1
"What deck of cards includes the Wheel of Fortune, the Lovers, and Death?",1
What five cards make up a perfect Cribbage hand?,1
What Hermann Hesse book gave its name to a rock group?,1
What spice do chefs pay the most for?,1
What is the source of natural gas?,1
What was the name of the famous battle between Texas and Mexico?,1
Name the soft drink that is `` number one in the sun. '',1
What term does a Czech use to describe a Pole?,1
What are emblazoned on the Jolly Roger?,1
What is the term for the side of the mountain that faces the prevailing winds?,1
What is a fear of cholera?,1
What color eyes are most sensitive to light?,1
What are some of the significant historical events of the 1990s?,1
What was the name of the peace agreement imposed on Germany after World War I?,1
What animals can live the longest without food?,1
What type of polymer is used for bulletproof vests?,1
What are the best ways to improve employee morale at low cost?,1
What does Visine get out?,1
What is the world 's deadliest infectious disease?,1
What are the chemicals used in glowsticks?,1
What are the first six words of Dickens 's A Tale of Two Cities?,1
"What TV series saw many of its aquatic scenes shot at Silver Springs, Florida?",1
What are the shortest and the longest songs ever produced?,1
What did Walter Huston remove to perform in the movie The Treasure of the Sierra Madre?,1
What are all the different types of pizza?,1
What is a fear of trees?,1
What was the name of Baretta 's cockatoo?,1
What did Aaron Hass write?,1
What do you call a book of quotes?,1
What 1964 film introduced the song My Kind of Town?,1
What is the best-selling television soundtrack of all time?,1
What is a fear of bees?,1
What do sailors use to measure time?,1
Which two products use a tiger as their symbol?,1
Which two products use a tiger as their symbol?,1
"What drink is formed of tequila, orange juice and galliano?",1
What is the music used in the new VW Beetle commercial where the car spins and changes colors?,1
What flower did Vincent Van Gogh paint?,1
Name a novel written by John Steinbeck.,1
What 's the common name for a Japanese dwarf tree?,1
What film dramatized the Scopes monkey trial?,1
What color are tennis balls?,1
What did people use to freshen their breath before toothpaste?,1
What is a baby turkey called?,1
What card game can feature dealer 's choice?,1
What are some colorful flowers that will bloom in the fall in New England?,1
What is a fear of disease?,1
What dangles over the tongue from the palate?,1
What kind of meat is Fray Bentos synonymous with?,1
What cooking oil has `` corn goodness ''?,1
What instrument did Glenn Miller play?,1
What are pushed and coupled in hump yards?,1
Which leg does a cat move with its left front leg when walking-its left rear or right rear leg?,1
In which Kevin Costner movie did Sioux Indians play a role?,1
What animals do you find in the stock market?,1
What is Latin for incompetent?,1
What do you call a section of your finger from one joint to another?,1
What 's the No. 1 killer in industrialized countries?,1
What war was fought by the Spanish as far as the Philippines?,1
What was the tragedy that struck the city of Dogtown in 1899?,1
What is Mississippi 's state animal?,1
What William Makepeace Thackeray novel was made into a film by Stanley Kubrick?,1
What color is a giraffe 's tongue?,1
What is the most popular sport in Japan?,1
What does the policeman become in the Canadian edition of Monopoly?,1
What is the name of the song that Dracula plays on the organ?,1
What did Abolitionists try to end?,1
What blood sport features a movement called a veronica?,1
What was the name of the U.S. 's first manned space program?,1
What is chronic constipation a symptom of?,1
What is the name of the dog on the Cracker Jack box?,1
What part of your body contains the corpus callosum?,1
What film was Jude Law in?,1
What novel has Big Brother watching?,1
"What is the high pitched sound that you hear in your ear every now and then, but then it goes away, after a while?",1
"What common plant has a button, cap, cup, gills, and ring?",1
Name the operating system that runs on IBM-compatible machines.,1
What five-time winner of the Kentucky Derby lost his first 25 races?,1
What did Dan Aykroyd and John Belushi quit Saturday Night Live to become?,1
What kind of books does Fodor 's publish?,1
What does the Peugeot company manufacture?,1
What was Mae West 's last film?,1
What was John F. Kennedy 's 1960 campaign song?,1
What did the Chinese emperor present to the English soldier Gordon in recognition of his services in quelling rebellions?,1
What 's the most popular contact lens color?,1
What are Halloween 's colors?,1
What cocktail do you concoct with whisky and sweet vermouth?,1
What type of performer is Ileana Cotrubas?,1
What fossilizes to form coprolite?,1
Which type of soda has the greatest amount of caffeine?,1
What British TV series inspired All in the Family?,1
"What magazine paid $5, 000 for an eight-millimeter film of John F. Kennedy 's assassination?",1
Musician Ray Charles plays what instrument?,1
"What incident of 1933 did the German Nazis use to justify emergency decrees, imprisoning opponents and vesting more power in themselves?",1
What letter is to the right of K on a typewriter keyboard?,1
What color are crickets?,1
What organic fuel do bog-dwellers use a `` slane '' to cut?,1
What football bowl game 's first queen was Hallie Woods?,1
What 's the second-biggest-selling magazine in America?,1
"What then-derogatory term was applied to the painters Monet, Sisley, Pissarro, Renoir and Degas?",1
What 's the largest letter in Salvador Dali 's signature?,1
What are some translations of the phrase `` Thank-you ''?,1
What interesting method was used to run the credits in the early Popeye cartoons?,1
What is the collective noun for geese?,1
What game is Garry Kasparov really good at?,1
What 's a Craps player called?,1
What beer 's name is translated as `` lion brew ''?,1
What 's the term for an organism that lives on or in another?,1
What therapy attempts to elicit the `` primal scream ''?,1
What are the spots on dominoes called?,1
What do you call a word that is spelled the same backwards and forwards?,1
What class of animals makes up more than two-thirds of known species?,1
What Hollywood dog died in the arms of Jean Harlow in 1932?,1
What does the six-footed Musca domestica become when it enters a house?,1
What TV series features the adventures of a married couple named Jonathan and Jennifer?,1
What Triple Crown-winning horse took the 1973 Belmont Stakes by 31 lengths?,1
What did Martin Luther post on the church door at Wittenberg?,1
Name one of the Seven Wonders of the Ancient World.,1
What 1915 film was the first to gross $5 million?,1
What award is the `` Oscar '' of advertising?,1
Madonna advertises for what soft drink?,1
What racehorse won an Associated Press poll as the greatest horse of the 20th century?,1
What Aesop 's fable has the moral,1
What chemicals are used in lethal injection?,1
What daily newspaper will `` help you see clearer across the USA ''?,1
What currency does Argentina use?,1
What kind of crystals exist?,1
"What product 's ads claim that it `` eliminates odors, kills household germs, mold, and mildew ''?",1
What war did Johnny Reb and Billy Yank fight?,1
What took first prize in Omni magazine 's contest to find the `` ultimate unanswerable question ''?,1
"What game 's board shows the territories of Irkutsk, Yakutsk and Kamchatka?",1
What is a fear of points?,1
What is a fear of insanity?,1
Name the ship Beany and Cecil sailed.,1
What are two plants that clothes are made from?,1
What is the mascot for Notre Dame University?,1
What 's the geographic term for the submerged fringe of a continent?,1
Which gender has bigger thighs?,1
What four-legged creature did a Cornell University study say would make man 's best companion in space?,1
What can communications satellites offer yachts?,1
What kind of creatures are the Canary Islands named for?,1
What is the Jewish bible called?,1
What kind of animals were in the Paleozoic era?,1
What are the names of all the U.S. Navy aircraft carriers?,1
What is the greatest source of `` white '' magic in the Marvel Universe?,1
What Marx Brothers movie centers on a stolen painting?,1
What is state tree of Nebraska?,1
What 's the term for a bet before cards are dealt?,1
What is the origin of the word `` amen ''?,0
What does the `` blue ribbon '' stand for?,0
Where was George Washington born?,0
What U.S. state is Dixville Notch in?,0
How many characters are in the Chinese alphabet?,0
How old was Elvis Presley when he died?,0
What famed river flows through Bagdad?,0
What is cholesterol?,0
In what city is the famed St. Mark 's Square?,0
What are spider veins?,0
"The sun 's core, what is the temperature?",0
When did Charles Lindbergh die?,0
When was Queen Victoria born?,0
What is the acronym for the National Bureau of Investigation?,0
What four U.S. states have active volcanoes?,0
What was her real name?,0
How can I register my website in Yahoo for free?,0
What does JESSICA mean?,0
"Who died with more than 1, 000 U.S. patents to his credit?",0
How old was Gene Siskel?,0
When did CNN go on the air?,0
When did the Chernobyl nuclear accident occur?,0
What are field effect transistors?,0
What is Mardi Gras?,0
What is `` flintknapping ''?,0
Who won the 1967 Academy Award for Best Actor?,0
How many shillings more than 2 were there in a guinea?,0
What 's the meaning of UOL?,0
In which year was the cartoon character Chilly Willy created?,0
What do the letters ZIP stand for in the phrase `` ZIP code ''?,0
Who was Hitler 's minister of propaganda?,0
What year did the War of 1812 begin?,0
Mexican pesos are worth what in U.S. dollars?,0
When did Muhammad live?,0
Why did the Globe Theatre burn down?,0
What 's the capital of Taiwan?,0
What organization 's offices were broken into at Watergate in 1972?,0
What river in the US is known as the Big Muddy?,0
Where can I get information concerning child custody files for the State of Utah?,0
What famed clown appeared on an early Howdy Doody Show and insisted that Clarabell be made up as a real clown?,0
What planet gave bith to Superman?,0
What is the world 's population?,0
What does S.O.S. stand for?,0
Who does the advertizing for Frito-Lay?,0
What are the largest deserts in the world?,0
How many elephants are left on earth?,0
"In Waugh 's `` A Handful of Dust, '' what does the mad old man force the hero to do every afternoon?",0
How long do hermit crabs live?,0
How was Teddy Roosevelt related to FDR?,0
When did the `` Star-Spangled Banner '' become the national anthem?,0
What is Susan B. Anthony 's birthday?,0
What country was Hitler the chancellor of?,0
What U.S. state boasts Leif Ericson Park?,0
How many Fig Newtons are there to the pound?,0
How big is our galaxy in diameter?,0
What is the chromosome number of an elephant?,0
What U.S. city is known as The Rubber Capital of the World?,0
Where can one find Rider College?,0
What Pope inaugurated Vatican International Radio?,0
Whom did Lauren Bacall marry after her husband Humphrey Bogart died?,0
What was the name of the daughter of the Virginia chief Powhatan that married John Rolfe?,0
Where was the largest concentration camp in World War II?,0
What is DEET?,0
How do you get silly putty out of fabric?,0
Who was the first king of England?,0
What country did the Nile River originate in?,0
Why was Muhammad Ali stripped of his title and barred from boxing in 1967?,0
Who is a German philosopher?,0
How many varieties of twins are there?,0
What is the correct way to abbreviate cc. at the bottom of a business letter?,0
Who is Dear Abby?,0
How does color affect a person psychologically?,0
What does the word terrorism mean?,0
Where does the opera singer Ileana Cotrubas come from?,0
Who portrayed portly criminologist Carl Hyatt on Checkmate?,0
What is RAM in the computer?,0
"Who is the richest person in the world, without owning a business?",0
Who commanded the French forces at the Battle of Orleans?,0
What state does Martha Stewart live in?,0
What U.S. vice-president said,0
What country did Ponce de Leon come from?,0
What kind of organization is ` Last Chance for Animals '?,0
What city gained renown for its pea-soup fogs?,0
In what year was De Gaulle elected president of France?,0
Who declared,0
What is a nematode?,0
What is Dick Clark 's birthday?,0
What does the name Kelly mean?,0
What is the Homelite Inc. home page?,0
What is the Homelite Inc. home page?,0
Who did the Seven Mules block for?,0
What is the name of the Indian who became prime minister by beating Mrs. Gandhi in the 1977 election?,0
What do the names Andrew and Christina mean?,0
Where were the 196 Summer Olympics held?,0
When does the average teenager first have intercourse?,0
How do they produce vitamins?,0
What American actress was the first to be called a `` vamp ''?,0
What two countries contain Sierra Nevada mountains?,0
How many meters are in a mile?,0
How many meters are in a mile?,0
What is the difference between pop music and rock and roll?,0
Where is the Mason/Dixon line?,0
What is the normal resting heart rate of a healthy adult?,0
Who sells Viagra?,0
When was the Battle of Hastings?,0
What author did photographer Yousuf Karsh call `` the shiest man I ever met ''?,0
Where did Bill Gates go to college?,0
Where is the world championship sled dog race held each February?,0
How many people live in the Falklands?,0
What is the U.S. location of Procter & Gamble corporate offices?,0
"Who was the bandleader mentor of Ella Fitzgerald with whom she cowrote `` A_Tisket, A-Tasket ''?",0
"What group included Abbey Hoffman, Jerry Rubin, and Tom Hayden?",0
How fast is a 45Mhz processor?,0
What are Cushman and Wakefield known for?,0
Where did King Francis I hang the `` Mona Lisa '' when he owned it?,0
What is the average cost for four years of medical school?,0
When were camcorders introduced in Malaysia?,0
Where can I find information about touring the Philippines?,0
When was the Congress of Vienna?,0
Who invented television?,0
Who did Bobby Fischer beat to win the world chess championship?,0
"Where was helium first discovered, hence its name?",0
What was the `` Dead Man 's Hand ''?,0
How did the war of 1812 affect Delaware?,0
How do you do a bibliography with an unknown author?,0
Why do men snore?,0
What does snafu stand for?,0
What is the highest dam in the U.S.?,0
What is the largest city in the world?,0
What is the largest city in the world?,0
Where can you find the Venus flytrap?,0
How can your school march in the Macy 's Thanksgiving Parade?,0
What state did Anita Bryant represent in the 1959 Miss America contest?,0
What time does Wee Willie Winkie run through the town?,0
What is swap math?,0
"What is p.m. an abbreviation for, as in 5 p.m.?",0
What does BUD stand for?,0
When was the Berlin Wall erected?,0
What bottled-up TV character was born in Baghdad?,0
What is an obtuse angle?,0
Rotary engines used to be made by whom?,0
How many inches over six feet is the Venus de Milo?,0
What date is Boxing Day?,0
What are the requirements for becoming a citizen of Australia?,0
What is the daily requirement of folic acid for an expectant mother?,0
Which college did Dikembe Mutombo play basketball for?,0
What does RCA stand for?,0
How many websites are there in the world?,0
When was General Manuel Noriega ousted as the leader of Panama and turned over to U.S. authorities?,0
What are tonsils for?,0
"What is the meaning of W.B. Yeat 's poem, `` The Three Hermits? ''",0
What is the speed of the Mississippi River?,0
What is the speed of the Mississippi River?,0
Who else was considered for the role of Luke Skywalker when George Lucas was casting for Star Wars?,0
How many teats does a female goat sport?,0
What is the protection rate of using condoms?,0
How do you determine if a computer monitor has an SVGA adapter?,0
What is ethylene?,0
How many grooves are on a dime 's edge?,0
What causes canker sores in the mouth?,0
What London museum features a Chamber of Horrors?,0
Where did the Inuits live?,0
What is IOC an abbreviation of?,0
How many `` eyes '' does a coconut have?,0
Who patented the first phonograph?,0
What is a dangling participle?,0
Where do hyenas live?,0
How much folic acid should an expectant mother get daily?,0
What time of day did Emperor Hirohito die?,0
What does U.S.S.R. stand for?,0
Why is a ladybug helpful?,0
What U.S. state 's motto is `` Live free or Die ''?,0
What is hypnotherapy?,0
How did the Hohenzollerns build their power around 17?,0
What baseball team became the Minnesota Twins?,0
Where did the name Daniel originate?,0
What did Mighty Mouse always sing as he went into action?,0
What year did Oklahoma become a state?,0
What is the time it takes a typist to type a screenplay that is 100 pages long?,0
What is the price for AAA 's liability auto insurance?,0
Where are the U.S. headquarters for Procter & Gamble?,0
What country offered Albert Einstein its presidency in 1952?,0
How much did Varian Associates try to sell its vacuum products division to the BOC group for?,0
In what nation is Edessa located nowadays?,0
What is `` the only cigarette made with no leftovers ''?,0
How do you address a Chinese person?,0
What ethnic group introduced the idea of potlatch?,0
What is the history of `` the toast ''?,0
What store does Martha Stewart advertise for?,0
What is the population of the United States?,0
Where is Natick?,0
What is Mark McGwire 's e-mail address?,0
Where can I look at a perpetual calendar?,0
What North American city boasts the biggest Polish population?,0
What are the words to the song sung by `` Banana in Pajamas ''?,0
When did the Hindenberg crash?,0
"What does R.E.M. stand for, as in the rock group R.E.M.?",0
What is the design of the ship Titanic?,0
What Metropolis landmark was first introduced in the Superman cartoons of the 1940 's?,0
What does IQ stand for?,0
How many calories are there in a Big Mac?,0
"Where is Natchitoches, Louisiana?",0
What does CNN stand for?,0
What is God?,0
What 's the largest U.S. city on the Great Lakes?,0
Who said,0
Who said,0
"Who was named Admiral of the Ocean Seas and Viceroy and Governor General of all the islands he might discover, and also granted 10? of all profits of his voyage.",0
What phone number can I call to have a tree planted?,0
Whose autobiography is titled Yes I Can?,0
"Where is Hearst Castle, built by publisher William Randolph Hearst?",0
Where can I find a list of `` classic '' books 5th and 6th graders should read?,0
Who recorded the 1957 hit Tammy?,0
Who lived on the shores of the Gitchee Gumee River?,0
How many members are in the California congressional delegation?,0
What state is the Filenes store located in?,0
What does EKG stand for?,0
What causes the redness in your cheeks when you blush?,0
What army 's motto is Blood and Fire?,0
Where is Burma?,0
What are names of two old men who appear in the serial tv Muppets Show?,0
Which of the following famous people does not paint as a hobby?,0
Who was the Charlie perfume woman?,0
How many major Nazi leaders went on trial after the war at Nuremberg?,0
"What 's the maximum length, in inches, of a first baseman 's glove?",0
Where are the Haversian canals?,0
What is the frequency of VHF?,0
What is the frequency of VHF?,0
What is phenylalanine?,0
What famed wall supports the Badaling turret?,0
How is Answers.com funded?,0
How often are brain cells replaced?,0
How many watts make a kilowatt?,0
Who was the first coach of the Cleveland Browns?,0
What is the definition of a cascade?,0
Who directed the first Woody Woodpecker cartoon?,0
"In 1990, what day of the week did Christmas fall on?",0
What kind of people took part in Shays ' Rebellion in Massachusetts in 1787?,0
Where did makeup originate?,0
What countries have the most auto thefts?,0
How do I impress a guy?,0
How many calories are there in soy sauce?,0
How many endangered species are there in the world?,0
What English queen had six fingers on one hand?,0
What is severance pay?,0
Who played Al Jolson in the Jolson Story?,0
What country received all the Nobel Prizes awarded in 1976?,0
How tall is the giraffe?,0
What country is famous for Persian rugs?,0
What is the difference between khaki and chino?,0
How many bytes are in a terabyte?,0
Who was Damocles?,0
What major airline has the best safety record in the world?,0
How loud is thunder?,0
How long does it take to hike the entire Appalachian Trail?,0
What famous actress made her first appearance on stage at the age of five in the year 191 as `` Baby ''?,0
What 's a male `` cuckquean ''?,0
Who made Stonehenge?,0
Who made the first surfboard?,0
Who is the mathematician that won the Noble Prize for Literature in 1950?,0
What North American city sprouts the most parking meters?,0
What is pectin?,0
In 139 the papal court was forced to move from Rome to where?,0
What is the name of the tallest mountain in the world?,0
What city was Martin Luther King Jr. assassinated in?,0
What are dingoes?,0
Where 's the Bernini-Bristol Hotel?,0
What 's a `` coup de poing '' to a French boxer?,0
Who was the prophet of the Muslim people?,0
What is the origin of the term `` buffalo wings '' that is used as a menu item in bars across the nation for chicken wings in a spicey sauce?,0
What country would you visit to ski in the Dolomites?,0
How long is the Columbia River in miles?,0
How do you use an intranet?,0
Where can I read about Abraham Lincoln?,0
What capital is built around Monument Circle which contains soldiers and sailors monument?,0
What is the capital of Uruguay?,0
Why did several San Diego schools stop serving apples to students?,0
What countries have the best math students?,0
"Who wrote the book, `` Huckleberry Finn ''?",0
What is the origin of `` barbeque ''?,0
"What member of The Little Rascals has an on-again, off-again sweetheart in Darla Hood?",0
How much did Manchester United spend on players in 1993?,0
How many years did it take James Joyce to write Ulysses?,0
Who was the first person to study the stars?,0
Where could I go to take a ride on a steam locomotive?,0
What is nuclear power?,0
Who is Archie Bunker 's son-in-law?,0
What is a wart?,0
Where can I get mailing lists?,0
What does NASA stand for?,0
What does NASA stand for?,0
What is the temperature of the sun 's surface?,0
What was Queen Victoria 's title regarding India?,0
How many Canadians emmigrate each year?,0
What is the most useful site on the Internet?,0
How can I find a phone number of someone if I only know their email address?,0
Who was Gerald Ford 's vice president?,0
What is the origin of gametophytic tissue?,0
What is the `` Global Economy ''?,0
"How many times was pitcher, Warren Spahn, a 20-game winner in his 21 major league seasons?",0
How much did the Iran-Contra investigation cost?,0
Name a French fascist party.,0
Name the fast food chain with the golden arches.,0
How long is the Coney Island boardwalk?,0
What composer was awarded the Medal of Honor by Franklin D. Roosevelt?,0
What is the oldest university in the US?,0
How many thousands of students attend the University of Massachusetts?,0
How long do cardinal eggs incubate?,0
How do I get another city 's newspaper?,0
What country 's capital was formed when Pesth and Buda merged?,0
Where can I find the names of all the 15 Pokemon?,0
What singer sings `` Oh Boy ''?,0
What is measured in curies?,0
What continent 's name appears on the upper left corner of a Budweiser label?,0
What year were the Olympic Games played in where Nadia Comaneci became popular?,0
Where did the name root beer come from?,0
"What U.S. state boasts Stone Mountain, the world 's largest mass of exposed granite?",0
