input,label
"@user @user @user Yes! #SoMuchUgly in #HillaryClinton, Hollow Acts Are Infamous! #WhyImNotVotingForHillary #SemST ",1
Democrats want power for themselves. Republicans will give YOU the power! #Election2016 #SemST ,1
"@user Probably she made a promise to support gun rights to one citizen, while promising to ban guns to the other #SemST ",1
@user @user @user let's see jebs emails from 2000 when he helped his idiot brother steal the presidency #SemST ,1
@user Who's in charge of Hillary's campaign? Please get it under control and on message. #smh #SemST ,1
HRC is delusional in addition to being a pathological liar.  1%er to the extreme.  #SemST ,1
@user @user AndrewWhyDoYouCareAboutWhatIThink? I DidNotRealizeThatIWasThisImportant. SirTweet AndrewIsAPaidTroll #SemST ,1
@user @user Does the general public trust her enough to be President? Don't think so. #SemST ,1
"Spitting on clergy.  Burning the American flag.  Shaming American ideology.  It's Obama's America, and @user loves it.   #SemST ",1
Chelsea and her bitch mother #HillaryClinton should of committed suicide and spare the world of their hideous pasty face #SemST ,1
@user   Let's hope her campaign unravels before Dec.  We can't have this liar as next President.  #SemST ,1
"Hillary says people should and do trust her, phew wee I am glad she finally got that issue behind her. #SemST ",1
@user Awww does #Killary think posing for that pic will make her look like a real human? @user #Benghazi #Shillary #SemST ,1
"Hillary Clinton has amassed $329 million in her career (3 of her top 5 donors are Citigroup, Goldman & JP Morgan). #Bernie2016 #SemST ",1
GOP Busted Trey Gowdy proved their #Benghazi hearings are politically motivated when he leaked documents to the press  #SemST ,1
"That's true, as long as one works hard, has a record of accomplishment and deserves it. @user NOT #SemST ",1
@user FUCK OFF CROTCH ROT BITCH  WE ALL KNOW WHAT YOU THINK ABOUT WOMEN AND RAPED GIRLS #HILLARYCLINTON #USA #SemST ,1
"#Clintonemails are just a prelude of what her presidency could be if elected, a myrad of scandals @user @user @user #SemST ",1
"#Democrats and #Obama reduce OUR Army by 40,000   MEANWHILE   Has increased IRS to 100,000  #HillaryClinton #Hillary #SemST ",1
@user if a Demonrat were to win I'd prefer Sanders over Killary. #SemST ,1
"@user @user @user that was fun, but it wont be if we have another FAKE #POTUS #WhyImNotVotingForHillary #SemST ",1
@user : Women deserve a better candidate for the HIGH HONOR of first woman President. We ALL do! #SemST ,1
"@user had a duty to preserve ESI Now it's someone's duty to prosecute & sanction her Apparently ""duty"" is irrelevant #SemST ",1
"RT @user ""So Clinton-esque,"" Brit Hume said of Hillary's email controversy. ""You never quite get the whole truth.""> #SemST ",1
Are we so desperate in this country to seriously consider a 60+ woman as president? #SemST ,1
@user has my vote! The truth will set you free and we need transparency in Washington now more than ever! #SemST ,1
"@user @user the unethical lying granny strikes again.  No charisma, no character, no accomplishments, no warmth #SemST ",1
The press needs to get out of the way so the peasants can get a glimpse of her Highness. #morningjoe  #SemST ,1
@user had a Legal obligation to prevent the destruction (preserve) Gov't & related documents (email). She didn't. #SemST ,1
Trey Gowdy proved their #Benghazi hearings are politically motivated when he leaked documents to the press   #SemST ,1
Wouldn't be surprise that it comes to light that Chelsea's husband cheats on her like her Bill did on Hillary. #HillaryClinton #SemST ,1
@user condemns anti-Israel boycotts as 'counter-productive' #SemST ,1
"@user now can add #ropegate to her long list of ""accomplishments #hillaryforprison2016 #entertainment #SemST ",1
The white male vote is solidly GOP. The black vote is solidly DEM.  That leaves white females and brown ppl. #FeelTheBern #SemST ,1
@user Will #BillClinton assault #MonicaLewinsky on her birthday? #liberals #HillaryClinton #SemST ,1
@user One would hope everyone would be fired up over such a blatant lie #SemST ,1
Hillary Clinton is a devious & deceitful career politician. She is the Richard Nixon of our time. #SemST ,1
@user of course she is disappointed. Hillary only approves of lying to Americans. #WakeUpAmerica #pjnet #SemST ,1
".@HillaryClinton blames her lack of trust among the populace on @user forgetting that she's a lying, conniving, murderous, cheat. #SemST ",1
"I'm 72 yrs old and ever since I was 6 yrs old I wanted to live long enough to see a woman President - Jim from Monticello, IA #SemST ",1
@user Right now I think we're all sending special thanks to Donald Trump. #SemST ,1
"@user Here's to fearless women chasing their goals. Congratulations, Team #USA! H #SemST ",1
I BLOCKED 2 Liberals Today!..A Very Good Thursday! #GODBLESSTHEUSA #HardCoreAmericanConservative #2A #NRA #ArticleV  #NoMoreBushes #SemST ,1
@user @user @user she's needs an Orange pantsuit! Permanently! #hillaryforprison #wakeupamerica #pjnet #SemST ,1
@user @user This money will buy the Anti-American Libs including #SemST ,1
#HillaryonCNN   The wicked person flees when no one is chasing them - Proverbs  #SemST ,1
I dont understand the people that bash Donald Trump but take Hillary Clinton seriously #SemST ,1
"@user Wow, #HillaryClinton looks very fat in that pants suit. #liberals #tlot #Democrats #SemST ",1
"Republican on facebook said :If it comes down to a choice between Donald Trump and Hillary,  I'm not voting! #SemST ",1
"I think marriage is as it has always been, between a man and a woman. - @user  #MarriageEquaility #justsaying #SemST ",1
'Hilary is not electable' then you stand no chance @user #carnivalbarker #SemST ,1
"Pondering why virtually all of my female friends, regardless of party, say they find Hillary annoying. #SemST ",1
"At the end of the day, support the candidate w/best chance of beating the progressive democrat.  Don't stay home.  #UniteRight #SemST ",1
"If Hillary Clinton is elected president in 2016, this nation will surely experience unprecedented destruction. #SemST ",1
@user Nice video. GOOD Luck WITH it. #SemST ,0
"@user Thanks for the follow, that his by far the cutest avatar I have seen, God bless you all ! #freealfour #SemST ",0
"I will give the Jewish state all the support to vanquish Hamas & if that means killing 200,000 Gazans, than so be it. - #SemST ",0
@user Many of us r near ruin! #SaveTheMiddleClass #PresidentHillaryClinton #StopOutSourcing #SemST ,0
Hillary Clinton Accomplishment of the Day: extended full military health benefits to reservists and National Guard members. #SemST ,0
@user Simple. Govt benefits. Surprised it's only 42%. Must be some dependents who want off welfare. #SemST ,0
"@user is plain amazing, humble, smart and confident! Let's get it Mrs. President! #HillaryClinton #SemST ",0
Wondering if my Hilary 2016 sticker will affect my popularity at the shooting range... #firstdate #SemST ,0
"WHAT IS ""THE THREAD OF VIOLIN EXTREMISM?"" #OBAMA #ISIS #ISIL #tcot #Elocution #SemST ",0
"@user Amen to that, everybody has to pay their way, no welfare either.  #freeallfour #SemST ",0
@user wow!!! i can halp too!! #OBAMASUCKS #BLOWUPISIS #NOIRS #NOSHARIAUSA #NOAMNESTY #DAMNTHAT140  #USARULES...#ILOVETHIS #(:) #SemST ,0
"@user @user Buh-bye, Bernie. I agree w/most of your platform, but your gun stance is unacceptable. #ENDTHENRA #SemST ",0
This is the 3rd time in U.S. that Republicans has a vacuum of presidential leadership. #SemST ,0
when i get married to my partner i want @user to be my maid of honor!  #govote #girlpower #lovewins #SemST ,0
@user Maybe it's his last name? Or maybe he's a bonafide racist with a militia membership. Lol. #Tattoos #SemST ,0
@user  I got mine and I love it. #SemST ,0
<<I'm just going to be my own little self and kind of keep going along and saying what I believe in!!1!! >> #tcot #SemST ,0
"Amazing, inspiring speech&question session in Iowa City from @user .Her answers on education&health care were clear. #SemST ",0
"Either way, @user rises above the media chatter every time. That's one reason why I admire and respect her so much. #SemST ",0
@user made me proud today!  Nothing like reinforcing what I already knew!  #SemST ,0
I don't know how well a socialist is gonna play with southern democrats. #BernieSanders #SemST ,0
@user Amazing how much they sound like Republicans! ; ) #ITrustHillary #SemST ,0
We stand with the great #Baltimore mayor! Fire all the Crooks in Uniform! @user #FreddieGray #hannity @user #BlueWall #SemST ,0
"I've been called many things, quitter is not one of them -@HillaryClinton in Iowa City Public Library #HillaryforIA #SemST ",0
"Hey!!! If anyone wants to help with the Hillary camp at Charlotte pride, let me know!!! #nc #pride #lgbt #SemST ",0
"Based on the long lines, I thought it was free burrito day at Pancheros but it was actually Hillary! #ReadyForHillary #SemST ",0
President Jimmy Carter:  There's no doubt Hillary will get the nomination. And when she does I'll be happy to support her #SemST ,0
If Hillary wins next year it'll be the first time two presidents have had sex with each other #SemST ,0
The rebel flag flew off the pole & pulled trigger on gun that fired by itself  liberal dementia growing  daily #2a #rebelflag #SemST ,0
"AKA Depends Day ""It all depends"" and Owebama's positions make you fill your Depends. @user @user #SemST ",0
7 years ago this month #POTUS released his groundbreaking First Americans tribal policy platform. You're up #Election2016 #SemST ,0
@user @user Is it still 1992? We must be watching Back To The Future 10.0 #SemST ,0
@user @user @user this is beautiful #oops #SemST ,0
@user bashes Obama job numbers.Calling it a lie. #istandwithPresidentObama #VoteBlue2016 #HillaryClinton #Democrats #SemST ,0
Barrack Obama doesn't care about his own town! Where do you live? Think he cares about you?   #TheFive #NoSanctuaryCities #2A #SemST ,0
"@user Thanks for the follow, may God bless you and your family.  #freeallfour #SemST ",0
@user I'm loving it too! Draw that contrast!!! #SemST ,0
.@thedailybeast such a waste of space #CrackingCeilings #SemST ,0
"RT @user They should just make the GOP primaries a reality game show called ""Who Wants To Get Beat Up By A Girl? #SemST ",0
Join the Hillary team now and come to the Jefferson County phone bank tomorrow from 6-8 at Bliss Studio in Fairfield! #SemST ,0
"You know, when you talk bad about Hillary, in a sense, you're talking bad about me. #SemST ",0
"It's time that we move from good words to good works, from sound bites to sound solutions.--@HillaryClinton #ReadyForHillary #SemST ",0
@user can I get your pattern for this cross stitch? I want to make my own! #pride #SemST ,0
Anyone who knows or whiteness bigotry & does nothing is just as guilty 4 not doing anything morningjoe #UniteBIue #SemST ,0
I just don't think we need an old white guy in the #WH - Who would his #VP be? voting for #SemST ,0
"She's smarter and works harder . Empty accusations,inferences,gossip and rumors are rubbish. #SemST ",0
"@user Thanks for the follow Charles, may God bless you and your family !  #freeallfour #SemST ",0
A circus Act such as Donald Trump is short term entertainment. Soon to be canceled. #SemST ,0
"@user Why doesn't he run as a Socialist? Then he can hit Obama anytime he wants. Otherwise, it's just not done. #Bernie #SemST ",0
.@politicoroger It is 2015. You and the other high minded media are not more important than then story. Have a seat. #SemST ,0
@user great job on @user interview today.  Fuck stupid MSM. Go #SemST ,0
"While I like Bernie as much as the next liberal, if we nominate him we could actually lose to some RWNJ #SemST ",0
Take care of your finances. Spend sensibly. Save for a rainy day. Live within your means. Resist greed. #Greece #SemST ,0
Rhodham Hood: It takes a village to  community organize wealth redistribution Obama-style.   #SemST ,0
"True Christians follow Mathew, Mark, Luke and John. GOP-Tea Party anti-Christians follow Hannity Limbaugh, O'Reilly and Palin #SemST ",0
"@user Your committee has NOTHING!, 4 other committees found NOTHING! UR wasting our money on a witch hunt. #HillaryClinton #SemST ",0
"Mining is where all the money is but our ""Leader"" says otherwise #ArrestObama #RedNationRising #OperationBendOver #NoSanctuary #SemST ",0
@user @user ILLEGAL IMMIGRATION IS GOOD FOR THE ECONOMY AND GOOD FOR OUR CHILDREN #tcot #SemST ,0
@user @user  Sheets Clinton Ya got to love it #HillaryonCNN #HillaryClinton #SemST ,0
@user  Facetious much? Had me going there. #SemST ,0
Free and Equal in dignity and rights. #SemST ,0
@user u must be counting the lies like sheep ..... #SemST ,0
just saw ad about @user being tough on #iran it made my brain hurt #Election2016 #politics #SemST ,0
@user This is indefensible! One of the dumbest things I have ever seen a campaign do. Even the left was outraged by this.  #SemST ,0
SO ANYWAYS WHAT DID HE SAY? ANYTHING ABOUT VOTING FOR ME? #OBAMA #ISIS #ISIL #SemST ,0
"Wait...... you said ""BILL COSBY?""  Oh, I'm sorry, I thought you said ""BILL CLINTON!""  #uniteblue #ReadyForHillary #SemST ",0
@user @user that's so ridiculous to treat people like that. They are doing their jobs. #SemST ,0
"The blacks cant admit that O is a failure. No, we dont need another affirmative action president #Obama #communism #SemST ",0
"@user Thanks for the follow counselor, may God bless you and your family !  #freeallfour #SemST ",0
"I stand with @user I know she is for women, poor,children, middle class and GUN CONTROL. #SemST ",0
Trying 2 unfollow every twit who isn't going 2 vote if their candidate doesn't make it to the general.  #FeelTheBern   #SCOTUS #SemST ,0
I'm going to miss the 5pm interview so I'm depending on you all to live tweet it. Haha #SemST ,0
A lot of #GOPHaters for #Hillary - so funny because she is beating them all at 40% #SemST ,0
.@HillaryClinton Looking 4ward 2 hearing your Economic Agenda on Monday July13. WOW a candidate talking Specifics & not Rhetoric! #SemST ,0
@user Many thanks for the follow! #SemST ,0
Hillary Clinton is the only one who can turn this country around we don't need another man in the office. #endsexism #SemST ,0
It's a beautiful day for phone banking at the Hill House on 1529 Richland Street! Join us tonight at 6PM! @user #SemST ,0
@user Hillary chooses Brianna Keilar for her first interview. What can we expect? #SemST ,0
Controlling #illegalimmigration is Now Racist According to @user #NewDayCNN  Let's Bash #Trump ALL Day AGAIN #morningjoe #SemST ,0
The young Skinheads from yesterday's Aryan Nations has grown up to become the Tea Party of today. Same exact doctrine @user  #SemST ,0
RT @user RT @user @user  Republican Menu...pic.twitter.com/z4PH6VTJFl  #SemST ,0
@user because clearly @user is a champion for us all. #SemST ,0
Dad while watching the news:  Politics is just show business for ugly people #HowAboutNo #SemST ,0
@user @user BOOM! I believe the 6th 'reporter' from the left has forgotten her mittens. #MediaStiffArmed #SemST ,0
@user Probably for the same reason bho has not ...& @user is one of them @user @user @user  #StopBush #SemST ,0
"@user : I believe the title would be ""First Lord"". Let THAT sink in!! #PJNET #SemST ",0
@user @user Thank you Carol 4your support and work in pursuit of electing @user POTUS.  #ITrustHillary #SemST ,0
@user @user hope to see her in NC soon #SemST ,0
@user the @user speaks of women in leadership roles bringing about a more compassionate world. #potus #SemST ,0
Jeb Bush says Americans should work longer hours. I'll do just that... TO ELECT HILLARY CLINTON! #SemST ,0
