input,label
Who is the President of Ghana?,1
Who kept the most famous diary in the English language?,1
What South African producer had a 1988 profit of $836 million?,1
Who sells Viagra?,1
What baseball player was walked the most times?,1
What does Larry King do for a living?,1
Who killed Kurt Cobain?,1
Who shot Billy the Kid?,1
Name the first private citizen to fly in space.,1
What bestselling modern poet was the co-founder of the famous City Lights Bookshop in San Francisco?,1
Who starred in the movie The War of the Worlds?,1
"What basketball player is credited with 23, 924 rebounds?",1
Name the Ranger who was always after Yogi Bear.,1
Name the Ranger who was always after Yogi Bear.,1
Who made the rotary engine automobile?,1
What is the world 's largest distilling company?,1
Who wrote `` The Scarlet Letter ''?,1
Who made the largest cocaine seizure in Ventura County history?,1
Who commanded the French forces at the Battle of Orleans?,1
What are the four railways in Monopoly?,1
What apostle is Taylor Caldwell 's Great Lion of God?,1
What character narrates Treasure Island?,1
What Mexican leader was shot dead in 1923?,1
What U.S. President had brothers-in-law in the Confederate army?,1
What was the name of the cook on Rawhide?,1
What professional cricketer 's son wrote The War of the Worlds in 1898?,1
Name the scar-faced bounty hunter of The Old West.,1
Who are the two sons of Ozzie and Harriet Nelson?,1
What wild and crazy guy wrote a book called Cruel Shoes?,1
"What group included Abbey Hoffman, Jerry Rubin, and Tom Hayden?",1
Who portrayed Sherlock Holmes in 14 films between 1939 and 1946?,1
Name the person who burst through the screen in the Lite beer commercials.,1
What college produced the most winning Super Bowl quarterbacks?,1
"What lawyer won the largest divorce settlement, $85 million, in U.S. history for Sheika Dena Al-Farri?",1
What was the previous name for the Commonwealth?,1
What store does Martha Stewart advertise for?,1
Who painted the Sistine Chapel?,1
What king boycotted Prince Charles 's wedding?,1
Who built the first pyramid?,1
Who invented the fax machine?,1
What comic of TV 's golden age went by the motto `` Anything for a laugh ''?,1
Who was the first US President to ride in an automobile to his inauguration?,1
What future Soviet dictator was training to be a priest when he got turned on to Marxism?,1
Who declared,1
What army was founded by William Booth and his wife Catherine?,1
Who owns the rights on a TV program?,1
What costume designer decided that Michael Jackson should only wear one glove?,1
What stereo manufacturer is `` Slightly ahead of its time ''?,1
Who were the four famous founders of United Artists?,1
What was the name of the Titanic 's captain?,1
What two baseball players make up the battery?,1
"What Argentine revolutionary fought with Castro and died in Bolivia in May, 1979?",1
Who was with Patricia Hearst the night she was kidnaped?,1
What famed clown appeared on an early Howdy Doody Show and insisted that Clarabell be made up as a real clown?,1
Which Japanese car maker had its biggest percentage of sale in the domestic market?,1
Who won the Nobel Peace Prize in 1991?,1
Who was actress June Havoc 's legendary sister?,1
Name the food company that traveled to Soviet Georgia to film a series of ads.,1
Which of the following rock 'n roll stars has a `` star '' on Hollywood Boulevard?,1
Who sings Angel Eyes from the 80 's?,1
What company markets a shampoo `` for brunettes only ''?,1
What school does Tom attend in Tom Brown 's School Days?,1
"Who portrayed Etta Place, companion to Butch Cassidey and the Sundance Kid?",1
Who is the mathematician that won the Noble Prize for Literature in 1950?,1
What New York Yankee was known as The Iron Horse?,1
What Hungarian cardinal was first a state prisoner and then a refugee in the U.S. embassy 1956-1971?,1
Who gave Abbie Hoffman his first dose of LSD?,1
Who did the Seven Mules block for?,1
Who invented the stock ticker in 1870?,1
Who is Colin Powell?,1
Who 's the twin brother of the Greek goddess Artemis?,1
Who was the 1st U.S. President?,1
What was Eduard Shevardnadze 's job in the Soviet Union?,1
Who were the head writers for the Smothers Brothers Comedy Hour?,1
What group kidnaped Patricia Hearst?,1
Who wrote,1
Who invented the horoscope?,1
Who invented the toothbrush?,1
Who was the first Holy Roman Emperor?,1
What culture developed the idea of potlatch?,1
Who tramped through Florida looking for the Fountain of Youth?,1
What are the names of Jack 's original roommates on Three 's Company?,1
Who was the prophet of the Jewish people?,1
Who was the first governor of West Virginia?,1
Who 's played the most games for the New York Yankees?,1
What does Nicholas Cage do for a living?,1
What Batman character tools around on a Batcycle?,1
Who was the only president to serve two nonconsecutive terms?,1
What manufacturers are there in Texas?,1
Who did Bobby Fischer beat to win the world chess championship?,1
Who taught Matt Murdock to use his extraordinary abilities in Marvel comics?,1
Who was the famous door-to-door brush salesman?,1
"When the Tutankhamun exhibit was on display in the U.S., what moving company transported it?",1
Who invented the stethoscope?,1
Who was Ben Casey 's boss?,1
Who killed Caesar?,1
"Who was in Death of a Salesman original movie, not 1985?",1
What astronomer-architect designed the present St. Paul 's Cathedral in London?,1
What famous comedian recently tried without success to revive the play?,1
Who was the first jockey to ride two Triple Crown winners?,1
What is the oldest profession?,1
Which former Ku Klux Klan member won an elected office in the U.S.?,1
What English playwright penned,1
What crooner joined The Andrews Sisters for Pistol Packin Mama?,1
What college did Dikembe Mutombo play basketball for?,1
What part did Benjamin Franklin play in the development of the newspaper in America?,1
Who replaced Bert Parks as the host of The Miss America Pageant?,1
Who was Darth Vader 's son?,1
"What 's the name of the actress who starred in the movie, `` Silence of the Lambs ''?",1
What English explorer discovered and named Virginia?,1
Who lived in the Neuschwanstein castle?,1
Who wrote ` Hamlet '?,1
"Who wrote the bestselling Missionary Travels and Researches in South Africa, published in 1857?",1
Who created private detective Philip Marlowe?,1
Who invented Astroturf?,1
Who was Confucius?,1
What famous actress made her first appearance on stage at the age of five in the year 191 as `` Baby ''?,1
Who is the Voyager project manager?,1
What civilization invented the arch?,1
What international organization was founded by Clara Barton?,1
Who told all in Ball Four?,1
What Democratic prankster waved the train out of the station while Richard Nixon spoke from the caboose?,1
Who was the president of Vichy France?,1
What company tabulates the ballots in voting for the Academy Awards?,1
Who was the first American to walk in space?,1
Who 's the only president buried in Washington,1
What is the oldest university in the US?,1
"Whom does Uncle Duke 's girl friend, Honey, room with?",1
Who made the first gas engine?,1
"Who wrote the sci-fi trilogy Foundation, Foundation and Empire, and Second Foundation?",1
Who was chairman of the Senate select committee that tried to get to the bottom of Watergate?,1
What U.S. vice-president said,1
Who spoke the only word in Mel Brooks 's Silent Movie?,1
What Japanese manufacturer is known for both its pianos and its motorcycles?,1
What was the nickname of model Leslie Hornby?,1
What major Victorian novelist spent as much time working for the post office as he did writing?,1
What was the name of the lawyer who represented Randy Craft?,1
"What President was meant for, but never placed in, the empty crypt beneath the capital 's rotunda?",1
Who portrayed `` Rosanne Rosanna-Dana '' on the television show `` Saturday Night Live ''?,1
What future President became Senate majority whip under Harry Truman?,1
Who developed the first polio vaccine?,1
What English queen had six fingers on one hand?,1
What famous male vocalist has the same name as the composer of the opera Hansel and Gretel?,1
Who is the monarch of the United Kingdom?,1
Who is the prime minister of Australia?,1
What 19th-century writer had a country estate on the Hudson dubbed Sunnyside?,1
Who developed potlatch?,1
What TV character sired a horse named Thunder?,1
Who wrote Brave New World?,1
Who recorded the 1957 hit Tammy?,1
Name Randy Craft 's lawyer.,1
Who directed `` Jaws ''?,1
What bottled-up TV character was born in Baghdad?,1
Who played Sally Rogers on The Dick Van Dyke Show?,1
Who does the advertizing for Frito-Lay?,1
Who was the first woman governor in the U.S.?,1
"Who killed more people, Hitler or Stalin?",1
What Cherokee Indian gave his name to a tree?,1
Who is the Antichrist?,1
Who did Sonny Liston succeed as world heavyweight boxing champion?,1
What Chilean president was killed in a 1973 coup d 'etat?,1
What organization 's offices were broken into at Watergate in 1972?,1
Who sings the themes for `` Dawson 's Creek '' and `` Felicity ''?,1
Who killed John F. Kennedy?,1
"What college enlivens Hanover, New Hampshire?",1
Who was the first Prime Minister of Canada?,1
Who was the oldest U.S. president?,1
What was Al Capone 's nickname?,1
Name a French fascist party.,1
Who banned Peter Rose from baseball for betting on games?,1
What count did Alexandre Dumas write about?,1
What was the name of the daughter of the Virginia chief Powhatan that married John Rolfe?,1
Who took the toys donated for the Doodyville Orphans ' Fund and kept them for himself?,1
What character in The Beverly Hillbillies has the given names Daisy Moses?,1
Who was Damocles?,1
Who is the tallest man in the world?,1
What organization has a Security Council?,1
Who would you use the Heimlich maneuver on?,1
Who took over as conductor of the Boston Pops after Arthur Fiedler 's long reign?,1
What president 's ghost is said to haunt the White House?,1
"What architect originated the glass house designed the Chicago Federal Center had a philosophy of `` less is more, '' and produced plans that were the forerunner of the California ranch house?",1
Whose kidnaping was termed The Crime of the Century?,1
What monarch signed the Magna Carta?,1
What well-known music personality is the father of an adopted son named Hans Christian Henderson?,1
Who invented the game bowling?,1
Who was International Olympic Committee chairman at the 1936 Summer Games?,1
Who started the Dominos Pizza chain?,1
What was Fred Astaire 's dancing partner 's name?,1
"What President served for five years, six months and 2 days?",1
What company produces Spumante?,1
What U.S. general was court-martialled for criticizing American air power?,1
What knighted actor narrates TV 's The World at War?,1
What Civil War general wreaked havoc on the south by marching through Georgia on his way to the sea?,1
"Who claimed he killed 4, 280 buffalo as food for the crew building the Kansas Pacific Railway?",1
What longtime game show host dropped dead while jogging in Central Park in 1984?,1
"Who wrote the book, `` Huckleberry Finn ''?",1
What buxom blonde appeared on the cover of more than 5 magazines?,1
What cable network bills itself as `` the family entertainer ''?,1
What is the name of the president of Garmat U.S.A?,1
What British monarch 's lap did P.T. Barnum 's Tom Thumb sit in?,1
What group asked the musical question Do You Believe in Magic?,1
What South Vietnamese president was assassinated by his generals in 1963?,1
What hockey team did Wayne Gretzky play for?,1
Who was Israel 's first prime minister?,1
Who invented television?,1
Who painted `` Soft Self-Portrait with Grilled Bacon ''?,1
What ethnic group introduced the idea of potlatch?,1
Who was the 22nd President of the US?,1
"Who created Billy Pilgrim, a survivor of the Dresden firestorm?",1
What 's the nickname of oddsmaker Jimmy Snyder?,1
"Who is the richest person in the world, without owning a business?",1
What Pulitzer Prize-winning novelist ran for mayor of New York City?,1
Rotary engine cars were made by what company?,1
Who are the nomadic hunting and gathering tribe of the Kalahari Desert in Africa?,1
Who invented `` The Muppets ''?,1
What actor dressed up as Santa Claus and had a once-a-year affair with actress Shelley Winters every Christmas for many years?,1
Name of scholar on whose literal translations from the Chinese and Japanese Ezra Pound depended?,1
"What President was buried at his ancestral home overlooking the Hudson River at Hyde Park, New York?",1
The name of the actor who played the detective in the film Kindergarden Cop is what?,1
What was the backup singing group for Roy Rogers?,1
"What famous New York City mayor wrote the hit song, `` Will You Love Me in December as You Do in May? ''",1
Who invented the pull-tab opener on cans?,1
Who was known as the Time Master in comic books?,1
Who is Langston Hughes?,1
What attorneys work for The Center for the Defense of Free Enterprise?,1
What author was appointed U.S. ambassador to Spain in 1842?,1
What director portrayed the commandant of the POW camp in 1953 's Stalag 17?,1
What jockey won 17 Triple Crown races?,1
Who invented the hula hoop?,1
Who is currently the most popular singer in the world?,1
Who played Lucas McCain on The Rifleman?,1
Name the two blob members of the animated Herculoids.,1
Who made Stonehenge?,1
Who was America 's first Public Enemy No. 1?,1
Who invented the Wonderbra?,1
What presidential press secretary dismissed Watergate as a third-rate burglary attempt?,1
Who first broke the sound barrier?,1
Who was the Russian ambassador to Hungary during the 1956 uprising?,1
Who followed Willy Brandt as chancellor of the Federal Republic of Germany?,1
Who made the deodorant that claimed that it `` actually builds up resistance to odor ''?,1
Who comprised the now-defunct comic book team known as the Champions?,1
Who wrote `` Much Ado About Nothing ''?,1
Who is Desmond Tutu?,1
What U.S. senator once played basketball for the New York Knicks?,1
Who is considered The First Lady of the American Stage?,1
What title did Shevardnadze have during the Soviet era?,1
Name the various super-teams to which the Angel has belonged.,1
Who led the Normans to victory in the Battle of Hastings?,1
Who is the father of the computer?,1
Who wrote The Secret Life of Walter Mitty?,1
Who created `` The Muppets ''?,1
What dummy received an honorary degree from Northwestern University?,1
What dumb-but-loveable character did Maurice Gosfield play on The Phil Silvers Show?,1
Who was the tallest U.S. president?,1
Who was the first person inducted into the U.S. Swimming Hall of Fame?,1
Who invented Trivial Pursuit?,1
Name a ballet company Mikhail Baryshnikov has danced for?,1
Who has more DNA-a man or a woman?,1
Name the university of which Woodrow Wilson was president.,1
What is an example of a famous rock band from the sixties?,1
How many years do fossils take to form?,0
When was the NFL established?,0
What is a heuristic?,0
What is nicotine?,0
How do vending machines tell if your dollar is a 1 or a 5?,0
Where is the Abominable Snowman said to wander?,0
What chapter of the Bible has the most verses?,0
What does the dot on the letter i mean?,0
How do I change a file from an ART file to a JPEG or Bitmap file?,0
"Where can I find all the information I need to know about the English Civil War, 1642-1649,?",0
What is the largest island in the Mediterranean Sea?,0
Where is the Isle of Man?,0
How many penny-farthings are there on a Trivial Pursuit game board?,0
What does idle mean?,0
Where can I find lyrics for R&B?,0
What was the first TV set to include a remote control?,0
What does the word LASER mean?,0
What does the number 33 on the Rolling Rock beer bottle mean?,0
How can I find a phone number of someone if I only know their email address?,0
What was Franklin Roosevelt 's program for economic recovery called during the Great Depression?,0
How fast is light?,0
What is the oldest building in the United States?,0
What lake is the source of the White Nile?,0
What year did Germany sign its nonaggression pact with the Soviet Union?,0
What are the best ways to improve employee morale at low cost?,0
How many types of lemurs are there?,0
What is nuclear proliferation?,0
What direction do most baseball pitchers pitch toward?,0
Where did Honecker rule?,0
How old was Sir Edmund Hillary when he climbed Mt. Everest?,0
What is Smartnet?,0
What country 's capital is Lagos?,0
"What European capital celebrated its 2, 000th anniversary in 1951?",0
What caused the division between the Anglicans and the Vatican?,0
What are pushed and coupled in hump yards?,0
What is swap math?,0
What does the River Seine empty into?,0
What causes `` rolling thunder ''?,0
What is celebrated during the week of February 21-27?,0
How long does it take for your body to restore blood after you donate your blood?,0
"What is the approximate population of Las Vegas, N.M?",0
What country boasts the most cars per mile of road?,0
What happens when lightning strikes a body of water?,0
What is the average hours per months spent online by AOL users?,0
What is the function of RAM?,0
What is Betsy Ross famous for?,0
What is the design of the ship Titanic?,0
What are the first six words of Dickens 's A Tale of Two Cities?,0
What makes salt?,0
What is a tsunami?,0
What was Mark Johnson referring to when he said,0
How many James Bond novels are there?,0
What is the origin of Boxing Day?,0
What do sailors use to measure time?,0
What U.S. state 's biggest lake is Lake Sam Rayburn?,0
What is the fare cost for the round trip between New York and London on Concorde?,0
How much do drugs to treat tuberculosis cost?,0
How can I easily remove red wine stains from t-shirts?,0
What was the only country in the Western Hemisphere to join the Russian-led boycott of the 1984 Summer Olympics?,0
How much money does a back injury lawsuit get?,0
What game do Steve McQueen and Edward G. Robinson play in The Cincinnati Kid?,0
How many people live in cities?,0
Where does the U.S. rank among world countries in area?,0
What 's the No. 1 killer in industrialized countries?,0
What do Japanese school uniforms look like?,0
What is cholesterol?,0
Where is the Holland Tunnel?,0
What is the folklore story regarding birds ' nests and birds in Christmas trees?,0
What is the fear of being loved?,0
How much money did the Marcos steal from their country?,0
What 's the second-lightest element?,0
Which type of soda has the greatest amount of caffeine?,0
What is the most useful site on the Internet?,0
How is Easter Sunday 's date determined?,0
When did Amtrak begin operations?,0
How do you get silly putty out of fabric?,0
What kind of crystals exist?,0
"What TV series featured Neal, a martini-drinking St. Bernard?",0
Where is Qatar?,0
What were first used by John L. Sullivan and James J. Corbett in 1892?,0
What date was Dwight D. Eisenhower born?,0
Where can I find a picture of a Blue Meanie?,0
What island was the target of the U.S. 's Operation Urgent Fury?,0
"Where on the Web is Adventours Tours from Sydney, Australia?",0
How is ` qigong ' properly pronounced?,0
What are the statistics for drunken drivers in Maryland?,0
How many flavors of ice cream does Howard Johnson 's have?,0
What fowl grabs the spotlight after the Chinese Year of the Monkey?,0
How can I find out what year a Beanie Baby was introduced?,0
What three European countries begin with the letter A?,0
"What kind of creatures are black, yellow, and brown bullheads?",0
What color is most often used to symbolize truth?,0
What are the Twin Cities?,0
Where is Tornado Alley?,0
How many people in Tucson?,0
What is hyperopia?,0
What country is home to Heineken beer?,0
What have you not let a tennis ball do if you volley?,0
What country in Latin America is the largest one?,0
When was the slinky invented?,0
In what year was the cannon invented?,0
How many years ago did the ship Titanic sink?,0
What does the word terrorism mean?,0
Musician Ray Charles plays what instrument?,0
How many corners does a spritsail have?,0
How is Answers.com funded?,0
How is the element strontium purified?,0
What weapon did the crossed slits in English castles accommodate?,0
Where did the name Daniel originate?,0
What is Jane Goodall known for?,0
How do I impress a guy?,0
What are some good medical sites for information?,0
Jackson Pollock was a native of what country?,0
"What is the origin of the word, magic?",0
How old is the Italian artist Maurizio Pellegrin?,0
What does a teaspoon of matter weigh in a black hole?,0
How do you write a correct critical analysis of a poem?,0
Why do airliners crash vs. gliding down?,0
What is the origin of the rock band Led Zeppelin 's name?,0
How can you tell if someone is lying?,0
How do I know if I 'm jealous of someone?,0
What web sites are linked to the Report on Genesis Eldercare?,0
What was John F. Kennedy 's 1960 campaign song?,0
How many liters in a gallon?,0
What building appropriately enough is depicted on the back of the 1-dollar bill?,0
What does Visine get out?,0
Where is Inoco based?,0
About how many soldiers died in World War II?,0
"Where are the apartments in Saint John, New Brunswick?",0
How many rows of sprocket holes does a roll of 35-millimeter film have?,0
"Where does Buzz Aldrin want to build a permanent, manned space station?",0
How did shipyard inspector James J. Kilroy designate equipment as being satisfactory?,0
How many thousands of students attend the University of Massachusetts?,0
How many meters are in a mile?,0
How many meters are in a mile?,0
What film featured Shirley MacLaine as a prostitute and Jack Lemmon as a pimp?,0
Madonna hocks which soft drink?,0
What is the melting point of copper?,0
How many languages does the Pope speak?,0
What is the effect of volcanoes on the climate?,0
What causes the body to shiver in cold temperatures?,0
How can I trace my family roots?,0
"In Poland, where do most people live?",0
Where is one 's corpus callosum found?,0
What beer 's name is translated as `` lion brew ''?,0
When was the internal combustion engine developed?,0
How many names are there for Eskimo people?,0
What does NAFTA stand for?,0
How many Beatles ' records went #1?,0
What is prepared mustard?,0
What do you call a `` twirl '' in ballet?,0
How did Lee Harvey Oswald purchase his rifle?,0
"What kind of animals are Dorsets, Lincolns, Oxfords and Southdowns?",0
What is TMJ?,0
What effects do nitrates have on the environment?,0
What country has the highest arson rate?,0
What vowel do all Esperanto nouns end in?,0
When did North Carolina enter the union?,0
Where is Romania located?,0
What country did the Romans call Hibernia?,0
In what city does Maurizio Pellegrin now live?,0
How much does one ton of cement cost?,0
When did the Jurassic Period end?,0
"What will a kid eat the middle of, and save the chocolate on the outside for last?",0
How much pizza do Americans eat in a day?,0
What state in the U.S. has the most blacks?,0
What does the `` c '' stand for in the equation E=mc2?,0
How many hearts does an octopus have?,0
What is DSL?,0
What country has problems with hooligans?,0
What are the Cleveland Indians also called?,0
Where do quality drinks begin?,0
Where can I find an Ask An Expert site?,0
What cathedral was Thomas Becket murdered in?,0
How do I get another city 's newspaper?,0
What date did man first land on the moon?,0
What 's the Southern dish made of pigs ' small intestines?,0
How can I enforce new rules to a group of youngsters who have been allowed to do as they please.,0
How old is Jeremy Piven?,0
What does the Georgetown `` Hoya '' mean?,0
What did San Francisco 's Milt Harper grow that measured 24 inches from tip to tip in 1974?,0
What is the address of the famous Mexican star `` Thalia ''?,0
What is the temperature at the center of the earth?,0
What was the verdict in the trial of Lizzie Borden?,0
What must a Las Vegas blackjack dealer do when he reaches 16?,0
What is the highest waterfall in the United States?,0
"What English word comes from the Old French covrefeu, meaning cover fire?",0
What is a fear of glass?,0
What city has the zip code of 35824?,0
What does an edentulous smile lack?,0
How many calories are there in soy sauce?,0
What two vegetables are combined in succotash?,0
How fast do cheetahs run?,0
Where can I get information about cystic fibrosis?,0
"Where was `` I have fallen, and I can 't get up '' said first?",0
What film was Jude Law in?,0
What is the nickname of the Cleveland Indians?,0
What are the names of the tourist attractions in Reims?,0
What was the outcome of the 1945 Yalta Conference?,0
What percent liked Thatcher after she had been in power for a decade?,0
What does U.S.S.R. stand for?,0
Why do pressure cookers save time in the kitchen?,0
What common ailment can 't you catch at the North Pole?,0
In which year was the cartoon character Chilly Willy created?,0
What 's the name of the temple that is located near the capital city of Laos?,0
"What feud ended with a marriage in Kentucky on March 21, 1891?",0
What is the pH scale?,0
"What is the location of Edinburgh, Scotland?",0
What does the name `` Sabrina '' mean?,0
What was The Living Room War?,0
What disease did August von Wassermann develop a specific test for in 196?,0
Where did Gulliver find a race of tiny people?,0
What is the origin of thank you notes?,0
What does G.M.T. stand for?,0
What two countries is Andorra nestled between?,0
What is a fear of touching?,0
What 's the northernmost U.S. state apart from Alaska?,0
What is the largest museum in the world?,0
"What is a term for behavior, appearance, or expression that violates the accepted standards of sexual morality?",0
How do I stop background noise in a car stereo?,0
What future movie treat was introduced to American colonists in 1603 by Native Americans?,0
What is Mardi Gras?,0
What country boasts Ismail 's Palace and the Palace of King Farouk?,0
What is the world population as of today?,0
What 's the abbreviation for trinitrotoluene?,0
What is SVHS?,0
What year did the U.S. buy Alaska?,0
Where did Sarge Steel get his metal hand?,0
How old was Elvis Presley when he died?,0
How do you address a Chinese person?,0
"What do Caroll Baker, Tammy Grimes, Debbie Reynolds, and Judy Garland all have in common?",0
Why do movie and TV stars get paid so much?,0
What powdered soft drink mix went into space?,0
What type of food makes you fat?,0
What state is the Filenes store located in?,0
What TV show did John Sebastian sing the theme for?,0
Where was Christopher Columbus born?,0
What is Mark McGwire 's e-mail address?,0
How do you do a topic outline?,0
Where is the Shawnee National Forest?,0
What is a fear of bees?,0
What colors is magenta made of?,0
Where do rocks come from?,0
What was Einstein 's IQ?,0
What nationality is Ileana Cotrubas?,0
What does a collier mine?,0
What does JESSICA mean?,0
What is God?,0
How long does it take to travel from Tokyo to Niigata?,0
What are the two largest birds on earth?,0
How do I install a tile floor?,0
"What country was first to use the airplane as a weapon of war, against the Turks in Libya?",0
How many zip codes are there in the U.S.?,0
What is the capital of Yugoslavia?,0
What is HDLC?,0
What is California 's capital?,0
Where were the 196 Summer Olympics held?,0
Why did the Anglican church split from the Vatican?,0
When will the millennium officially begin?,0
When is Bastille Day?,0
How much caffeine is in a 16 oz cup of coffee?,0
How much caffeine is in a 16 oz cup of coffee?,0
Where can I get information concerning child custody files for the State of Utah?,0
Why were red M&Ms discontinued then brought back?,0
What is the purpose of the SysRq key on my computer keyboard?,0
What is the temperature of the sun 's surface?,0
What year was the Mona Lisa painted?,0
What can you be fined for having a dog on a beach?,0
Where does the Santa Fe Trail begin and end?,0
How do doctors diagnose bone cancer?,0
What is the medical condition of hypertension?,0
What is the meaning of thalassemia?,0
What is the oldest ethnological museum in the world?,0
Where can an individual get a contact lens tested that burned the entire surface of eye when new?,0
What is the best-selling television soundtrack of all time?,0
What does SHIELD stand for?,0
In what state was the first co-educational college established,0
How many equal angles are there in an isosceles triangle?,0
What is the fastest computer?,0
What country is the world 's largest importer of cognac?,0
What was the name of the sitcom that Alyssa Milano starred in with Tony Danza?,0
Which city in Canada is the least-populated?,0
What is the longest suspension bridge in the U.S.?,0
What African capital is named for a U.S. president?,0
What are the Valdez Principles?,0
What is the average weight of a Yellow Labrador?,0
"How many casinos are in Atlantic City, NJ?",0
What is the origin of the expression `` tout de suite ''?,0
What facial feature typically contains about 55 hairs?,0
"When did President Kennedy, Lee Harvey Oswald, and Jack Ruby all die?",0
What is the difference between a generator and an alternator?,0
When did Iraqi troops invade Kuwait?,0
How can I find a list of celebrities ' real names?,0
Where was the first golf course in the United States?,0
What constellation is known as The Water Bearer?,0
What instrument did Glenn Miller play?,0
When do you plant winter wheat?,0
What type of performer is Ileana Cotrubas?,0
What are all the southern states of the United States?,0
What TV series changed the names to protect the innocent?,0
How many calories are in a tomato?,0
Where 's the 19th hole on a golf course?,0
Where is the Mason/Dixon line?,0
Where are the tropical rain forest distributions?,0
What is the origin of the word `` amen ''?,0
What Russian city used to be called St. Petersburg and Petrograd?,0
How many years ago did Led Zeppelin release its last album?,0
What African country was founded by freed American slaves in 1847?,0
"Where was the Ligurian Republic, 1797-185,?",0
What is the name of the highest mountain in Africa?,0
