input,label
"How old is water ? How old is the water on earth ? Is it all the same age ? how did it get here ? That 's a good question . 'Our ' water is not quite as old as the Earth . Volcanic activity in the early formation of the planet was necessary for the release of H20 into the atmosphere ( in the form of steam ) and liquid water only appeared when the planet had cooled enough for that steam to condense.Volcanic eruptions continue to release trapped volatiles including H20 , so technically you might say that some water is younger than the rest.As for how else it might have got here , I found a theory that water arrived in 'snow comets ' ( make of that what you will ! ) see http : //www.spaceflightnow.com/news/n0103/05smallcomet/ )",1
what is 12x - 14 = 10 ? ? x=2,1
"Can man live on Mercury ? Yes , there are regions near the poles that contain craters in which sunlight does n't reach . There has been evidence of ice water in some of these craters . You could live in the bottom of these craters in a space station with a good supply of water , food and H2O . Getting there would be tough.Hey how about a Total Recall 2 ... life on Mercury .",1
"whats the difference between distance and gravitational pull ? whats the difference between distance and gravitational pull I think you 're asking about the relationship between distance and gravitational pull.Gravitational pull weakens as the distance increases . The farther you are away from an object , the weaker the gravitational pull will be.We say that gravity is `` inversely proportional '' to distance - meaning as distance increases , gravity decreases , and as distance decreases , gravity increases.More specificially , gravity is inversely proportional to the square of the distance - meaning that if the distance increases by a factor of 2 , gravity decreases by a factor of 4 , and if the distance increases by a factor of 3 , gravity decreases by a factor of 9 .",1
"Can `` any humanbeing '' can touch the stars ... ? Stars are massive , glowing balls of hot gases , mostly hydrogen and helium . Some stars are extremely hot , while others are cooler . You can tell by the color of light that the stars give off . If you look at the coals in a charcoal grill , you know that the red glowing coals are cooler than the white hot ones . The same is true for stars . A blue or white star is hotter than a yellow star , which is hotter than a red star . Temperature of stars range in the high hundreds to thousands degrees F. So to touch the stars that are in the sky is almost impossible , as your body would burn due to high temperatures surrounding them .",1
I need to know how to make a 1 % phenothalein solution ? In what solvent ? dissolve 1-g of phenothalein into 99-grams of solvent .,1
"What is the evidence against evolution ? What is the evidence against evolution ? I want sources too . So far I have n't found any gaping holes in the theory but I keep hearing about them . WHat are the holes ? Another great reference that documents the folly of the proponents of `` intelligent design '' is the article `` DEVOLUTION Why intelligent design isn ’ t '' , that appeared in the May 30 , 2005 issue of The New Yorker .",1
"Why the sea is green ... ? well ... That 's wrong.Sea 's are green because of algae.The ocean is blue because water is blue , not because of the sky . Water is not just clear . Fill your bathrub with water and you 'll even see a blue tint . The sky is blue because of the nitrogen in the air absorbs most colors except blue.The difference in sea and ocean is simply depth . The green gains predominance and the frequency of algae in seas is much higher .",1
"IS THE UNIVERSE FINITE OR INFINITE ? As you yourself suggested in an earlier question , `` our '' universe is finite , though there may be an unlimited amount of `` bubble '' universes out there , which we could not begin to have any specific knowledge of ... Einstein 's theory of relativity proved that time was a property of matter , and as matter expands at the speed of light into the omni-directional void , then whatever matter overtakes , there time also exists . In the void , there is no time . The edge of the universe , is where time began , but only for `` our '' universe ... Our universe is roughly 20 Billion years old , our earth 4.6 Billion years ... [ From my 7th grade Science class lesson ] Best question asked : Does the universe have an end ? My answer : Who knows !",1
"What do we call the place that our universe is expanding into ? Nothingness ? Can this nothingness be measured The problem here is that you are not visualizing this accurately ( and humans might not be able to do so easily ) . All of our universe 's space and time , until it expands , does not exist . There might be other universes , or other dimensions , but we really only have theories about those , and we do not have good methods for testing these hypotheses yet , and we might never have them .",1
"how does the color of a wax candle affect it 's time to burn ? i need this for a science project reference so i just need to know either a website where i can get the info or the answer maybe ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! and hurry Color is negligible or not at all a variable how long a candle burns , unless a certain pigment color has certain properties that makes it flammable . The color of a wax candle should not affect ITS burn time . Yellow candles burn just as quickly as red ones , sorry to say .",1
"how do you convert mass into newtons ? newtons are the unit of force . the second law of motion says that F=ma , where F is the force , m is the mass and a is the acceleration of the mass . so , you need to know the acceleration ! if you are talking about an object on earth , then the acceleration is `` g '' , which is 9.8 m/s^2 . so multiply the mass times that acceleration to get the force with which gravity pulls on that object , in newtons .",1
"Are there any asteroids that are coming towards earth soon ? Maybe not soon , but eventually there will be a big space rock that will come crashing on Earth eventually .",1
"HOW FINE IS FROG HAIR ? I was wondering about the actual width of frog hair . The question stems from a debate about the saying `` Fine as Frog Hair '' . Someone said it and now we are wondering not only , do frogs have hair they do how fine is it really . No , frogs do not have hair ( only mammals do ) . So I guess `` Fine as Frog Hair '' means `` so fine it does n't exist '' ... However , there is a species of African frog with hair-like outgrowths that function as breathing aids . These appear only in the males during the breeding season . The species is called Trichobatrachus robustus ( that 's Greek for `` hairy sturdy toad '' ) .",1
"How did Dinosaurs died ? So much of them around the world . How could all of them die in one sweep ? Why did all of the remaining dinosaurs die out suddenly at the end of the Cretaceous period ? There is a short answer and a long answer to this question . 2 Here is the short answer . No one knows for sure . 3 Here is the long answer . There are a number of theories . Some are scientific , and some are ridiculous . Most scientists believe in one or two main ones , but no one knows for sure . 4 The reason no one knows for sure is because the whole thing happened about 65 million years ago . No one was around to see or hear what was going on back then , and no one was around to keep records . 5 What we do know comes mainly from fossil records . Scientists study the fossils themselves , and they study the rock in which the fossils are found . Fossil records have n't given us definite proof for any one theory . This is because there are some problems with fossil records . For one thing , most fossil evidence of dinosaurs has been found in North America . We do n't know as much about dinosaur activity on other parts of the earth . Another problem is that it is very hard to date fossils . Dating fossils means determining how old they are . 6 One really interesting thing about the big dinosaur question is that scientists from many different fields are working to solve the problem . Astronomers , physicists , geologists , paleontologists , ecologists , chemists , geologists and others are all gathering evidence , experimenting , and researching to try to solve the puzzle . 7 The most popular theory is called the Alvarez Hypothesis . This hypothesis says that , 65 million years ago , a big asteroid hit the earth . This asteroid crash scattered dust high up into the atmosphere . It blocked much of the sunlight and caused the earth to become cooler . The crash also started huge fires , high winds , and violent storms that killed some of the dinosaurs . The lack of sunlight and warmth caused many plants to die . This shortage of plants for food caused the rest of the dinosaurs to die out . 8 The second most popular theory says that activity on the earth itself caused the extinction . As the supercontinent of Pangaea was breaking up , movement of the earth 's giant land plates caused volcanoes to erupt and the climate to change . These changes affected the earth 's atmosphere and temperature , and the dinosaurs died out from the cold or from lack of plants to eat . 9 Other theories suggest that dinosaurs became so big that they could n't move , or that there were too many dinosaurs and they ate up all of the food .",1
"How do i get a government grant to research alternate forms of energy ? it depends on where you live . i assume you are in the US . there are several federal agencies that fund alternative energy research . the answer to your question largely depends on what kind of energy technology you are looking to research - wind , solar , biomass , fuel cells , whatever.you should check out this page : http : //www.eere.energy.gov/financing/ where you can learn about the federal grant process.you will probably have to write a grant proposal that outlines the merits of your research goals , an outline of the specific steps your research will take , your qualifications and why your project deserves funding . quite frankly , you will be competing with very highly-qualified , experienced and specialized researchers from universities and corporations , and unless you have an incredibly brilliant and specific idea , the scientific knowledge to make it happen and considerable money of your own to spend ( the grants typically only cover part of the cost of the research - the researcher 's institution or other grants are supposed to cover the rest ) ... then you can expect to be weeded out very early on.have heart though ! if you 're just a guy with an idea who likes to tinker in his basement or whatever , they offer a program for you ! called the inventions and innovation program : http : //www.eere.energy.gov/inventions/ it 's geared for small projects and independent research . do n't expect to get much , but if you have a good idea you may be lucky . other government agencies can possibly provide grants , too . consider the national science foundation ( http : //www.nsf.gov/ ) or the national renewable energy laboratory ( NREL ) ( http : //www.nrel.gov/ ) for other grant options.good luck !",1
"Does the term `` perineum '' apply only to females , or to both genders ? both genders . It is the area between the genitals and rectum .",1
"i want to know everything about GENETICS. ? Genetics , scientific study of how physical , biochemical , and behavioural traits are transmitted from parents to their offspring . The word itself was coined in 1906 by the British biologist William Bateson . Geneticists determine the mechanisms of inheritance whereby the offspring of sexually reproducing organisms do not exactly resemble their parents , and the differences and similarities between parents and offspring recur from generation to generation in repeated patterns . The investigation of these patterns has led to some of the most exciting discoveries in modern biology.Soon after Mendel 's work was rediscovered , scientists realized that the patterns of inheritance he had described paralleled the action of chromosomes in dividing cells , and they proposed that the Mendelian units of inheritance , the genes , are carried by the chromosomes . This led to intensive studies of cell division.Every cell comes from the division of a pre-existing cell . All the cells that make up a human being , for example , are derived from the successive divisions of a single cell , the zygote ( see Fertilization ) , which is formed by the union of an egg and a sperm . The great majority of the cells produced by the division of the zygote are , in the composition of their hereditary material , identical to one another and to the zygote itself ( assuming that no mutations occur ; see below ) . Each cell of a higher organism is composed of a jellylike layer of material , the cytoplasm , which contains many small structures . This cytoplasmic material surrounds a prominent body called the nucleus . Every nucleus contains a number of minute , threadlike chromosomes . Some relatively simple organisms , such as cyanobacteria and bacteria , have no distinct nucleus but do have cytoplasm , which contains one or more chromosomes.Chromosomes vary in size and shape and usually occur in pairs . The members of each pair , called homologues , closely resemble each other . Most cells in the human body contain 23 pairs of chromosomes , whereas most cells of the fruit fly Drosophila contain four pairs , and the bacterium Escherichia coli has a single chromosome in the form of a ring . Every chromosome in a cell is now known to contain many genes , and each gene is located at a particular site , or locus , on the chromosome.The process of cell division by which a new cell comes to have an identical number of chromosomes as the parent cell is called mitosis ( see Reproduction ) . In mitotic division each chromosome divides into two equal parts , and the two parts travel to opposite ends of the cell . After the cell divides , each of the two resulting cells has the same number of chromosomes and genes as the original cell ( see Cell : Division , Reproduction , and Differentiation ) . Every cell formed in this process thus has the same genetic material . Simple one-celled organisms and some multicellular forms reproduce by mitosis ; it is also the process by which complex organisms achieve growth and replace worn-out tissue.Higher organisms that reproduce sexually are formed from the union of two special sex cells known as gametes . Gametes are produced by meiosis , the process by which germ cells divide . It differs from mitosis in one important way : in meiosis a single chromosome from each pair of chromosomes is transmitted from the original cell to each of the new cells . Thus , each gamete contains half the number of chromosomes that are found in the other body cells . When two gametes unite in fertilization , the resulting cell , called the zygote , contains the full , double set of chromosomes . Half of these chromosomes normally come from one parent and half from the other.For more than 50 years after the science of genetics was established and the patterns of inheritance through genes were clarified , the largest questions remained unanswered : how are the chromosomes and their genes copied from cell to cell , and how do they direct the structure and behaviour of living things ? Two American genet",1
"How does the process of condensation compare with evaporation ? For the exact same mass of material , the energy released from the condensation of the gas is the same amount of energy required to evaporate the liquid .",1
Increased incidence of brain/bodily/skin cancer amongst airline personnel ? I 've read articles with conflicting conclusions . What is current theory/incidence % ? Recent theory that pilots and other airline personnel who have spent 20 000 hours in the air are at increased risk of radiation . The incidence of leukaemias amongst those with 20 or more years of flying is five times higher than in the population at large .,1
"Do all male land mammals have nipples , and why ? A human embryo begins developing as a female ( or some say anatomically indistinguishable ) , complete with mammary glands and ducts . A couple of months later the hormones kick in and well ... boys will be boys . Most people ( scientists , researchers , et cetera ) say the nipples are from that `` indistinguishable period . `` As far as all land mammals having nipples , I had to Goooogle that one . The site I found said all land mammals have nipples except stallions .",1
how does life survive on the different boimes ? Animals and plants develope unique features that help them to adapt to their enviroment .,1
"How to make soyu from soybean and the soyu ( Japanese Ketchup ) history. ? Please do n't call shoyu 'the Japanese Ketchup ' ! Shoyu , as a fermented sauce , is the equal of French vinegar - and you surely would n't call THAT 'French Ketchup ' , would you ? ? ! ; - )",1
"what is the maximum approximate duration possible for a total solar eclipse ? Totality can never last more than 7 min 40 s , and is usually much shorter.Follow the link for more information.http : //en.wikipedia.org/wiki/Utopia # Utopia.27s_Family",1
"How is bond length affected by the mass of a nucleus ? The proton and neutron have nearly the same mass . The electron is about 2000 times lighter . If the mass of the proton and neutron is made two times larger , so that it is 4,000 times greater than the mass of the electron , how will the bond length be affected ? Will it increase , decrease , or stay the same . Interesting scenario first of all i would like to comment . Well actually the bond is due to electronic forces . Hence mass has litle effect on the bond strength . Thus i thikn the effect of mass change should be a small one ! ! unless you change the charge of proton too ! !",1
NaOH + H2SO4 ? 2NaOH + H2SO4 -- -- - > Na2SO4 + 2H2O,1
"How many stars there are in the universe ? I not speak english , I am testing ... There was a study done by a group of Australian astronomers where they calculated ( somehow ) that there are approximately 70,000 million million million ( or 70,000,000,000,000,000,000,000 ) stars in the known Universe , which means these are just the ones that we can see with our telescopes . This is supposed to be 10 times the number of grains of sand on all the beaches and deserts in the world .",1
"Why do Life Savers candy make blue sparks when you bite them ? It works the best with `` Wintogreen , '' rather than peppermint , and should be done with a fresh pack ( the moisture makes it spark better ) . The spark that comes from the Life Saver is considered as a type of triboluminescence , which the sugar in Life Savers contain . Here 's an excerpt from my source site : `` Wintergreen sparking , it 's believed , is actually a three-step process . Step One : When you shatter the sugar crystals with your teeth , electrons ( which are negatively charged ) break free . As a result , the atoms in which the electrons were formerly embedded become positively charged . In what amounts to a subatomic game of musical chairs , the free electrons dash around madly trying to find a new home . `` Step Two : Meanwhile , as the sugar crystals disintegrate , nitrogen molecules from the air attach themselves to the fractured surfaces . When the free electrons strike the nitrogen molecules , they cause the latter to emit invisible ultraviolet radiation , along with a faint visible glow . `` Step Three : The UV radiation is absorbed by the wintergreen flavoring , methyl salicylate . This then emits the fairly bright blue light you see . Pretty complicated , I admit . Clearly the planners in the Pentagon were n't the first to be obsessed with high-tech gimcracks . ''",1
"are there proved signs of Living things aviable on any other planet thann the Earth too. ? yet we Human feel alone in Planetary group , who can tell about this fact whether there is any creature living some where other than earth ? not yet but close on mars in the past there could have been",1
"how did francis crick and james watson try to understand dna ? well people at that time were obsessed with finding what the key to life was and Watson and Crick took the data from other scientists who were studying the same subject , they analyzed the data from Cargraff 's studies about how A only pairs with T and C with G. They also looked at x-rays made by Rosiland Franklin . They also looked at data produced by Maurice Wilkins ( read more in source sites ) So basicly watson and crick took other peoples data and compiled it to produce the double helix model , since the other people were not working with each other each had a piece of the puzzle but could not completely decipher DNA .",1
"My son has a math problem that I need to show him an alternate method of answering . Algebra formula please. ? `` The Monsters of Muzz '' opened on Monday . The first day there were 25 people who saw the movie . Word got out and on the second day 17 more people came than on the first day , so that 67 people had seen the movie after the second day . On the third day 59 people came , 17 more than on the second day . If each day 17 more people saw the movie than the day before , on what day would 500 people have seen the movie ? He solved it by adding adding , I want to give him a better way . The sum of the first N numbers is known to be : 1 + 2 + ... + N = N ( N+1 ) /2 ( Gauss formula ) If we write the values for N = 1 , 2 , 3 , 4 , ... we obtain the sequence:1 , 3 , 6 , 10 , 15 , 21 , 28 , 36 , 45 , 55 , ... Multiplying by 17 each term of the sequence we get:17 , 51 , 102 , 170 , 255 , 357 , 476 ... . we can stop.Let 's call s ( 1 ) , s ( 2 ) , s ( 3 ) , s ( 4 ) , s ( 5 ) , s ( 6 ) , s ( 7 ) the numbers aboveEach day 25 more people add to the first 25 , plus 17 more than the first day.On the n+1-th day you have 25 + 25*n + s ( n ) people.Let 's write the sequence of the 25*n:25 , 50 , 75 , 100 , 125 , 150 , 175 ... It 's easy to see that you can not reach 500 people until the seventh day ( n=6 so that s ( n ) = 357 big enough to reach 500 adding to the first 25 and to 150 ) I do n't think it was to solve by algebra , save for the use of the Gauss formula above .",1
"how rockets thrust in the space ? navigating satlite Same way they do anywhere ... .Jets take in air and spit it back out . A jet would n't work in space.Rockets carry their fule with them , and so do n't need to take anything in.The mass and energy pushing away from the rocket will push just as hard in space as on Earth , and will do all the better since there is less gravity to worry about .",1
What effect does salt have on the freezing point of water or other liquids ? What effect does salt have on the freezing point of water or other liquids ? Salt will lower the freezing point of water . That is why the use in on the roads in winter .,1
"what are the advantages and disadvantages of using DSP over FPGA ? Programming a DSP is similar to programming any other type of microcontroller , except that it is designed with signal processing in mind . As such it is designed with extra multipliers and pipelines to allow faster signal processing . They also ( some do ) come with software libraries to implemented tested signal processing functions such as the fourier transform , and convolution.An FPGA is exactly what the name suggests : a programmable gate array . You program it as a piece of hardware . The FPGA basically implements look up tables and as such is good for doing complex logic very fast . Using languages such as VHDL and Verilog you can create complex logic structures . Many pre-writen FPGA cores exist that allow you to implement processors , multipliers , video/audio converters , network protocols ... just about anything . So an FPGA is extremely flexible . If you are looking to implement a complex system , then an FPGA is what you want.If you are using signal processing , and are testing an algorithm then a DSP would be best , as reprogramming an FPGA for signal processing tasks isnt as easy as it is for a DSP . You could how ever develop a DSP like FPGA core , but this would require extensive effort ... and unless you understood your algorithm well would waste development time.In the past I have with ease used an FPGA to build a system containing a processor , ethernet , serial ports , and 100s of digital I/Os ... this is exactly what they are suited for.Where as if i were building a digital equaliser for example , a DSP would be best .",1
"effect of heavy metal concentration on algae ? i would like papers , articles , anything related to the above statement . A similar question has been asked on Google Answers , however it examines the amount of the heavy metals in algae , not the effect ON algae . The link is : http : //answers.google.com/answers/threadview ? id=428511The title of the journal article is : Heavy Metal , Total Arsenic , and Inorganic Arsenic Contents of Algae Food ProductsC . Almela , S. Algora , V. Benito , M. J. Clemente , V. Devesa , M. A.Suner , D. Velez , and R. Montoro*If you have access to a university library you might try searching one of the online databases like : BioOne . Here is a list of bio database search tools : http : //www.lib.utexas.edu/indexes/titles.html ? subject=Biology",1
"if : a-b |a , which of these is correct and why ? 1 ) a+b|a 2 ) a+b|b 3 ) a-b|b 4 ) a+b|a-b ? the answer is 3 because a-b|a-b & a-b|a so a-b|b",1
"Explain how spectral observations ( red shift ) have led to the theory of the big bang. ? im in 10th garde and i need a detailed answerthank you Actually Einstein predicted the Big Bang before Hubble found the first observational evidence.Einstein found that in his theory of General Relativity that the universe as a whole should be either expanding or contracting . He did n't like this so he added an extra term the `` cosmological constant '' to balance the equations and have a universe that was not expanding or contracting . That sort of static universe was what was expected in those days.Meanwhile , Edmund Hubble began making observations in the 1920s from the Mt Wilson Observatory of distant `` nebulae . '' He had discovered previosuly that many of this faint blobs , previously thought to be gas clouds , were in fact galaxies like our own Milky Way . This was a big surprise since previosuly the Milky Way was the only galaxy , or what they called at the time , an `` island universe . `` So , it was natural for Hubble to look at the spectra of some of these distant galaxies . What he found was that , except for a couple of very nearby galaxies like M-31 the Andromeda Galaxy , all the other galaxies had shifted spectra . That is , these other galaxies has spectra which were redshifted , indicating that they were moving away from us.Further he found that the fainter galaxies ( which on average are farther away ) had the largest redshifts . This lead to the famous `` Hubble 's Law '' that says that the observed redshift is proportional to the distance a galaxy is from us.Einstein found out about Hubble 's discovery and realized what it meant - the whole universe is expanding . Although naively it looks like everything is moving away from us , all of space is expanding , so that an observor in any galaxy would detect the same thing - that every galaxy is moving away from them.The usual analogy is to think of rasins in rasin bread . As the bread rises all the dough ( space ) expands , so the distance between all rasins ( galaxies ) grows . Thus from any one rasin ( galaxy ) all the rest look like they are moving away.Einstein realized that his `` cosmological constant '' was unneccessary . He famously called it his `` greatest blunder '' and that he could have officially predicted the expansion of the universe before Hubble confirmed it with observations . ( And in fact , before Hubble 's discovery , other scientists like Willem de Sitter and Alexander Friedmann used the equantions of General Relativity to calculate an expanding universe . ) At that point it was realized that if space is expanding that in the past it must have been all bunched up in one spot . Just before Hubble Georges Lemaître realized this and thought that at first there was some sort of `` primaval atom '' from which everything else came from.Fred Hoyle did n't like Lemaitre 's idea at all , not the least of which was because Lemaitre insisted that God started the whole thing . Hoyle developed a rival theory the Steady State universe , and dismissed the other type of ideas as a `` hot big bang . '' Of course Hoyle 's term , meant as a put-down , became the offical name . ( Hoyle 's Steady State Theory was a serious rival to the Big Bang until the 1960s and the discovery of the microwave background . ) It was n't until 1948 that the modern aspects of the Big Bang were proposed by George Gamow and Ralph Alpher . These guys showed that from an initial explosion of compressed everything one would get the correct mixture of hydrogen and helium and other trace elements observed in the whole universe . That is , if one starts from a hot subatomic , compressed mixture and lets it go , it will recombine into the right ratio of atoms . ( Right being the ration actually observed . ) And so it goes from there , to much more observational evidence for the Big Bang , as well as lots of theoretical progress . At the moment we know that the old cyclical idea , that the universe expands and then contracts , is wrong . In fact the universe seems to be accelerating , tha",1
Why has the missing link never been found ? Maybe because it does not exist ...,1
"Do Organic compounds always contain carbon and hydrogen ? There are a few organic compounds which contain no hydrogen , but halogenes and optionally oxygen . Some of these are used as solvents for spectoscropy , or rather have been , being ozone killers .",1
"How can you ? how can you tell that chlorine is a gas at room temperature ? Well , do you know about intermolecular forces ? There are four types of intermolecular forces : 1 . London dispersion2 . Dipole-dipole3 . Hydrogen bonding4 . Ion-dipoleThe weakest of these four forces is the first one , London dispersion , which happens to be the only one that chlorine molecules exert on each other . Chlorine molecules ( Cl2 ) are diatomic and nonpolar ( two identical atoms bonded together can not have polarity because they pull on the electrons with the same strength ) . That means that they only exert London dispersion forces on each other , which is weak . That means that chlorine molecules are n't really attached to each other that well , so they can just fly away from each other as gas very easily . This is why chlorine is a gas at room temperature , and that 's how you can tell ( or at least make a smart prediction ; it 's hard to know for sure ) with chlorine and other molecules and compounds . Figure out what kind of intermolecular forces you 're dealing with .",1
do you have any info for king tut ? try this website . my son had to do a project on egyptians and this one helped .,1
"what is the chemcal relationship between paint and chemistry ? Paint is an oxidation preventor , it creates a layer on the top of many metals ( such as those used on bridges ) preventing the actual metal from reacting with the oxygen in the air , thus weakening the metal by converting some of its mass to rust ( ferrous oxide ) .",1
"What is the metal from which penny coins are made of ? Following is a brief chronology of the metal composition of the cent coin ( penny ) : * The composition was pure copper from 1793 to 1837 . * From 1837 to 1857 , the cent was made of bronze ( 95 percent copper , and five percent tin and zinc ) . * From 1857 , the cent was 88 percent copper and 12 percent nickel , giving the coin a whitish appearance . * The cent was again bronze ( 95 percent copper , and five percent tin and zinc ) from 1864 to 1962 . ( Note : In 1943 , the coin 's composition was changed to zinc-coated steel . This change was only for the year 1943 and was due to the critical use of copper for the war effort . However , a limited number of copper pennies were minted that year . You can read more about the rare , collectible 1943 copper penny in `` What 's So Special about the 1943 Copper Penny . '' ) * In 1962 , the cent 's tin content , which was quite small , was removed . That made the metal composition of the cent 95 percent copper and 5 percent zinc . * The alloy remained 95 percent copper and 5 percent zinc until 1982 , when the composition was changed to 97.5 percent zinc and 2.5 percent copper ( copper-plated zinc ) . Cents of both compositions appeared in that year .",1
What 's an easy way to turn my refrigerator into a time machine ? ( without spoiling last night 's leftovers ) Take a battery operated clock - preferrably one with day and year - and attach it to the outside door of the refrigerator . Insert leftovers . At this point your frige is a time machine . Attach to wrist if you wish . To go forward in time . step inside refrigerator ... ( leave door open ) wait one hour . Eat leftovers while waiting . When you come out you will have jumped one hour into the future .,1
"does a flower have reproductive organs ? Yes , the stamen and pistil.Stamen : The male reproductive structure made up of an anther and a filament.Pistil : A single female reproductive `` unit . '' The pistil typically has three recognizable regions : the stigma , the style , and the ovary.A `` perfect '' flower has both ; an `` imperfect '' flower lacks one or the other .",1
"Distilled water = battery water ? Is the water used in car batteries exactly the same as the distilled water we drink ? There is a difference between Distilled water and drinking water . Distilled water is pure water that have been used in batteries . We drink mineral water that contains some chemical compounds which is essential for normal health . We do not drink distilled water . Normally , lead-acid battery uses Distilled water . Using Mineral water in the battery will spoil your battery . Drinking every time with distilled water will not provide the chemical compounds that are essential for your normal health . Drinking distilled water every time will spoil your health .",1
"i need 3 effects of adrenergic stimulation ? 1 ) Excessive sweating,2 ) Tachycardia,3 ) Higher blood pressure reading .",1
"How does a person become a cryptozoologist ? Study zoology , and folklore/mythology , and biology . Read books about it . Also , here 's a website that desribes in detail about it http : //www.cryptozoology.com/articles/soyou.phpHere 's part of an article from the BBC : Cryptozoology is a real science , although one can not go to college and get a degree in it . A cryptozoologist needs expertise in various doctrines -- biology , archaeology , paleontology , anatomy , botany , and perhaps a bit of veterinary medicine.http : //www.worldfamouscomics.com/bakersdozen/back20041103.shtmlBut if you plan to pursue this as a job then I reccomend you have a second job as a backup ! Good Luck !",1
"is spring cooler than winter ? i really do n't know ... hey middle_munchkin , could you explain plz .. .can spring be colder than winter ? , , i mean , , , maybe when the snow starts to melt the tempreture goes down ... if anybody has a good explanation , , plz post it .. ; - ) , thanks for the question our engineer",1
"If noble gases have their highest energy level filled with 8 electrons , then how do they form compounds ? Well adding upto the given answers above , I would like to say it is not the only reason noble elements may form compounds . Compound like XeF4 are formed because Xe has a lot of non bonding electrons . It can donate it to form more compounds . Here are some links where you will find some neon and even helium compounds formed ! !",1
"Why can the heart be called a double pump. ? The heart is a double pump with four chambers , each separated by valves that only permit blood to flow in one direction . Basically , the right side of the heart pumps deoxygenated blood to the lungs , while the left side pumps oxygenated blood to the body .",1
"How many miles from Dayton.Oh.to Pensacola.Fl ? Straight line , as the crow flies : 665 miles ( 1071 km ) ( 578 nautical miles ) Driving miles : Total Est . Distance : 767.42 miles",1
