input,label
"Is the Brady Bill based on a Nazi Gun Control Law ? I was told it was the exact same - almost word for translated word . Ridiculous . Is the law requiring cars to stop at a stop sign based on a Nazi law ? Because the laws are remarkably similar to laws in Nazi Germany requiring cars to stop at stop signs . ( One group has claimed that the origin of the distinction between guns suitable for sporting use and other guns comes from Nazi Germany . And the group further claims that when the Brady Bill attempts to outlaw private ownership of semi-automatic weapons ( which are only good for killing large numbers of people quickly , in war or otherwise , or practising to do so ) it is applying this distinction first developed in Nazi law . But 1 ) that is a far cry from the Brady Bill being a `` translation '' of Nazi legislation , 2 ) the Brady Bill ban on selected semi-automatic weapons is not the same as a ban on private ownership of any weapon not suitable for sporting use , and 3 ) the concept of a ban on such weapons in private hands goes back way before the Nazis , and existed throughout Europe , back into the days of Kings and nobility . It was not invented by the Nazis.Oppose gun control if you like . But this is not a reason to do so .",1
"How do you feel about our President George Bush ? My opinion is that I do n't like him/I did not vote for him ! The terms liberal and conservative are for people who are neither . Republicans are spending $ $ $ like there 's no tommorrow . Democrates tend to vote like Republicans ( until this year , as a whole , they have supported the President like a bunch of lap dogs ) . This year , Democrates seems to have collected their courage and are standing up to the Executive Branch ( even Republicans are standing up to Bush now ! ) Even if I do n't like our President , I pray that he gets the courage and stop dishonoring to our country and tell the whole truth and ask for forgivness like a true Christian would . I really wish that Bush would lead our country away from foreign oil dependence . The fact is that the past five Presidents have said this and did nothing . I hope this Bush can honour his promise and really do something to get America out of the mess he got us in . You are exactly right . Sometimes true courage is admitting that you were wrong .",1
"I 've been deported once . It was my big mistake . But i really want to come back . Becouse i loved this country You will first need to apply for some type of immigrant or non-immigrant visa . Possibly you can be accepted into a university of some sort that will process your visa . If you have an employer who wants you to work for them , they might be willing to help you with a work visa or permanent residence . If you have an immediate family member in the US who is a resident or citizen , they can apply for you . Once that application is approved , you have to apply for a form I-212 permisson to reenter after deportation if you were deported less than five years ago . If you were only deported once and it was more than five years ago and it was n't for certain types of crimes ( you need a lawyer to figure that out ) , then you will be able to come back . Good luck ! check out the form online with the instructions . http : //uscis.gov/graphics/formsfee/forms/files/i-212.pdf",1
"I have a daughter who is suicidal and husband on prosac IRS wants to take trheir home and livelihood . what can Contact the local media and elected officials , they may have some influence .",1
what does a man need to do to win a child custody case if the mother is seeing a child molester ? You need to let your lawyer know about this . Good Luck in your battle .,1
"What are the tax benefits for students who are married ? My fiance and I are getting nervous when it comes to taxes because right now , he 's a full time student and employee , barely being able to get by even when living with his parents , and they 're telling him that he owes them money . Money wise , we 're kinda starting to freak out . But I heard that there are benefits for married couples who are going to school ... Ask H & R Block .",1
"when was the declaration of independence signed ? July 4 , 1776",1
"How to fight graft and corruption ? If it is in a corporation , there are special laws to grant you whistleblower status , and you can move into this role under a degree of legal protection from retribution.If it is in a government , then it can be very difficult depending on the nature of the government . Dictatorships are notorious for systemic corruption , and there is little that can be done without coup or significant intervention ( or perhaps populist uprising , although you 'd be risking your life ) . In a democracy , the corruption is of a softer sort , and you may be able to counter-act it via a public interest campaign , or story presented to the news media.Now if the graft and corruption is within your own heart ... that 's a real toughie . It requires a degree of personal strength and conviction to ideals which extend beyond your person . I think all human beings have the capacity for such strength and compassion , but it requires a willingness to make the hard choices both for yourself and your community .",1
i have a court case . for guardianship of my mom . who is mentally diisabled do i bring her to court ? No you do n't have to . My mother had brain cancer and all I needed was the medical history from the doctor and his recommendation that she needed a guardian .,1
What is a fiscal year ? And what is the point of a fiscal year ? Like the fiscal year of the United States is October 1 - September 30 . Why not our calendar year ? Japan 's is April 1 to March 31 . Christmas Island is July 1 - June 30 . How are these dates decided ? What is a fiscal year ? A fiscal year is any period of a year that does n't begin on Jan. 1 . You can select your tax year . . either calendar or a fiscal year starting on any date . . when you form a corporation.Most taxing bodies that are school districts have their fiscal years run July 1 to June 30 for budgetary reasons rather than a calendar year . They do it to more closely coincide with the school years . Other organizations do it for various reasons .,1
"Can Bush realistically be impeached ? Can he ? Sure . All it takes is a majority vote of the House of Representatives.Will he ? Probably not - the Republicans control the House and Senate at the moment . Clinton was impeached when the opposition party controlled Congress.Keep in mind that impeachment does not mean removal from office . Impeachment is simply the process of charging the President ( or other positions like Vice-President or judges ) with high crimes or misdemeanors . Then the Senate acts as judge and jury to try the person . If they are convicted by the Senate , they are removed from office . Any criminal charges would then involve another trial after the person is out of office .",1
"Who is Hosni Mubarak 's successor in ruling Egypt ? it is not really clear . the egyptian parliament nominates a single candidate , who is then confirmed by a referendum vote ( which is typically a massively-rigged election ) . egypt has been moving to democratize lately , but it looks to be a slow process and mubarak will likely not let much power slip from his hands.the economist seems to think that mubarak has been preparing his son , Galal Mubarak , to take over before he dies or steps down . however this has been met with public disapproval and it is not really certain just who would take over . if mubarak were to suddenly die , it would probably be a time of crisis in egypt that could either lead to a more democratic society or possibly civil war .",1
I am an internatinal nursing student on F1 Visa . Can I fall out of status if I fail a course ? No,1
where can i find navy recruiters in dover nh ? i looked on the web but i was wondering if you could tell me Start here : http : //www.navy.com/findarecruiter/,1
"Latest BIR Revenue Regulations of the Philippines ? Why not visit their official website ( http : //www.bir.gov.ph ) ? I think the site has links to announcements , issuances , rulings , etc .",1
Do you support abortion ? Absolutly . I believe it is the chioce that truely reflects intuition and the reason for intuition . I truely believe that you could just use your mind and focus to abort a fetus . I have seen many women do it . But if you ca n't and you feel you want to reject the spirit go to a docter.Hitler was an abomination . And should of been aborted,1
"why do negros around the world riot when they do n't get thier way ? Most children throw a temper tantrum when they do n't get their way . Just because they get older dose n't automaticlly make them stop with the childish behavior . This holds true no matter what race group a person belongs to . In order to stop childish behavior , one needs to mature . To stop following the crowed , and living through group mentality , ... like stereotyping . Remember the words of Paul : ... when I became a man , I put away childish things . ( I Corin.13:11 ) . Matt .",1
"Do you think that we could have a better democracy that the one we have now ? Of cource we could , there will always be something to improve .",1
"what were timothy mcvay 's last words before his execution ? On the morning of his execution on Monday , June 11th , 2001 Timothy McVeigh did n't speak but instead communicated through a poem which was read aloud at the press conference after his death .",1
"Are we gon na win the war on terror ? Only if we continue to live our lives and focus on enjoying our liberty and do n't let them take our liberty through fear away from us.The war will continue until the end of time , religious war has been on the earth since organized religion was born . How we deal with hate and it 's horrible effects on peace loving people around the world will ultimately determine if we are successful in defeating hate filled terrorists and their divisive endeavors.We also need to support our troops who ultimately deal with those who hate our way of life most face-to-face bravely.This is not a typical war and the theatre of operation is world wide , it ’ s a new day and we as peace loving people need to understand conventional warfare as our grand fathers and fathers knew it is over .",1
What country to you seems to have the most individual freedom ? USA . That 's one reason I believe so many from other countries want to come here ... .,1
"What can we do about all the crooks in politics. ? We are the voters . We are the one responsible for them . If people paid attention before voting , we would not have these kind of problems .",1
"how do i get out of parking tickets ? If you were parked legally and put your money in the meter . The only way to get out of it is to prove the parking meters time is off . This happens everywhere and it not widely known . The city near me just spent $ 100,000 to have a state inspector come in and test all meters because a group of people went around the city with a stop watch , put money in the meter and compared the time with the stop watch . They proved 60 % of the cities meters were stopping upto 2 minutes too early on 15 minutes time so if you have an hour in the meter this could mean 8 minutes early .",1
Why is the President 's annual speech to Congress called the State of the Union Address ? State of the Union President Bush It is called State of the Union because the word state is used in the context of a mode or condition of being and union is for the Union of the 50 states .,1
who is the president of romania ? Traian Basescu,1
"is a speeding fine tax deductable ? No . First , Internal Revenue Code § 262 ( a ) denies personal deductions : `` Except as otherwise expressly provided in this chapter , no deduction shall be allowed for personal , living , or family expenses . '' Second , even if you could cast the fine as a business expense , Internal Revenue Code § 162 ( f ) explicitly denies any deduction for `` for any fine or similar penalty paid to a government for the violation of any law . ''",1
"How do you envision America in the year 2016 . What good stuff/problems will we face ? Unless we start accepting globalization and its ramifcations , I would say we will be up to our armpits in jobless people . I could go on but why ? I ca n't change anything but myself .",1
"city ordinances adopted by the city jof braselton , ga ? the main focus of the search is for traffic ordinances that were changed from the official georgia code . Unforunately , Braselton does n't seem to have its city ordinances online . Your best choice is to visit the Braselton Public Library , at 65 Frances St. , 706-654-1992 , for more information . Contact the library , which should have the city ordinances compiled and available for public reference . If the library does not have the ordinances , you 'll have to contact city hall at 4982 Highway 53 , 706-654-3915 , for details on where to obtain the ordinances . The Braselton Public Library , or perhaps a larger library like the county or a university library , should also have the Georgia Annotated Statutes , where you can compare and contrast the Braselton ordinances with the Georige code . I hope this helps .",1
"What was the federal income tax on 34,500 in 2004 ? That would depend on filing status , deductions and other variables .",1
"Why did the pedophile Muhammed strike his favorite child bride Alisha in the chest ? Gentle ? Sure. ? Why are you calling Muhammad a pedophile . Just because he married a matured girl somewhere between the age of 9-13 ? ? than what would you call Jesus ? You say Jesus was God . OK. Well , he impregnanted his mother at the age of 12-14 . Than MAry gave birth to Jesus..What would you call that ? Incest , Pedophile , Taboo ? ? Take your pick .",1
"What is a Class A Misdemeanor convictions. ? Does hot checks under $ 300 include that ? The leveling scheme of misdemeanors and felonies varies widely by state , but it would likely be the most serious kind of misdemeanor . What passing a bad check would get you also depends widely by state .",1
"When will Hong Kong has universal suffrage ? It is currently an unknown , though The Basic Law ( the de facto `` Constitution '' of Hong Kong ) says it will be achieved `` gradually '' & in an orderly manner . The Central Government of The People 's Republic of China has already ruled out the possiblity of granting universal sufferage in 2007/08 elections.It would possibly be somewhere after 2008. fyi , Mr. Donald Tsang , the incumbent Chief Executive ( formerly known as `` Governor '' during the British rule before the handover in 1997 ) of Hong Kong ( The Government of the Hong Kong Special Administrative Region ) recently says universal suffrage would be achieved within his life time .",1
"What is the law on assault on minors in Virginia ? I have a 17 yr old boy and his 14 yr old girlfreind harrsing us . It 's the same as everywhere ; you or your b/f hurt her , you go to jail unless it 's self defense and you 'd better be able to prove it . I 'm a former police officer and if you attacked her , I would arrest you . What you need to do is to talk to the girl 's parents . She sounds obsessive and that can be dangerous . You need to document every offense , possibly video tape her doing it or recording her with a hidden tape recorder , which , in Texas , you can legally do as long as one party in the conversation is aware that it 's being taped , i.e . you or your boyfriend talking to her . If she shows up at your home , call the police . If her parents refuse to put a stop to it , go to the school principal if you are all in the same school and if need be , the police but do not lay a hand on her unless she attacks you . Where do you think sympathy might lie in a court of law ? With you and your b/f who are older , or what they would consider a child misbehaving ? Right or wrong , sympathy will be on her side because of her age . You both have to be the mature ones in this case . Do n't try to solve it on your own . Do tell her when you speak to her that you are going to call the police or go to her parents and if that does n't work , do as I instructed . It 's the safesty way for anyone . There is no excuse for violence unless you are protecting yourself or someone else from a physical threat . Good luck .",1
"if a person files bankruptcy in the state of indiana , will they have to report it and get taxed on it ? irs rules A bankruptcy usually has no bearing on your tax return , since debts discharged by bankruptcy are not considered income in the way a discharge of debt outside of bankruptcy is . Unless you have a more complicated return , like one involving a business , it will probably not be a factor .",1
i can i have all of new yorks hospitals ? lol,1
"Where wo de , as Americans , get our rights from ? Did someone give them to us ? If so , who ? not so much a question as it is a poll to see what people think . Of course our rights stem from the Bill of Rights which amended the Constitution . However , and more importantly , our rights are preserved by the `` Rule of Law '' and that depends on our Court system being independent of Congress or the Whitehouse . Many countries had constitutions , lawyers and elections but lost their freedom when they lost the rule of law . Nazi Germany is a good example . I know of investors who shy away from investments in Russia today because they doubt that the rule of law there will protect their rights . perhaps things will change for the better .",1
"How many other people feel so strongly about the war and AMERICAS goals that they are goining the war effort. ? Due to my financial , and family obligations I am only really able to join the reserve but wish I could do more ! I feel very strongly and joined the Air Force in 2002 . This is a great country and this is a very important time in history . There is nothing wrong with the reserves . I have friends in the Air force reserve and they do a lot for this country . Go for it and be proud .",1
"What businesses are open in san diego on Martin Luther King Jr Birthday ? The only businesses that are closed on MLK Jr. Day are post offices , banks , schools , courts and other government offices . Most private sector businesses such as grocery stores , malls , movie theatres , etc . are open for your shopping pleasure .",1
"why do muslims are considered terrorists ? Most Muslims are not terrorists , and most terrorists are n't Muslims . Americans react more to Islamic terrorism because it comes from an outside source , whereas domestic terrorism from militia groups or urban gangs does n't trigger a sense of national unity or a 'fight response . '",1
"has barack obama ever had any problem with the law ? Here is a lot of info on barack , i think the answer is no.http : //en.wikipedia.org/wiki/Barack_Obama .",1
Why do they always send the poor ? Why do n't the rich fight the war ? Ask System of a Down .,1
"Is Liberalism a Mental Disorder ? In the New York Times Bestseller , `` Liberalism is a Mental Disorder '' , Michael Savage builds a comprehensive case for the supposition in his title.What do you think ? Could Liberalism be a Mental Disorder ? or is it just lack of critical thinking ? Well obvious Mr. Savage is going for a reaction , as I presume are you , and somewhat successfully too.I ca n't deny its not fun to antagonize our liberal friends , as you are , but of course at the end of the day , the blind following of ideals from either end of the political spectrum , is the main stay of democracy . It would be as easy to find ridiculous conservative ideas as it was to find ridiculous democratic ideals and question the sanity of those that repeat them.So fun yes , but no , not true .",1
"whats the verdict ? If I have tablet w/ voice output and I wrote something falsely accusing a person behind a sheet of cloth , the person heard my false accusation via voice generation . How would he/she sue me , slander or libel ? What Are Defamation , Libel and Slander ? Generally speaking , defamation is the issuance of a false statement about another person , which causes that person to suffer harm . Slander involves the making of defamatory statements by a transitory ( non-fixed ) representation , usually an oral ( spoken ) representation . Libel involves the making of defamatory statements in a printed or fixed medium , such as a magazine or newspaper . Typically , the elements of a cause of action for defamation include : A false and defamatory statement concerning another ; The unprivileged publication of the statement to a third party ( that is , somebody other than the person defamed by the statement ) ; If the defamatory matter is of public concern , fault amounting at least to negligence on the part of the publisher ; and Damage to the plaintiff . In the context of defamation law , a statement is `` published '' when it is made to the third party . That term does not mean that the statement has to be in print . Damages are typically to the reputation of the plaintiff , but depending upon the laws of the jurisdiction it may be enough to establish mental anguish . Most jurisdictions also recognize `` per se '' defamation , where the allegations are presumed to cause damage to the plaintiff . Typically , the following may consititute defamation per se : Attacks on a person 's professional character or standing ; Allegations that an unmarried person is unchaste ; Allegations that a person is infected with a sexually transmitted disease ; Allegations that the person has committed a crime of moral turpitude ; While actions for defamation have their roots in common law , most jurisdictions have now enacted statutes which modify the common law . They may change the elements of the cause of action , limit when an action may be filed , or modify the defenses to an action for defamation . Some may even require that the defendant be given an opportunity to apologize before the plaintiff can seek non-economic damages .",1
"Well if i make u a president for one day.what changes you will make for your country ? Health care : health insurance is expensive because of government paperwork , advertising , and medical malpractive costs . Eliminate crap paperowrk , advertising I do n't know that you can touch , and to eliminate crap lawsuits panels would be created that would review a lawsuit to see if its on medical grounds and can be allowed to clog up courts and run up lawyer fees.Cut defense spending 200 billion dollars . We just do not need that much junk.That 200 billion needs to go to start paying down the debt",1
"What is better NonCommissioned Officers or Commissioned Officers ? ( follow-up question.. ) It all depends on what you mean by `` better . '' The officer corps are the managers of the military and are granted that rank by the President ( at least indirectly ) . Usually they are better educated , normally requiring a college degree . Have completed some sort of military training such as Officer Candidate School , the Military Academy or ROTC . This is followed by several months , typically , of training in their branch of service . The pay for officers and the breadth of their responsibilities are normally greater than those of NCOs.If the officers are the brains of the military , NCOs are the backbone . They are more specialized in their jobs and typically have less overall responsibility . However , they have worked up through the ranks and know how things work . For this reason , they supervise soldiers on a day-to-day basis to ensure objectives of 'management ' are met . They will typically have more experience than the newly commissioned lieutenant and the wise officer will solicit their input . Personally , I had more fun and a lot less politics as an NCO.Another category , between NCO and Officer , is Warrant Officer . This is a highly specialized individual normally with expert technical skills but lacking a normal commission . Examples may include some pilots . I have n't been one of these , but that seems the way to go ; - )",1
"Is there another dem like me in the US who does not despise , nay , even favours Bush 's policies in Mid East ? Just curious . Wan na know if each and every dem in the country has a blind , illogical hatred for W. Yes , there are many . I am not a Dem , but know many who are and DO support/favor President Bush - those that take a serious interest in actual legislation and do not swallow media propaganda as truth .",1
"Did the US government really steal Arizona , Texas and New Mexico ? What is your perception ? Any input ? As far as the story goes , Antonio Lopez de Santa Ana , president of Mexico 150 years ago , sold part of the Mexican territory ( now Arizona , Texas and New Mexico ) to the US government . Others , specially politicians , say it was stolen by the US . That all really depends on your definition of `` stole . '' Technically , the Mexican government signed the Treaty of Guadalupe-Hidalgo , ceding all of the territories to which you refer in exchange for $ 15 million and ending the Mexican-American War . One could say , however , that the Mexican-American War was merely a pretext for taking all of the territory , and it is likely not far from the truth . Also , a large chunk of Arizona and a section of New Mexico were purchased after the stealing of the rest in 1853 as the Gadsden Purchase , in which the US paid Mexico $ 10 million , about $ 343,826,098 accounting for inflation .",1
"I need advice on how to start a grassroots campaign to get a masonry ordinance passed in my community. ? we have builders/ developers coming into our twon and throwing up homes with a lick of brick that will not have much durability that brick homes have . The will also bring down the property values of the homes in the surrounding neighborhoods . HELP ! Find out what city council and the mayor are doing about this situation , call them . If they 're not doing anything then organize community members , call a town meeting to speak about yours and others concerns of the buildings going up . Get a petition of the parties who wish to be involved or are just in support of your views . On the petition , ask for phone numbers and or emails or even addresses in case you need to raise funds to support your concerns . Seek out a Political Analyist or lobbyist to represent your concerns , this part might take money . If you are a small/medium sized town then just take your petition to the mayor or city council members to address the situation and pass laws accordingly . If you feel the mayor and council are not doing a good enough job , organize the members of the community to organize a protest at the next city meeting.For further inquiries and questions email me atwatty_ofthe_wattykins @ yahoo.com",1
"When will liberals realize that they are out of power ? It 's so funny to watch them act like they run things when they are actually a bunch of weak sisters . ( When Alito is confirmed to the Supreme Court it will only further prove my point . ) I love your questions . The liberals are crying because they lost , twice . They have to say Bush cheated , Bush lied , Bush stole the vote ! They sound like my kids when they were younger fighting over who won a board game . Just like i told my kids , its called `` being a poor loser '' .",1
Why Is America Always wanting to take God our of our country when God was founded by our forFathers ? Its ' not America that wants to take God out of our country . It 's just a small group of people making a big deal of it .,1
"Gore Speach - ACS ? Yeah , it was terrible",1
"should iran be frowned upon for its nuclear program ? should the world be really selective on which countries can and can not have a nuclear program ? if it should be selective , who should do the selection ? NO COUNTRY SHOULD HAVE WEAPONS OF MASS DISTRUCTION ! ! ! ! But if one country has them , there rest should be allowed to have them !",1
"who 's the president of hong kong ? who 's the president of hong kong Unlike Singapore which is an independent country , Hong Kong does not have `` President '' , but `` Chief Executive '' , coz Hong Kong is a kinda autonomous region governed by local people ( The Government of the Hong Kong Special Administrative Region ) , which is basically under the Central Government of The People 's Republic of China.Mr . Donald Tsang is our current Chief Executive .",1
"how do I get a lawyer to help ? i need a lawyer but can not afford one the public defender will not help because i bonded out legal aid don , t have one to help the service is not available in my area what do i do What do you mean ? lawyers do n't help ! Unless you want to be convicted . Try checking out ( search ) '' outlaws legal service '' these guys can help .",1
"What are Embassies & Consulates ? What are they and teh difference between 'em ? An embassy is the office of a country 's diplomatic representatives in the capital city of another country . A Consulate is also a diplomatic office , but undertakes a more restricted range of duties as defined by the Vienna Convention on Consular Relations . A Consulate is generally a representative of the Embassy in locales outside of the capital city . For instance , The British Embassy is in Washington , D.C. , and there are British Consulates in Los Angeles , New York City , Houston , etc .",1
"If Condoleezza Rice & Hillary Clinton ran for President , Who would you vote for ? Lets say they were the only two canidates running.Just curious . Hillary ! Rice lies as fast as she talks . Anything the president says she agrees with . We need someone who has a mind of their own .",1
Would you rather live free or die ? Die fighting for freedom .,1
"What state captial is not accessible by car to it 's residents ? That would be Sacramento , California . Ever since a crazed 18 wheeler truck driver rammed his truck into the Capital Building and set it on fire ( killing himself ) , the grounds have been closed to cars .",1
where can i get info on fort lewis ' army fire dept. ? contact the Public Affairs Office at Ft lewis,1
should Dick Chaney loose his hunting license for life ? all other americans who have had hunting accidents like this one ( shooting someone ) loose there huntin license for life.He is no better a man than us.As we all can see . I 'm guessing he 'll recieve a pardon . He really should n't hunt people out of season though .,1
"how can i bring my mother from mexico to visit her grandkids and me in kentucky ? Lo siento , maybe never . Better to plan vacation in mexican border city , and visit mother there ( if you are legal ) . Maybe consult with american Immigration Attorney . I do not advise illegal border crossing !",1
"do the citizens of india have a right to information ? The concept that people have this *right* is an ethical question and I support the position that all have this right.Whether people actually have it is a legal question based on the laws of their country . China , for example , has government policies in place that restrict the information the inhabitants can freely receive.In India , there are domestic rights organizations that are vigilant in protecting and preserving the citizens perceived rights including that of information . ( 1 ) Every country has a segment that would restrict information and any of the other qualities that are considered *rights* . Regardless of political party there are essentially two kinds of people ; those who wish controls and those who do not want controls .",1
why did the government make a right turning lane. ? Why did they make a left turning lane ? So people going straight can keep on going while the turning people wait for it to be clear .,1
Why ca n't democrats win an election ? Because the Republicans get the most votes ? *shrugs* Just a thought,1
Does LPN are autorized by law to venopunctures ? I just want to know if it 's a legal practice ( LPN 'S doing venopuctures ) LPN=licenced practice nurse Yes they are .,1
Why are people who do n't know crap about politics answering political questions ? Same goes for religious questions . To prove your point ... they do n't know crap . `` Politically Stupid '',1
"why am i fighting with all countries ? ( goarge wc bosh ) ? Maybe because of Neo Conservative theories that your party follows.After all war ins n't such a bad thing if you see it from different perspective , it can make lots of money ; )",1
when is gorge bush jr going to india ? Why you wan na to put a cobra in his bed ?,1
When is the 2006 State of the Union Speech ? It is scheduled for January 31st .,1
Why is it that Americans are allowing their nation to be sold out by greedy politicians ? ask the jews,1
"Do you go out of your way to buy American ? I own 2 pick-up trucks one Chevy one Ford . Love them both . I would rather push my American truck than drive an import . No , I buy the best product regardless of where it 's from .",1
who won the Chilean presidential election ? Michelle Bachelet is in the lead .,1
"Why , for the majority , is academia so liberal when it comes to politics ? Academia is so liberal because they learn so much about everything that the feel they must accept it all . So they begin to think of everything as relative , including right and wrong . Eventually they think they are so much smarter than everyone because they are so 'open-minded ' that they lose their souls in their quest to be 'open-minded ' . Not only will they support a religious Jihad that kills innocent people but they will blame it on the innocent people that are killed because we 'just do n't understand ' our attackers . So , in summary , academia is so liberal because they want to be relativists about everything . They forget that to have shades of gray , there needs to be black and white .",1
"Is there such thing as a 'Dixie-crat ' anymore ? Is there a public figure who you would consider to be one ? DixieCrat was n't just a term meaning southern conservative Democrat , it was a real party ( it 's official name was the `` State 's Rights party '' ) formed as a 3rd party in 1948 , with Strom Thurmond as it 's presidential candidate . ( here was their official platform in 1948 , including segregation- http : //www.thesmokinggun.com/archive/dixiecrat1.html ) it pretty much fell apart after the 1948 election.Basically , a dixiecrat is a person that stands by the old line democrat platform of segregationist policies ( the Democrats used to be the conservative party , and the Republican party was the progressive party- this started to change between the election cycles of 1932 and 1940 with FDR ) - the dixiecrats were formed in response to Truman 's integration of the armed services and the overall democrat civil rights plank.Basically in answer to your question , no there really are n't any people around anymore that believe in the Democratic party but are against it 's policies . Even `` yellow dog '' Democrats are no longer the type of people that support the party without supporting it 's causes . The death knell for the dixiecrats was when Thurmond switched over to the Republican party ... the rest fell in line behind him like dominos .",1
"stolen russian tech in area 51 ? Civilians workers are flown there every day from Vegas , to work on classified high-tech aircraft . I doubt whether there are stolen russian technology there , my worry is the Russian lack ot technology to take care of the aging nuclear stockpiles they already have .",1
"Who did you vote for in the last US-election , and what was the most important reason for it ? ( in ONE sentence ) Ralph Nader because I did n't think that neither George Bush nor John Kerry would have made a good President .",1
"What 's Stephen Harper , the Canadian Prime Minister 's full name ? Stephen Joseph Harper",1
looking for website for indiana dept of corrections ? The Indiana Department of Correction has a website at : http : //www.in.gov/indcorrection/Virtually every Indiana state bureau or department has a website at in.govHope this helps !,1
"Were you alive when Kennedy was shot ? Were you or any one in your family born before 1963 ? I was in 3rd grade . I watched all the 'breaking news ' on TV that day , too . I can remember watching the news when Jack Ruby shot Oswald.Added peice of news was that the Birdman of Alcatraz ( sp ) obit was in the nov. 22nd paper , on the back page .",1
"If u become the President of the US , what would be the first changes u will make ? 1 ) Ensure that we have enough resources to prevent another natural disaster from impacting us so severely.2 ) Bring our troops home from Iraq ( not immediately , but within 2 year timetable seems reasonable ) 3 ) Appoint justices/judges from all areas of the political spectrum , but only qualified ones4 ) Veto any bill that curtails the freedoms of Americans.5 ) Strengthen the border patrol , esp . around Mexico . Enforce tougher penalties for illegals.6 ) Push for public acceptance of often-persecuted minorities ( gays , fat people , homeless , atheists , etc ) 7 ) Attempt to legalize file-sharing8 ) Marry someone.9 ) Punish my little brother for all the evil stuff he 's ever done.10 ) Push for higher punishments for discrimination , be it from the minority or majority.And finally , try to be as bi-partisan and open-minded as possible , without sacrificing my own views for politics .",1
should i get a bronze star license plate ? I was awarded the Medal in OEF and am very proud of it . Should i get a License plate ? Without a doubt ! You Earned it ! ! Be proud of yourself and your Country .,1
